step,capital
49,10000.0
50,10000.0
51,10000.0
52,10000.0
53,10000.0
54,10000.0
55,10000.0
56,10000.0
57,10000.0
58,9999.845316030349
59,9999.847197051016
60,9998.974469246437
61,9998.090838615657
62,9997.340779575394
63,9997.446844901928
64,9995.59778316641
65,9995.174305052784
66,9996.100153185515
67,9995.11083056031
68,9996.727900644433
69,9998.924198342225
70,9996.819294754414
71,9996.919607187765
72,9996.18087181563
73,9996.175233938138
74,9995.940646875468
75,9995.896892353843
76,9995.679476291056
77,9996.445235033862
78,9995.79102584144
79,9995.992987406302
80,9995.357855742937
81,9994.862238473264
82,9994.608390126155
83,9994.59326929433
84,9994.189170208028
85,9994.315901323202
86,9994.315901323202
87,9994.315901323202
88,9994.315901323202
89,9994.315901323202
90,9993.908133716908
91,9994.479558224244
92,9994.60521813331
93,9994.60521813331
94,9994.60521813331
95,9994.320131388034
96,9993.078533900212
97,9993.078533900212
98,9993.078533900212
99,9993.078533900212
100,9993.078533900212
101,9992.892367833232
102,9992.956607791846
103,9992.337438576129
104,9990.516069354977
105,9990.516069354977
106,9990.516069354977
107,9990.516069354977
108,9989.418146541626
109,9988.179432038047
110,9990.738068167373
111,10011.50946929808
112,10011.50946929808
113,10010.560168783191
114,10007.04384139468
115,10004.9132938385
116,10005.016626029297
117,10004.982810735477
118,9999.181343887796
119,10000.047796036937
120,10001.205953114562
121,9997.521538548252
122,9993.364256951754
123,9985.174614741221
124,9985.231343162599
125,9982.786930007831
126,9985.099818980969
127,9988.223572192286
128,9973.59929165709
129,9997.17001399831
130,9979.326040611164
131,9948.285712367055
132,9881.896870302919
133,9881.722763200696
134,9881.163041518625
135,9877.127981471313
136,9877.127981471313
137,9877.127981471313
138,9877.127981471313
139,9876.60099755104
140,9874.292365330291
141,9874.817551156484
142,9873.839810339585
143,9887.253290683826
144,9879.522926246855
145,9891.824485475172
146,9873.235877252173
147,9870.81957795694
148,9845.725665101378
149,9832.80266006883
150,9844.857239155303
151,9769.996436739984
152,9769.996436739984
153,9768.837518025346
154,9760.683032475785
155,9775.926417429611
156,9765.812981929173
157,9762.670144921369
158,9764.818224240149
159,9764.818224240149
160,9764.818224240149
161,9764.818224240149
162,9764.818224240149
163,9764.818224240149
164,9764.818224240149
165,9764.818224240149
166,9764.818224240149
167,9764.147969768477
168,9762.275695173419
169,9761.186063153338
170,9758.12161549591
171,9753.711672764277
172,9744.56132310138
173,9755.238129873082
174,9756.25481678995
175,9743.308170301127
176,9735.07087176601
177,9735.07087176601
178,9734.853205732355
179,9734.509681144777
180,9734.509681144777
181,9734.509681144777
182,9734.509681144777
183,9734.067981180284
184,9740.183247797935
185,9740.183247797935
186,9740.183247797935
187,9740.183247797935
188,9740.183247797935
189,9740.183247797935
190,9740.183247797935
191,9740.183247797935
192,9740.183247797935
193,9740.183247797935
194,9740.183247797935
195,9740.183247797935
196,9740.183247797935
197,9740.183247797935
198,9740.183247797935
199,9740.183247797935
200,9740.183247797935
201,9740.183247797935
202,9740.183247797935
203,9740.183247797935
204,9740.183247797935
205,9740.183247797935
206,9740.183247797935
207,9740.183247797935
208,9740.183247797935
209,9739.54922687146
210,9753.859422298494
211,9749.48596211498
212,9752.98152002884
213,9747.814386749062
214,9747.526836629097
215,9747.90316076842
216,9747.866146769085
217,9747.181103722556
218,9745.604710984893
219,9745.604660357825
220,9742.951440122375
221,9739.351995205172
222,9746.252853616143
223,9739.898632683247
224,9740.514149139777
225,9730.566183235982
226,9745.679482806325
227,9754.593744244507
228,9764.3557410963
229,9756.99541461033
230,9741.985724212376
231,9764.68869638077
232,9743.043513888322
233,9746.95298198181
234,9716.342386992024
235,9729.166474328595
236,9726.42847605153
237,9761.19121801625
238,9797.643512940023
239,9761.650505733931
240,9761.635898798202
241,9746.674416833424
242,9758.701243142808
243,9761.661164399906
244,9761.436090331583
245,9757.958383016477
246,9755.881060294372
247,9743.297624433568
248,9739.932118805229
249,9730.91847688655
250,9717.547784169994
251,9722.76123456167
252,9733.413541757454
253,9735.337816799272
254,9744.39467209508
255,9747.044246215657
256,9750.622183313862
257,9749.535776754128
258,9749.535776754128
259,9749.159225514242
260,9747.558396758304
261,9747.479134695319
262,9747.479134695319
263,9747.001155781858
264,9749.668561600896
265,9755.276649066123
266,9755.276649066123
267,9754.891200053164
268,9754.948599210751
269,9756.289631689895
270,9753.90599753191
271,9753.423847534874
272,9752.839294187872
273,9746.494524118314
274,9740.857741938898
275,9696.779304343503
276,9695.40801594628
277,9692.874846277877
278,9694.967034214522
279,9705.140717474314
280,9708.721273197027
281,9695.236980770342
282,9697.658418042529
283,9698.01246507873
284,9697.389781204009
285,9720.927842122903
286,9720.610177377634
287,9721.113011476256
288,9721.106999444111
289,9720.581209506978
290,9720.581209506978
291,9720.581209506978
292,9720.581209506978
293,9720.581209506978
294,9720.581209506978
295,9720.141312707061
296,9719.166518897202
297,9722.777001624287
298,9743.036893524752
299,9741.145350415265
300,9737.685140340525
301,9737.623060098851
302,9737.661635843917
303,9737.656935983814
304,9737.676672451802
305,9737.596171218
306,9737.682914683537
307,9735.763581135121
308,9730.773266237813
309,9728.11838152245
310,9725.38105885683
311,9737.016806873853
312,9726.138172481129
313,9754.181324947565
314,9784.258089489305
315,9782.301726839827
316,9790.311575705011
317,9783.226038950046
318,9771.621017974827
319,9775.751510729819
320,9795.470535803875
321,9785.494621874419
322,9746.656668094027
323,9758.447814548648
324,9741.191308121162
325,9759.387677142917
326,9962.85180563619
327,10000.200590708624
328,10000.200590708624
329,9999.31047537942
330,9996.02747900862
331,10002.108005604709
332,10004.277407519929
333,9998.205256290737
334,9998.2616535054
335,9997.700327208466
336,10002.417997262495
337,10000.040631941069
338,10000.620761017606
339,10000.620761017606
340,10000.19586910393
341,10000.334152028125
342,10000.334152028125
343,10000.334152028125
344,10000.334152028125
345,10000.334152028125
346,10000.334152028125
347,10000.00877534241
348,9999.826678522304
349,10000.266077522856
350,9999.336134528487
351,9984.672838373883
352,9984.672838373883
353,9984.672838373883
354,9984.672838373883
355,9984.039396138922
356,9989.14680590783
357,9988.819518055861
358,9987.535831327092
359,9987.535831327092
360,9987.535831327092
361,9987.159127145824
362,9992.566693705521
363,9992.566693705521
364,9992.322375386624
365,9992.494608199437
366,9990.336998671213
367,9990.563381095959
368,9990.042805075076
369,9990.042805075076
370,9990.042805075076
371,9990.042805075076
372,9990.042805075076
373,9990.042805075076
374,9990.042805075076
375,9990.042805075076
376,9990.042805075076
377,9990.042805075076
378,9990.042805075076
379,9990.042805075076
380,9989.526779947948
381,9983.448754936659
382,9983.448754936659
383,9983.448754936659
384,9982.023347341617
385,9989.840573637404
386,9983.547871638453
387,9983.058332966815
388,9967.055471311065
389,9966.398711501271
390,9928.007887233733
391,9928.007887233733
392,9928.007887233733
393,9927.403411475187
394,9925.099920764222
395,9923.667963002888
396,9940.006165862036
397,9934.130782216915
398,9974.846624942891
399,9958.1392778314
400,9983.951351804742
401,9924.527423898893
402,9952.432318287227
403,9963.937308469169
404,9976.622472549483
405,9961.832671390614
406,9955.596771413682
407,9972.58724565971
408,9984.004406537231
409,9964.541501833839
410,9976.494828365267
411,9989.62001188735
412,9992.57660658972
413,9993.275195453416
414,9994.812836674395
415,10002.5829901337
416,9998.0427591234
417,9992.483084381694
418,9994.33485285985
419,9993.100969638152
420,9993.100969638152
421,9993.100969638152
422,9993.100969638152
423,9993.100969638152
424,9993.100969638152
425,9993.100969638152
426,9993.100969638152
427,9993.100969638152
428,9992.846668920654
429,9991.448249456684
430,9944.96660941345
431,9944.96660941345
432,9944.96660941345
433,9944.155809105068
434,9950.907061949545
435,9952.954788920173
436,9951.833799541306
437,9954.704875724405
438,9956.180354922055
439,10022.592290631008
440,10022.300610115966
441,10025.151691797795
442,10023.629960400422
443,10021.809953522074
444,10024.790139699015
445,10005.333808717245
446,10011.379763360763
447,10010.556740485052
448,10009.373676465017
449,10015.387575641254
450,10010.458978130497
451,10010.458978130497
452,10010.200403404151
453,10009.962777523004
454,10007.706263909477
455,10017.018158052808
456,10017.018158052808
457,10016.882456197838
458,10017.192943415424
459,10019.095817405241
460,10021.823518519073
461,10019.40861546981
462,10017.798266343578
463,10017.798266343578
