step,raw_action,target_weight,position_weight,risk_multiplier,forced_exit,exit_reason
49,-0.24101479351520538,0.0,0.0,1.0,False,
50,-0.05680698901414871,0.0,0.0,1.0,False,
51,-0.13538607954978943,0.0,0.0,1.0,False,
52,-0.07944095879793167,0.0,0.0,1.0,False,
53,-0.2226799726486206,0.0,0.0,1.0,False,
54,-0.10943406820297241,0.0,0.0,1.0,False,
55,-0.2795097231864929,0.0,0.0,1.0,False,
56,-0.22131724655628204,0.0,0.0,1.0,False,
57,-0.05741438642144203,0.0,0.0,1.0,False,
58,0.030944526195526123,0.015472263097763062,0.015472263097763062,1.0,False,
59,-0.1588561236858368,0.0,0.0,1.0,False,
60,0.17459185421466827,0.08729592710733414,0.08729592710733414,1.0,False,
61,-0.23306173086166382,0.0,0.0,1.0,False,
62,0.1500779539346695,0.07503897696733475,0.07503897696733475,1.0,False,
63,-0.07362952083349228,0.038192342862358494,0.038192342862358494,1.0,False,
64,-0.15991581976413727,0.0,0.0,1.0,False,
65,0.0847541019320488,0.0423770509660244,0.0423770509660244,1.0,False,
66,-0.16549357771873474,0.0,0.0,1.0,False,
67,0.19799119234085083,0.09899559617042542,0.09899559617042542,1.0,False,
68,-0.08960525691509247,0.05415328840348292,0.05415328840348292,1.0,False,
69,0.03853929787874222,0.07342537314029879,0.07342537314029879,1.0,False,
70,-0.06904438883066177,0.03889505934061044,0.03889505934061044,1.0,False,
71,-0.023251019418239594,0.027270885735938916,0.027270885735938916,1.0,False,
72,-0.03887249156832695,0.007834957482192338,0.007834957482192338,1.0,False,
73,-0.049309417605400085,0.0,0.0,1.0,False,
74,0.032586999237537384,0.024128049348129794,0.024128049348129794,1.0,False,
75,0.05992051959037781,0.05408055598647497,0.05408055598647497,1.0,False,
76,-0.013783764094114304,0.04717533187204217,0.04717533187204217,1.0,False,
77,-0.0332101471722126,0.0374415653453197,0.0374415653453197,1.0,False,
78,0.13207632303237915,0.10348035173980707,0.10348035173980707,1.0,False,
79,-0.15400676429271698,0.026450797450774693,0.026450797450774693,1.0,False,
80,-0.029005005955696106,0.011950333227933669,0.011950333227933669,1.0,False,
81,-0.0033039492554962635,0.010298531298108723,0.010298531298108723,1.0,False,
82,0.016835927963256836,0.020319475295966817,0.020319475295966817,1.0,False,
83,-0.1926066279411316,0.0,0.0,1.0,False,
84,0.08088374882936478,0.04044187441468239,0.04044187441468239,1.0,False,
85,-0.16466939449310303,0.0,0.0,1.0,False,
86,-0.34580591320991516,0.0,0.0,1.0,False,
87,-0.19306151568889618,0.0,0.0,1.0,False,
88,-0.045079536736011505,0.0,0.0,1.0,False,
89,-0.15712210536003113,0.0,0.0,1.0,False,
90,0.08162029832601547,0.040810149163007736,0.040810149163007736,1.0,False,
91,-0.04229535907506943,0.019643739036238672,0.019643739036238672,1.0,False,
92,-0.10289442539215088,0.0,0.0,1.0,False,
93,0.00964202918112278,0.00482101459056139,0.00482101459056139,1.0,False,
94,-0.0332929864525795,0.0,0.0,1.0,False,
95,0.057062383741140366,0.028531191870570183,0.028531191870570183,1.0,False,
96,-0.28147441148757935,0.0,0.0,1.0,False,
97,-0.2947203516960144,0.0,0.0,1.0,False,
98,-0.37265023589134216,0.0,0.0,1.0,False,
99,-0.19619229435920715,0.0,0.0,1.0,False,
100,-0.2722319960594177,0.0,0.0,1.0,False,
101,0.03726831451058388,0.01863415725529194,0.01863415725529194,1.0,False,
102,-0.2585766315460205,0.0,0.0,1.0,False,
103,0.12395209819078445,0.06197604909539223,0.06197604909539223,1.0,False,
104,-0.19086138904094696,0.0,0.0,1.0,False,
105,-0.012787625193595886,0.0,0.0,1.0,False,
106,-0.0688466802239418,0.0,0.0,1.0,False,
107,-0.1267261505126953,0.0,0.0,1.0,False,
108,0.21984794735908508,0.10992397367954254,0.10992397367954254,1.0,False,
109,-0.02044958621263504,0.09965632160427322,0.09965632160427322,1.0,False,
