step_return,reward_return,drawdown_penalty,overtrade_penalty,total_reward
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-1.5468396965115972e-05,-0.0015468384627982704,1.5468396965115973e-06,1.5472263097763062e-05,-0.0015638575655925451
1.8810497643215343e-07,1.881049764099674e-05,1.5280294898366265e-06,1.546477004754896e-05,1.8176981036111529e-06
-8.727411403209657e-05,-0.008727189827647393,1.0255307535626343e-05,8.729592710733414e-05,-0.008824741062290354
-8.837212591131967e-05,-0.008836982547038599,1.9091613843429514e-05,8.72599164887578e-05,-0.008943334077370786
-7.502022659829613e-05,-0.00750188192419257,2.659220424606247e-05,7.503897696733475e-05,-0.007603513105405967
1.0609353914462913e-05,0.0010609349933892035,2.5531550980722388e-05,3.681476041674614e-05,0.0009985886819917351
-0.00018495339502216688,-0.018493230843733045,4.402216833590501e-05,3.81937502808335e-05,-0.018575446762349783
-4.236646199777923e-05,-0.00423662085186418,4.825694947216107e-05,4.23770509660244e-05,-0.004327254852302366
9.262951345056287e-05,0.00926268642673843,3.8998468144854996e-05,4.235766757402324e-05,0.009181330291019552
-9.897085963959875e-05,-0.009896762829141202,4.889169439689794e-05,9.899559617042541e-05,-0.010044650119708525
0.00016178610838199104,0.016177199415936833,3.272099355566752e-05,4.480262845754623e-05,0.01609967579392362
0.000219701658344672,0.021966631603668147,1.0758016577747185e-05,1.9269648939371103e-05,0.02193660393815103
-0.00021051300580519783,-0.021048191452783874,3.180705245586068e-05,3.4522194415330886e-05,-0.021114520699655064
1.0034434993108317e-05,0.0010034431625222636,3.080392812235005e-05,1.1625509709119797e-05,0.0009610137246907937
-7.389630017670397e-05,-0.007389495513006501,3.819128184370129e-05,1.9436245784163477e-05,-0.007447123040634366
-5.640031491931536e-07,-5.640031485951231e-05,3.8247660618617374e-05,7.835109313799627e-06,-0.00010248308479192931
-2.3467682106454223e-05,-0.0023467639025196033,4.059353124532209e-05,1.629349961876869e-05,-0.0024036509333836944
-4.37722903429352e-06,-0.0004377228754732559,4.1031076461567865e-05,2.9960259795188903e-05,-0.0005087142117300127
-2.1750530755643035e-05,-0.0021750496456165824,4.320523708944166e-05,6.891882047057152e-06,-0.002225146764753081
7.660897336914606e-05,0.007660747469409573,3.5547649661384636e-05,1.6605073586106302e-05,0.0076085947461620815
-6.544418311114196e-05,-0.006544324881520875,4.2089741585605224e-05,6.603816151618958e-05,-0.0066524527846226695
2.0204660575660393e-05,0.0020204633081990554,4.007012593698164e-05,7.70033821463585e-05,0.0019033898001157153
-6.353862634404652e-05,-0.006353777130647917,4.642144257062682e-05,1.4502502977848053e-05,-0.006414701076196391
-4.95847449211822e-05,-0.004958433855390925,5.13776152673563e-05,1.6519746277481319e-06,-0.005011463445286029
-2.5397883537784305e-05,-0.0025397828928031972,5.3916098738445734e-05,8.417963981628417e-06,-0.0026021169555232714
