step,price,realized_pnl,cumulative_realized_pnl,forced_exit,exit_reason
56,98271.8828125,0.0,0.0,False,
58,97690.3671875,-1.7797859982965527,-1.7797859982965527,False,
59,97789.3203125,0.0,-1.7797859982965527,False,
60,97889.390625,-0.09120395263231851,-1.8709899509288712,False,
61,97888.1171875,0.0,-1.8709899509288712,False,
63,98035.0390625,0.1444051045284409,-1.7265848464004303,False,
77,98357.4609375,0.0,-1.7265848464004303,False,
78,98358.9765625,-0.15688062288668436,-1.8834654692871147,False,
88,98028.9765625,0.0,-1.8834654692871147,False,
89,98035.171875,-1.4318362563487974,-3.315301725635912,False,
90,97731.078125,0.0,-3.315301725635912,False,
91,97918.90625,0.48939951585611396,-2.825902209779798,False,
92,98079.6328125,0.0,-2.825902209779798,False,
93,98275.7109375,0.0,-2.825902209779798,False,
94,98496.5234375,0.0,-2.825902209779798,False,
95,98695.2109375,3.5932800503339166,0.7673778405541185,False,
96,98363.609375,0.9150677623709425,1.682445602925061,False,
97,98217.2265625,0.0,1.682445602925061,False,
98,98759.4296875,1.2778446733836302,2.960290276308691,False,
99,98815.390625,13.039069256903517,15.999359533212207,True,take_profit
142,96501.21875,0.0,15.999359533212207,False,
143,97164.0,0.0,15.999359533212207,False,
144,96954.609375,0.0,15.999359533212207,False,
145,97268.4921875,0.0,15.999359533212207,False,
146,96907.1484375,0.0,15.999359533212207,False,
151,95284.3125,-182.49617157545825,-166.49681204224603,True,stop_loss
152,95657.09375,0.0,-166.49681204224603,False,
153,95945.9921875,0.0,-166.49681204224603,False,
154,95432.8203125,0.0,-166.49681204224603,False,
155,95961.0234375,0.0,-166.49681204224603,False,
156,95134.921875,0.0,-166.49681204224603,False,
162,94030.8203125,-173.15367999561678,-339.6504920378628,True,stop_loss
163,94242.609375,0.0,-339.6504920378628,False,
164,94243.890625,0.0,-339.6504920378628,False,
165,93980.0,0.0,-339.6504920378628,False,
166,94468.96875,0.0,-339.6504920378628,False,
167,95290.9296875,0.0,-339.6504920378628,False,
168,95060.609375,0.0,-339.6504920378628,False,
171,94776.9921875,0.7989059014025202,-338.8515861364603,False,
172,94027.8984375,-10.591664523976533,-349.44325066043683,False,
173,94424.2421875,-2.538595297966765,-351.9818459584036,False,
174,94472.578125,0.0,-351.9818459584036,False,
175,94095.03125,0.0,-351.9818459584036,False,
176,93221.59375,-25.700480132840198,-377.6823260912438,False,
177,93030.8671875,0.0,-377.6823260912438,False,
178,93516.6171875,0.0,-377.6823260912438,False,
181,93421.9375,-14.210835323628032,-391.8931614148718,False,
182,91986.421875,-186.52048741484845,-578.4136488297203,True,stop_loss
184,94244.0234375,0.0,-578.4136488297203,False,
185,94250.953125,0.0,-578.4136488297203,False,
186,92693.109375,-40.264554012190956,-618.6782028419112,True,stop_loss
189,91903.21875,0.0,-618.6782028419112,False,
