step_return,reward_return,drawdown_penalty,overtrade_penalty,total_reward
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.4691923279315233e-06,-1.4691923279315233e-06
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.246709428727627e-06,-7.246709428727627e-06
-2.9405869911170158e-05,-0.0029405785153436025,2.940586991117016e-06,2.9413219541311265e-05,-0.0029729323218760308
-0.00010943783860429175,-0.01094334698214114,1.3884049040061655e-05,3.187109483405948e-06,-0.01096041814066461
-9.012252614853948e-05,-0.009012008628967071,2.2895050389342943e-05,2.5655608624219894e-05,-0.009060559287980633
-1.7471446664270162e-05,-0.0017471428887010528,2.4641795046118208e-05,2.1164985373616218e-05,-0.0017929496691207873
1.2371722186261367e-05,0.0012371715874232784,2.340492768893455e-05,1.2977330014109611e-05,0.0012007893297202343
-1.0477907998948883e-05,-0.0010477904164505787,2.445247325415039e-05,1.0326632298529147e-05,-0.0010825695220032583
1.9206586466978234e-05,0.00192065628497644,2.2532284255994455e-05,4.5333467423915865e-06,0.001893590653978054
-8.145280515433923e-06,-0.000814527871408947,2.334662877576193e-05,2.215587635784064e-05,-0.0008600303765425495
0.0,0.0,2.334662877576193e-05,6.06578029692173e-06,-2.941240907268366e-05
0.0,0.0,2.334662877576193e-05,6.509124301373959e-06,-2.9855753077135887e-05
0.0,0.0,2.334662877576193e-05,0.0,-2.334662877576193e-05
0.0,0.0,2.334662877576193e-05,0.0,-2.334662877576193e-05
0.0,0.0,2.334662877576193e-05,0.0,-2.334662877576193e-05
0.0,0.0,2.334662877576193e-05,0.0,-2.334662877576193e-05
0.0,0.0,2.334662877576193e-05,0.0,-2.334662877576193e-05
0.0,0.0,2.334662877576193e-05,0.0,-2.334662877576193e-05
0.0,0.0,2.334662877576193e-05,0.0,-2.334662877576193e-05
0.0,0.0,2.334662877576193e-05,0.0,-2.334662877576193e-05
0.0,0.0,2.334662877576193e-05,0.0,-2.334662877576193e-05
0.0,0.0,2.334662877576193e-05,0.0,-2.334662877576193e-05
0.0,0.0,2.334662877576193e-05,0.0,-2.334662877576193e-05
-1.5941169014622768e-05,-0.0015941155511357387,2.4940373504668968e-05,1.5945153310894965e-05,-0.0016350010779513026
-1.5688114297782183e-05,-0.0015688101427426414,2.6508793667017016e-05,1.593743877994095e-05,-0.0016112563751895994
0.0,0.0,2.6508793667017016e-05,0.0,-2.6508793667017016e-05
0.0,0.0,2.6508793667017016e-05,0.0,-2.6508793667017016e-05
0.0,0.0,2.6508793667017016e-05,0.0,-2.6508793667017016e-05
0.0,0.0,2.6508793667017016e-05,9.74444765597582e-06,-3.625324132299283e-05
0.0,0.0,2.6508793667017016e-05,0.0,-2.6508793667017016e-05
0.0,0.0,2.6508793667017016e-05,0.0,-2.6508793667017016e-05
0.0,0.0,2.6508793667017016e-05,0.0,-2.6508793667017016e-05
0.0,0.0,2.6508793667017016e-05,0.0,-2.6508793667017016e-05
0.0,0.0,2.6508793667017016e-05,0.0,-2.6508793667017016e-05
-0.00015291671640341214,-0.015290479841339596,4.1796411669674855e-05,0.00015295493602752685,-0.015485231189036797
