step,raw_action,target_weight,position_weight,risk_multiplier,forced_exit,exit_reason
49,0.0,0.0,0.0,1.0,False,
50,0.0,0.0,0.0,1.0,False,
51,0.0,0.0,0.0,1.0,False,
52,0.2204943299293518,0.1102471649646759,0.1102471649646759,1.0,False,
53,0.11590086668729782,0.16815464894028878,0.16815464894028878,1.0,False,
54,0.0,0.16813536336667062,0.16813536336667062,1.0,False,
55,0.0,0.16831402454951797,0.16831402454951797,1.0,False,
56,0.22768047451972961,0.2821561564751822,0.2821561564751822,1.0,False,
57,0.0,0.2821314194993114,0.2821314194993114,1.0,False,
58,0.0,0.28137670618954985,0.28137670618954985,1.0,False,
59,0.12195101380348206,0.34190644850774377,0.34190644850774377,1.0,False,
60,0.0,0.3418968504232998,0.3418968504232998,1.0,False,
61,0.06501567363739014,0.37463485843936734,0.37463485843936734,1.0,False,
62,0.0,0.37463078767065555,0.37463078767065555,1.0,False,
63,0.0,0.3748339898558646,0.3748339898558646,1.0,False,
64,0.0,0.3749822285835202,0.3749822285835202,1.0,False,
65,0.10099760442972183,0.42457819880853004,0.42457819880853004,1.0,False,
66,0.0,0.42457440558843307,0.42457440558843307,1.0,False,
67,0.0,0.4253526500545038,0.4253526500545038,1.0,False,
68,0.03909137845039368,0.44476191061246245,0.44476191061246245,1.0,False,
69,0.0,0.4447608617520461,0.4447608617520461,1.0,False,
70,0.0,0.44584740359776354,0.44584740359776354,1.0,False,
71,0.11703123897314072,0.503769536179425,0.503769536179425,1.0,False,
72,0.11463828384876251,0.5610889054136393,0.5610889054136393,1.0,False,
73,0.11344815045595169,0.617816519311413,0.617816519311413,1.0,False,
74,0.27498137950897217,0.7553138999859588,0.7553138999859588,1.0,False,
75,0.0,0.7553490717434383,0.7553490717434383,1.0,False,
76,0.17056730389595032,0.8408283282355022,0.8408283282355022,1.0,False,
77,0.0,0.8408574265297529,0.8408574265297529,1.0,False,
78,0.0,0.8410880960735051,0.8410880960735051,1.0,False,
79,0.0,0.8410901556443717,0.8410901556443717,1.0,False,
80,0.04167064651846886,0.862051064850562,0.862051064850562,1.0,False,
81,0.0,0.8620586990702958,0.8620586990702958,1.0,False,
82,0.0,0.8615635349916361,0.8615635349916361,1.0,False,
83,0.2800323963165283,1.0,1.0,1.0,False,
84,0.0,1.0,1.0,1.0,False,
85,0.0,1.0,1.0,1.0,False,
86,0.0,1.0,1.0,1.0,False,
87,0.07622358947992325,1.0,1.0,1.0,False,
88,0.0,1.0,1.0,1.0,False,
89,0.0,1.0,1.0,1.0,False,
90,0.0,1.0,1.0,1.0,False,
91,0.0,1.0,1.0,1.0,False,
92,0.0,1.0,1.0,1.0,False,
93,0.09484339505434036,1.0,1.0,1.0,False,
94,0.0,1.0,1.0,1.0,False,
95,0.0,1.0,1.0,1.0,False,
96,0.13225755095481873,1.0,1.0,1.0,False,
97,0.115086130797863,1.0,1.0,1.0,False,
98,0.18856112658977509,1.0,1.0,1.0,False,
99,0.04223863035440445,1.0,1.0,1.0,False,
100,0.08891613781452179,1.0,1.0,1.0,False,
101,0.0,1.0,1.0,1.0,False,
102,0.0,1.0,0.0,1.0,True,take_profit
103,0.0,0.0,0.0,1.0,False,
104,0.29021382331848145,0.14510691165924072,0.14510691165924072,1.0,False,
105,0.1327393501996994,0.21142511284894366,0.21142511284894366,1.0,False,
106,0.23636439442634583,0.3295880700965228,0.3295880700965228,1.0,False,
107,0.07450724393129349,0.3668215573566358,0.3668215573566358,1.0,False,
108,0.29770058393478394,0.5156668247101347,0.5156668247101347,1.0,False,
109,0.09184368699789047,0.5615910003450161,0.5615910003450161,1.0,False,
110,0.0,0.5615938498592308,0.5615938498592308,1.0,False,
111,0.08543162792921066,0.6051408567317408,0.0,1.0,True,take_profit
112,0.08808974176645279,0.044044870883226395,0.044044870883226395,1.0,False,
113,0.011107217520475388,0.049578406795758104,0.049578406795758104,1.0,False,
114,0.0,0.044029214314151584,0.044029214314151584,1.0,False,
115,0.37503278255462646,0.2314109744478062,0.2314109744478062,1.0,False,
116,0.049382444471120834,0.2560518481057522,0.2560518481057522,1.0,False,
117,0.189072847366333,0.35058228626200155,0.35058228626200155,1.0,False,
118,0.2796298861503601,0.4903832044859899,0.4903832044859899,1.0,False,
119,0.5523577332496643,0.7665607332309576,0.6903818666061254,1.0,False,
120,0.0,0.6904197789629337,0.6904197789629337,1.0,False,
121,0.1390625238418579,0.7604188824597028,0.7604188824597028,1.0,False,
122,0.3542686700820923,0.9375714354193864,0.9375714354193864,1.0,False,
123,0.0641363337635994,0.9697172269082086,0.9697172269082086,1.0,False,
124,0.21594268083572388,1.0,1.0,1.0,False,
125,0.05551336333155632,1.0,1.0,1.0,False,
126,0.100215844810009,1.0,1.0,1.0,False,
127,0.193670392036438,1.0,1.0,1.0,False,
128,0.4659360647201538,1.0,1.0,1.0,False,
129,0.0,1.0,1.0,1.0,False,
130,0.19358184933662415,1.0,1.0,1.0,False,
131,0.14008411765098572,1.0,1.0,1.0,False,
132,0.08308429270982742,1.0,0.0,1.0,True,stop_loss
133,0.0,0.0,0.0,1.0,False,
134,0.3710504174232483,0.18552520871162415,0.18552520871162415,1.0,False,
135,0.18470919132232666,0.277821488312626,0.277821488312626,1.0,False,
136,0.0,0.277800764592023,0.0,1.0,True,stop_loss
137,0.19940385222434998,0.09970192611217499,0.09970192611217499,1.0,False,
138,0.06656854599714279,0.1329463070745902,0.1329463070745902,1.0,False,
139,0.08699654042720795,0.17643221322829822,0.17643221322829822,1.0,False,
140,0.0,0.17641794505717356,0.0,1.0,True,stop_loss
141,0.0,0.0,0.0,1.0,False,
142,0.08276108652353287,0.041380543261766434,0.041380543261766434,1.0,False,
143,0.30073556303977966,0.19172935598673554,0.19172935598673554,1.0,False,
144,0.02418125420808792,0.20377373641885255,0.20377373641885255,1.0,False,
145,0.0,0.20377005833281323,0.20377005833281323,1.0,False,
146,0.026037007570266724,0.2173134802130616,0.2173134802130616,1.0,False,
147,0.18281292915344238,0.3087160964047724,0.3087160964047724,1.0,False,
148,0.23934558033943176,0.42837140644923966,0.42837140644923966,1.0,False,
149,0.0,0.42836279487274204,0.42836279487274204,1.0,False,
150,0.0,0.4277268896037129,0.4277268896037129,1.0,False,
151,0.0,0.4282785715733113,0.0,1.0,True,stop_loss
152,0.0,0.0,0.0,1.0,False,
153,0.0,0.0,0.0,1.0,False,
154,0.0,0.0,0.0,1.0,False,
155,0.0,0.0,0.0,1.0,False,
156,0.0,0.0,0.0,1.0,False,
157,0.0,0.0,0.0,1.0,False,
158,0.0,0.0,0.0,1.0,False,
159,0.0,0.0,0.0,1.0,False,
160,0.0,0.0,0.0,1.0,False,
161,0.0,0.0,0.0,1.0,False,
162,0.0,0.0,0.0,1.0,False,
163,0.0,0.0,0.0,1.0,False,
164,0.0,0.0,0.0,0.9810484716026466,False,
165,0.0,0.0,0.0,0.9924938920143633,False,
166,0.3004641830921173,0.15023209154605865,0.15023209154605865,1.0,False,
167,0.0,0.15017956919269734,0.15017956919269734,1.0,False,
168,0.0,0.15128857267075208,0.15128857267075208,1.0,False,
169,0.3996869921684265,0.3508216087294226,0.3508216087294226,1.0,False,
170,0.6336341500282288,0.6676089128904711,0.5507918378763568,1.0,False,
171,0.1633724868297577,0.6324882826199868,0.6324882826199868,1.0,False,
172,0.8572178483009338,1.0,0.8324991850020294,1.0,False,
173,0.6396263241767883,1.0,1.0,1.0,False,
174,0.9560185074806213,1.0,1.0,1.0,False,
175,1.0,1.0,1.0,1.0,False,
176,0.8496847748756409,1.0,1.0,1.0,False,
177,1.0,1.0,0.0,1.0,True,stop_loss
178,1.0,0.5,0.2,1.0,False,
179,0.5171566009521484,0.4585183284646791,0.39994002798860484,1.0,False,
180,0.2803208827972412,0.540080474119192,0.540080474119192,1.0,False,
181,0.22133876383304596,0.6507554903410432,0.6507554903410432,1.0,False,
182,0.32654184103012085,0.8140431237399882,0.0,1.0,True,stop_loss
183,0.03449611738324165,0.017248058691620827,0.017248058691620827,1.0,False,
184,0.0,0.01723973624981658,0.01723973624981658,1.0,False,
185,0.0,0.017491487064116996,0.017491487064116996,1.0,False,
186,0.0,0.017492750701100807,0.017492750701100807,1.0,False,
187,0.0,0.017208594196180635,0.016072787635563142,0.9339977137197192,False,
188,0.0,0.017268253843413427,0.016370024585771806,0.9479837819280014,False,
189,0.018787559121847153,0.02645939545620865,0.024064173921357047,0.9094755759323455,False,
