step,capital
49,10000.0
50,10000.0
51,10000.0
52,9998.897803830525
53,9996.0836346292
54,9998.23097410434
55,9998.253751149998
56,9999.593071446507
57,9989.091288317262
58,9982.898860669082
59,9985.13292602809
60,9988.626442370969
61,9988.257330585828
62,9991.503885393786
63,9993.873622529389
64,9979.458393569283
65,9980.739393328813
66,9994.256301047762
67,9991.884099329614
68,10000.571660737405
69,10020.180049583789
70,10009.460107932638
71,10011.359657082536
72,10000.699023360063
73,9999.72780489357
74,9992.696881867452
75,10000.692686123668
76,9996.799852300315
77,10011.310768121815
78,10011.440520964246
79,10019.358788497928
80,10003.507358875646
81,9967.726486369089
82,9949.400015723893
83,9955.504353433298
84,9945.741743389195
85,9958.817974905718
86,9950.664428890728
87,9967.481614908176
88,9985.196439019015
89,9985.827491331125
90,9954.852610881446
91,9973.984716414567
92,9990.356266499124
93,10010.328714077123
94,10032.820596232856
95,10053.058833813688
96,10019.28201743596
97,10004.371516588522
98,10059.600132685755
99,10065.300293734494
100,10087.931437119254
101,10131.580680967405
102,10135.077639609108
103,10135.077639609108
104,10133.60733727711
105,10128.858558039858
106,10126.720714889609
107,10118.516469232101
108,10135.509885911613
109,10129.625267335996
110,10148.866936775186
111,10214.488462496922
112,10214.0386790892
113,10214.08586467419
114,10212.647598519452
115,10210.32263497558
116,10211.892819434828
117,10218.897991729267
118,10199.379058391372
119,10217.037470537105
120,10232.50095640255
121,10218.430940284383
122,10206.964651799553
123,10184.286972061189
124,10186.933849918272
125,10182.821871858107
126,10190.478523678985
127,10198.196992106286
128,10182.600427559148
129,10206.665084697554
130,10188.447183042603
131,10156.756391142186
132,10088.976341852165
133,10088.976341852165
134,10087.105050116665
135,10073.94930106191
136,10014.458008381547
137,10013.459797119585
138,10008.463603193362
139,10000.822118507347
140,9993.613331833234
141,9993.613331833234
142,9993.199894018037
143,9994.538735982758
144,9990.286080932787
145,9996.876565828452
146,9989.153512023102
147,9987.590437168577
148,9975.156806948658
149,9964.072493082263
150,9973.687313980849
151,9916.007953642533
152,9916.007953642533
153,9916.007953642533
154,9916.007953642533
155,9916.007953642533
156,9916.007953642533
157,9916.007953642533
158,9916.007953642533
159,9916.007953642533
160,9916.007953642533
161,9916.007953642533
162,9916.007953642533
163,9916.007953642533
164,9916.007953642533
165,9916.007953642533
166,9914.518623267402
167,9927.473834287764
168,9923.843676071501
169,9923.038895574144
170,9915.509893727383
171,9902.803337228905
172,9851.309717880165
173,9884.233799057161
174,9889.293555917035
175,9849.77233238216
176,9758.341781722078
177,9728.640776688102
178,9726.695534721708
179,9723.62313158489
180,9722.377027318988
181,9718.868477500153
182,9615.456440732583
183,9615.290634216815
184,9617.754386148761
185,9617.766755879522
186,9614.985951152954
187,9615.569657410779
188,9613.587348787769
189,9613.575969193294
190,9612.23089698953
191,9618.586486555061
192,9619.744662482852
193,9629.53665565687
194,9643.356033480906
195,9654.432356517438
196,9668.467212862131
197,9674.455334512108
198,9677.562840491044
199,9696.170807366803
200,9711.246069804816
201,9723.025352890441
202,9730.133490152712
203,9756.703179764507
204,9747.790627639972
205,9744.614975353796
206,9652.44198698259
207,9687.546057939406
208,9663.361299892978
209,9657.80688926393
210,9783.402476229576
211,9782.833222358804
212,9785.625609111694
213,9781.695916610632
214,9781.051994492698
215,9782.45384238363
216,9782.076309975753
217,9780.937898015562
218,9779.33650538463
219,9779.336363561788
220,9776.720928107548
221,9774.436350110336
222,9779.261059802096
223,9776.868769089479
224,9777.347575093136
225,9774.619225677898
226,9778.668950457666
227,9781.203864235205
228,9783.379114447464
229,9782.176260340713
230,9778.2058690311
231,9785.397169876662
232,9778.54093017352
233,9779.779277337842
234,9770.083190147125
235,9774.145295735017
236,9773.278018570647
237,9784.289322898145
238,9795.882387349448
239,9784.54061875496
240,9784.743136655827
241,9779.907734467899
242,9784.089614198929
243,9784.910145178757
244,9784.797087350244
245,9783.43295946865
246,9781.701327082961
247,9772.027063658987
248,9769.071979692406
249,9759.828781735663
250,9741.252598885334
251,9749.829249839815
252,9768.720147771897
253,9773.727371185747
254,9802.246695345366
255,9814.840414788585
256,9841.848636709356
257,9839.246077699292
258,9848.841902017002
259,9833.643863198762
260,9798.200373883663
261,9802.075097381863
262,9767.397494761148
263,9727.045698848138
264,9787.310548815143
265,9868.094206937618
266,9753.453827920723
267,9753.393980385998
268,9758.755995997159
269,9782.991821309322
270,9749.660788219917
271,9693.345875544752
272,9688.467492714206
273,9621.784376581378
274,9620.312015154484
275,9599.805650028477
276,9598.231757771946
277,9594.799271061378
278,9605.82376293777
279,9641.35701796204
280,9662.114700255313
281,9596.606161034022
282,9655.139818324413
283,9663.960323235971
284,9685.624000779606
285,9800.82874072761
286,9799.016380130324
287,9801.306387516008
288,9804.616648446914
289,9799.043825467303
290,9825.298230497438
291,9829.678080046571
292,9826.714983734868
293,9852.79583433293
294,9831.757017071019
295,9843.758157927783
296,9826.362573041944
297,9891.050583529217
298,10064.132445056164
299,10016.239557788127
300,10000.801542675215
301,9942.790633550663
302,9978.837755487526
303,9974.445969147024
304,9992.888720335537
305,9917.664307019197
306,9998.721776525392
307,10024.600703258935
308,9999.740619164546
309,9996.34744427497
310,9994.385019016869
311,10015.703835923852
312,10002.129517870491
313,10036.156757974686
314,10073.750646657723
315,10072.464457088521
316,10079.01245021042
317,10076.389128228631
318,10072.397618081619
319,10074.388071154019
320,10079.551510308827
321,10076.939310953388
322,10065.513403379016
323,10069.415038628082
324,10061.426240932386
325,10069.850142463201
326,10164.04265864219
327,10181.333058027345
328,10181.333058027345
329,10181.004461256704
330,10179.630402800867
331,10183.7370190573
332,10187.028412702874
333,10184.72964111381
334,10185.601288767797
335,10185.943512197533
336,10192.41383714433
337,10187.22947783457
338,10188.98837858253
339,10185.105390227658
340,10182.687820010551
341,10184.14896489169
342,10177.734000296452
343,10189.1585126385
344,10187.359205142784
345,10138.8171833286
346,10151.976455434513
347,10156.546441259901
348,10151.913171914384
349,10170.469097414005
350,10145.97612053269
351,10021.724720221406
352,10021.724720221406
353,10020.046070611366
354,10027.57818686346
355,10021.292106334415
356,10041.74491390779
357,10039.834932754711
358,10034.95593063728
359,10024.953361629749
360,10031.360260528769
361,10037.089461452204
362,10103.071077966508
363,10077.65329409982
364,10075.325541758622
365,10096.03910944409
366,10088.50543556674
367,10092.439939232303
368,10093.627606507222
369,10127.507832496885
370,10127.507832496885
371,10127.507832496885
372,10127.507832496885
373,10127.507832496885
374,10127.507832496885
375,10127.507832496885
376,10127.507832496885
377,10127.507832496885
378,10127.507832496885
379,10125.482837052718
380,10144.779425398185
381,10122.721806410122
382,10121.018358675816
383,10117.270049495157
384,10110.841122181191
385,10120.90709637935
386,10109.086151105417
387,10110.966721346736
388,10083.570566438486
389,10082.696369200432
390,10076.200535686708
391,10081.356010371612
392,10075.121310111215
393,10083.253862865955
394,10081.066933852097
395,10081.558829925429
396,10089.410218867886
397,10086.85008549885
398,10103.29391928907
399,10091.213100090825
400,10112.362937515798
401,10063.644929173606
402,10086.238255543396
403,10097.372784283798
404,10115.135993282473
405,10093.890972944639
406,10084.407938230715
407,10109.540843486051
408,10128.708690660053
409,10091.65923433108
410,10128.380757613446
411,10166.295029899105
412,10176.574633055114
413,10181.229762022256
414,10189.419971844874
415,10233.211656838195
416,10194.324252826038
417,10122.701757755858
418,10207.187009537753
419,10161.050720789384
420,10116.39949921274
421,10171.97327245574
422,10174.704099697568
423,10193.634351656514
424,10171.955097232832
425,10174.548853001901
426,10189.34954285611
427,10182.283167649926
428,10284.154382072727
429,10284.154382072727
430,10284.154382072727
431,10284.154382072727
432,10283.005868563963
433,10265.457153137004
434,10276.475196773832
435,10287.541103180034
436,10286.79511879728
437,10289.835539270847
438,10290.532575683937
439,10350.35657363405
440,10350.009678355007
441,10353.749925831878
442,10353.389142123298
443,10353.067662379979
444,10353.374980948585
445,10348.154995559506
446,10351.498173240005
447,10350.073509679525
448,10329.819814083341
449,10344.41962096744
450,10311.935639464185
451,10311.214080716436
452,10309.177789736594
453,10308.197960271042
454,10295.715032657588
455,10300.850809494983
456,10282.853268876179
457,10264.156915633768
458,10270.134382924742
459,10289.52402997912
460,10293.519603419343
461,10289.62633095098
