step,price,capital,cash,drawdown,realized_pnl,unrealized_pnl,reward,weights,forced_exit,exit_reason
49,97950.0078125,9998.000499750126,7999.0,0.00019995002498744726,0.0,-0.9995002498750459,-0.030012333259142772,[np.float64(0.19994002798860483)],False,
50,98040.0,9997.839095409625,5999.502717768359,0.00021609045903751395,0.0,-0.16165557376787099,-0.011635973841031419,[np.float64(0.3999200566727513)],False,
51,98304.5078125,10006.63168598617,4003.253072665827,0.0,0.0,9.628561012324797,0.07771887809316538,[np.float64(0.5999399999630046)],False,
52,98200.0,9998.895784284596,2648.545546202462,0.0007730774894422173,0.0,2.569674566354619,-0.08398863201247422,[np.float64(0.7351161964938951)],False,
53,98001.0,9982.30432554922,951.1271958344137,0.0024311237987324793,0.0,-13.173499136354623,-0.17314637772404773,[np.float64(0.904718673683385)],False,
54,98126.2109375,9992.892590983314,0.0,0.0013729989704825054,0.0,-2.109907767308907,0.10077297254166229,[np.float64(1.0)],False,
55,98127.5390625,9993.02784343366,0.0,0.0013594826890213972,0.0,-1.9746553169635757,0.0012175373862596311,[np.float64(1.0)],False,
56,98271.8828125,10007.727397978251,0.0,0.0,0.0,12.724899227626656,0.14604624524455512,[np.float64(1.0)],False,
57,97906.0703125,9970.474099537252,0.0,0.0037224533562459873,0.0,-24.5283992133721,-0.3563263670526555,[np.float64(1.0)],False,
58,97690.3671875,9948.507510395872,0.0,0.0059174161352899355,0.0,-46.49498835475207,-0.21741134520991542,[np.float64(1.0)],False,
59,97789.3203125,9958.584613549248,0.0,0.004910483916551386,0.0,-36.4178852013758,0.10045655264343678,[np.float64(1.0)],False,
60,97889.390625,9968.775487881445,0.0,0.0038921833646943065,0.0,-26.22701086917964,0.10158762195296897,[np.float64(1.0)],False,
61,97888.1171875,9968.645804649643,0.0,0.00390514167447284,0.0,-26.356694100981343,-0.0016914077305973827,[np.float64(1.0)],False,
62,97973.046875,9977.294801047901,0.0,0.0030409098609638315,0.0,-17.707697702721955,0.08624085729753485,[np.float64(1.0)],False,
63,98035.0390625,9983.607908068432,0.0,0.0024100866211335535,0.0,-11.39459068219135,0.06294941891613842,[np.float64(1.0)],False,
64,97657.9375,9945.204963799499,0.0,0.006247415791059939,0.0,-49.79753495112542,-0.3673722804734752,[np.float64(1.0)],False,
65,97704.6015625,9949.957098422514,0.0,0.005772569261569627,0.0,-45.04540032810976,0.047169583876501255,[np.float64(1.0)],False,
66,98016.2578125,9981.69527930002,0.0,0.002601201815657986,0.0,-13.307219450604151,0.30832247211158725,[np.float64(1.0)],False,
67,97961.5625,9976.12526515374,0.0,0.0031577731454691424,0.0,-18.877233596884526,-0.056060214534188434,[np.float64(1.0)],False,
68,98166.2578125,9996.970850162552,0.0,0.0010748242221178409,0.0,1.9683514119273744,0.20585829966791167,[np.float64(1.0)],False,
69,98599.0234375,10041.042463306252,0.0,0.0,0.0,46.039964555629005,0.4143484857380867,[np.float64(1.0)],False,
70,98362.4296875,10016.948432681205,0.0,0.0023995546989364356,0.0,21.945933930581884,-0.2356936440226681,[np.float64(1.0)],False,
71,98417.25,10022.53117646987,0.0,0.0018435622500381278,0.0,27.528677719247703,0.055490989327853533,[np.float64(1.0)],False,
72,98220.5,10002.494719355183,0.0,0.003839018119078438,0.0,7.492220604560519,-0.19767670651430916,[np.float64(1.0)],False,
73,98213.4296875,10001.774698957757,0.0,0.003910725852618797,0.0,6.772200207133903,-0.0075893564277832,[np.float64(1.0)],False,
74,98123.53125,9992.619699274677,0.0,0.004822483741955066,0.0,-2.3827994759468396,-0.09176121824376032,[np.float64(1.0)],False,
75,98227.4765625,10003.205192520822,0.0,0.0037682612063141994,0.0,8.202693770198053,0.10516180452121715,[np.float64(1.0)],False,
76,98187.9609375,9999.181034321724,0.0,0.00416903216349354,0.0,4.178535571099904,-0.04062390384735869,[np.float64(1.0)],False,
77,98357.4609375,10016.442429396384,0.0,0.002449948200076436,0.0,21.439930645760526,0.17068849203573297,[np.float64(1.0)],False,
78,98358.9765625,10016.596776310307,0.0,0.0024345765975274645,0.0,21.594277559684024,0.0012974765875780835,[np.float64(1.0)],False,
79,98451.46875,10026.015916072887,0.0,0.0014965126667153901,0.0,31.013417322262708,0.093609481288821,[np.float64(1.0)],False,
80,98268.7734375,10007.410748123912,0.0,0.0033494246543865768,0.0,12.408249373288763,-0.18380271206065085,[np.float64(1.0)],False,
81,97861.0390625,9965.888245867896,0.0,0.007484702680324037,0.0,-29.114252882727918,-0.3933885827138931,[np.float64(1.0)],False,
82,97652.203125,9944.620991455065,0.0,0.009602735194432948,0.0,-50.38150729555762,-0.21117930179268515,[np.float64(1.0)],False,
83,97737.4765625,9953.304994369886,0.0,0.008737884463390301,0.0,-41.69750438073826,0.08622854558223475,[np.float64(1.0)],False,
84,97641.6328125,9943.544541070847,0.0,0.009709940236952397,0.0,-51.457957679776634,-0.09872030331618725,[np.float64(1.0)],False,
