step,price,realized_pnl,cumulative_realized_pnl,forced_exit,exit_reason
49,97950.0078125,0.0,0.0,False,
50,98040.0,0.0,0.0,False,
51,98304.5078125,0.0,0.0,False,
52,98200.0,0.0,0.0,False,
53,98001.0,0.0,0.0,False,
54,98126.2109375,0.0,0.0,False,
101,99466.09375,128.93211300521918,128.93211300521918,True,take_profit
102,99600.0,0.0,128.93211300521918,False,
103,99512.2109375,0.0,128.93211300521918,False,
104,99318.703125,0.0,128.93211300521918,False,
105,99043.4921875,0.0,128.93211300521918,False,
106,98999.9921875,0.0,128.93211300521918,False,
107,98767.9609375,-60.65451172565487,68.27760127956431,True,stop_loss
108,99259.9921875,0.0,68.27760127956431,False,
109,99157.1171875,0.0,68.27760127956431,False,
110,99492.5078125,0.0,68.27760127956431,False,
111,100737.03125,80.88824164558098,149.16584292514528,True,take_profit
112,102147.953125,0.0,149.16584292514528,False,
113,102158.671875,0.0,149.16584292514528,False,
114,101831.953125,0.0,149.16584292514528,False,
115,101738.796875,0.0,149.16584292514528,False,
116,101817.21875,0.0,149.16584292514528,False,
117,102127.3828125,0.0,149.16584292514528,False,
132,100830.859375,-119.59967934944693,29.566163575698354,True,stop_loss
133,100750.890625,0.0,29.566163575698354,False,
134,100636.796875,0.0,29.566163575698354,False,
135,99979.6875,-32.32437179196207,-2.758208216263718,True,stop_loss
136,97952.2578125,0.0,-2.758208216263718,False,
137,97733.578125,0.0,-2.758208216263718,False,
138,97277.3125,0.0,-2.758208216263718,False,
139,96750.859375,-58.32694376883877,-61.085151985102485,True,stop_loss
141,96533.3515625,0.0,-61.085151985102485,False,
142,96501.21875,0.0,-61.085151985102485,False,
143,97164.0,4.619534184153636,-56.46561780094885,False,
144,96954.609375,0.41980815031205054,-56.0458096506368,False,
145,97268.4921875,6.135749917257591,-49.91005973337921,False,
146,96907.1484375,0.0,-49.91005973337921,False,
147,96878.140625,-0.5006801877241429,-50.41073992110335,False,
150,96492.0078125,0.0,-50.41073992110335,False,
151,95284.3125,-15.881345489632217,-66.29208541073557,True,stop_loss
152,95657.09375,0.0,-66.29208541073557,False,
153,95945.9921875,0.0,-66.29208541073557,False,
154,95432.8203125,0.0,-66.29208541073557,False,
155,95961.0234375,0.0,-66.29208541073557,False,
158,95384.0,-5.886536839992402,-72.17862225072797,False,
159,95288.0078125,-10.690675401837382,-82.86929765256535,False,
160,95493.7734375,0.0,-82.86929765256535,False,
161,94787.8671875,0.0,-82.86929765256535,False,
162,94030.8203125,-90.07482291955303,-172.94412057211838,True,stop_loss
163,94242.609375,0.0,-172.94412057211838,False,
164,94243.890625,0.0,-172.94412057211838,False,
165,93980.0,0.0,-172.94412057211838,False,
166,94468.96875,0.0,-172.94412057211838,False,
167,95290.9296875,0.0,-172.94412057211838,False,
168,95060.609375,0.0,-172.94412057211838,False,
182,91986.421875,-264.5936674218038,-437.53778799392217,True,stop_loss
183,92863.796875,0.0,-437.53778799392217,False,
184,94244.0234375,0.0,-437.53778799392217,False,
185,94250.953125,0.0,-437.53778799392217,False,
186,92693.109375,0.0,-437.53778799392217,False,
187,93020.109375,0.0,-437.53778799392217,False,
188,91909.59375,0.0,-437.53778799392217,False,
189,91903.21875,-6.26356447307171,-443.8013524669939,False,
190,92108.84375,-1.4550672187017994,-445.2564196856957,False,
191,92456.3203125,0.0,-445.2564196856957,False,
193,92775.84375,0.0,-445.2564196856957,False,
194,93102.5234375,0.0,-445.2564196856957,False,
195,93364.359375,0.0,-445.2564196856957,False,
209,93645.046875,0.5132443168030818,-444.7431753688926,False,
210,95793.046875,230.693706084855,-214.0494692840376,True,take_profit
211,94861.6171875,0.0,-214.0494692840376,False,
212,95327.0625,0.0,-214.0494692840376,False,
213,94672.046875,0.0,-214.0494692840376,False,
214,94613.2578125,0.0,-214.0494692840376,False,
215,94767.703125,0.0,-214.0494692840376,False,
216,94726.109375,0.0,-214.0494692840376,False,
217,94600.6875,0.0,-214.0494692840376,False,
243,94625.25,-0.9098520492057958,-214.9593213332434,False,
244,94622.3984375,0.0,-214.9593213332434,False,
251,94015.15625,-2.7158938458660202,-217.67521517910941,False,
252,94255.1015625,0.0,-217.67521517910941,False,
254,94663.78125,-1.7913270354451925,-219.4665422145546,False,
255,94811.0,0.0,-219.4665422145546,False,
258,95139.453125,2.0137472193909502,-217.45279499516366,False,
259,94992.640625,0.0,-217.45279499516366,False,
273,93039.1015625,-190.95676567385536,-408.409560669019,True,stop_loss
275,91644.9609375,0.0,-408.409560669019,False,
276,90851.21875,0.0,-408.409560669019,False,
277,90732.0,0.0,-408.409560669019,False,
278,91131.40625,0.0,-408.409560669019,False,
279,91833.03125,8.136345042122457,-400.27321562689656,False,
280,92123.75,0.0,-400.27321562689656,False,
281,91343.203125,0.0,-400.27321562689656,False,
282,91983.9609375,10.662893579040087,-389.61032204785647,False,
283,92077.6484375,8.556931960928239,-381.05339008692823,False,
284,92312.1796875,0.0,-381.05339008692823,False,
285,93575.53125,28.686324936152005,-352.3670651507762,False,
286,94193.4921875,121.81347344833023,-230.553591702446,True,take_profit
287,94399.9765625,0.0,-230.553591702446,False,
288,94536.1015625,0.0,-230.553591702446,False,
289,94470.7734375,0.0,-230.553591702446,False,
290,94834.5,2.624131527823266,-227.92946017462273,False,
291,94882.6484375,1.4975703626340646,-226.43188981198867,False,
293,95119.1875,0.0,-226.43188981198867,False,
294,94916.078125,0.0,-226.43188981198867,False,
295,95031.9375,0.0,-226.43188981198867,False,
296,94864.0,0.0,-226.43188981198867,False,
297,95488.5,0.0,-226.43188981198867,False,
299,96697.078125,0.0,-226.43188981198867,False,
326,98964.0,396.5075363805351,170.07564656854643,True,take_profit
327,99434.40625,0.0,170.07564656854643,False,
328,98992.421875,0.0,170.07564656854643,False,
329,98995.578125,0.0,170.07564656854643,False,
330,98645.6484375,0.0,170.07564656854643,False,
331,99446.140625,0.0,170.07564656854643,False,
332,99844.8984375,0.0,170.07564656854643,False,
333,99566.3984375,0.0,170.07564656854643,False,
351,97618.890625,-187.79083155378905,-17.715184985242615,True,stop_loss
352,99296.171875,0.0,-17.715184985242615,False,
353,99346.390625,0.0,-17.715184985242615,False,
354,99838.5390625,0.0,-17.715184985242615,False,
355,99584.2421875,0.0,-17.715184985242615,False,
356,100417.203125,0.0,-17.715184985242615,False,
369,102136.0078125,231.2988639525374,213.5836789672948,True,take_profit
370,101861.2578125,0.0,213.5836789672948,False,
371,102321.53125,0.0,213.5836789672948,False,
372,102237.6015625,0.0,213.5836789672948,False,
373,102745.6875,0.0,213.5836789672948,False,
374,102474.140625,0.0,213.5836789672948,False,
375,103378.953125,0.0,213.5836789672948,False,
377,104972.8125,242.67068712365742,456.2543660909522,True,take_profit
378,104125.4609375,0.0,456.2543660909522,False,
379,104835.6796875,0.0,456.2543660909522,False,
380,105834.9296875,0.0,456.2543660909522,False,
381,104692.703125,0.0,456.2543660909522,False,
382,104604.4921875,0.0,456.2543660909522,False,
390,102829.2734375,-205.3638281393669,250.89053795158532,True,stop_loss
391,103440.390625,0.0,250.89053795158532,False,
392,102821.75,0.0,250.89053795158532,False,
393,103272.0,0.0,250.89053795158532,False,
394,103159.2890625,0.0,250.89053795158532,False,
395,103184.640625,0.0,250.89053795158532,False,
428,106200.0,285.610431336779,536.5009692883643,True,take_profit
429,106275.4921875,0.0,536.5009692883643,False,
430,103684.4375,-52.61640461374924,483.8845646746151,True,stop_loss
431,103414.0,0.0,483.8845646746151,False,
432,101331.5703125,-43.588055237014714,440.2965094376004,True,stop_loss
433,99794.5078125,0.0,440.2965094376004,False,
434,100692.8203125,0.0,440.2965094376004,False,
435,101926.421875,0.0,440.2965094376004,False,
436,101891.9296875,0.0,440.2965094376004,False,
437,102232.34375,0.0,440.2965094376004,False,
438,102344.203125,6.6850688825846305,446.981578320185,False,
439,107486.5,262.9404052492098,709.9219835693948,True,take_profit
440,107120.6484375,0.0,709.9219835693948,False,
441,108320.0078125,0.0,709.9219835693948,False,
442,108132.046875,0.0,709.9219835693948,False,
443,107964.5625,2.304497270508591,712.2264808399034,False,
444,108239.1875,0.0,712.2264808399034,False,
445,106917.59375,-14.101572294755101,698.1249085451483,False,
446,107956.3125,0.0,698.1249085451483,False,
447,107866.6484375,0.0,698.1249085451483,False,
448,104957.9921875,0.0,698.1249085451483,False,
450,102963.3203125,-125.14460467685751,572.9803038682908,True,stop_loss
451,103930.65625,0.0,572.9803038682908,False,
453,103647.15625,-1.0116142092311975,571.9686896590596,False,
454,102596.0,-3.6482216658199604,568.3204679932396,False,
455,103608.0,0.0,568.3204679932396,False,
456,102260.0078125,-5.699138574485119,562.6213294187545,False,
457,101187.75,0.0,562.6213294187545,False,
458,101498.2421875,-1.804558396891366,560.8167710218631,False,
459,102545.5625,0.0,560.8167710218631,False,
460,102936.0078125,0.0,560.8167710218631,False,
461,102344.203125,0.0,560.8167710218631,False,
462,101365.9765625,0.0,560.8167710218631,False,
463,102176.0390625,0.0,560.8167710218631,False,
464,101989.046875,0.0,560.8167710218631,False,
465,102466.8125,0.0,560.8167710218631,False,
466,102707.078125,0.0,560.8167710218631,False,
467,103160.8515625,0.0,560.8167710218631,False,
468,103758.25,0.0,560.8167710218631,False,
469,104519.9765625,0.0,560.8167710218631,False,
470,104457.0703125,0.0,560.8167710218631,False,
471,103260.90625,0.22783321940892165,561.044604241272,False,
472,103943.0,18.338574915938125,579.3831791572102,False,
473,104965.9921875,0.0,579.3831791572102,False,
474,106173.2578125,0.0,579.3831791572102,False,
475,106861.1796875,0.0,579.3831791572102,False,
476,107031.34375,0.0,579.3831791572102,False,
477,106137.5078125,21.69081343847097,601.0739925956811,False,
478,106772.2265625,0.0,601.0739925956811,False,
479,105996.0078125,0.0,601.0739925956811,False,
480,106143.8203125,0.0,601.0739925956811,False,
481,105948.0,0.0,601.0739925956811,False,
482,105799.9921875,0.0,601.0739925956811,False,
483,105583.890625,1.403033974455866,602.477026570137,False,
484,105600.0078125,0.0,602.477026570137,False,
485,105578.40625,0.0,602.477026570137,False,
486,105689.1484375,0.0,602.477026570137,False,
487,105379.8125,0.0,602.477026570137,False,
510,102532.5234375,-17.20445321681143,585.2725733533256,False,
511,102256.703125,0.0,585.2725733533256,False,
513,102215.75,-5.270673545896102,580.0018998074295,False,
514,101672.0078125,0.0,580.0018998074295,False,
516,101944.4921875,-45.926016876339986,534.0758829310895,False,
517,101635.578125,-47.17385747036195,486.90202546072754,False,
518,102512.28125,-26.34625062536452,460.555774835363,False,
519,105213.5,0.0,460.555774835363,False,
520,105263.5234375,0.0,460.555774835363,False,
521,105139.1796875,-1.3474150526964763,459.20835978266655,False,
522,105927.78125,13.533719921004376,472.7420797036709,False,
523,105424.390625,0.0,472.7420797036709,False,
524,103770.0390625,0.0,472.7420797036709,False,
525,103284.4765625,0.0,472.7420797036709,False,
526,103079.078125,-20.99586956513042,451.7462101385405,False,
527,103978.8203125,-10.277983407720114,441.4682267308204,False,
528,103910.34375,0.0,441.4682267308204,False,
529,103446.6171875,0.0,441.4682267308204,False,
530,103234.296875,0.0,441.4682267308204,False,
531,103016.0078125,0.0,441.4682267308204,False,
532,103891.75,0.0,441.4682267308204,False,
533,104631.9921875,0.0,441.4682267308204,False,
534,105222.1484375,0.0,441.4682267308204,False,
535,104991.0078125,0.0,441.4682267308204,False,
536,105046.796875,0.0,441.4682267308204,False,
537,105500.7578125,0.0,441.4682267308204,False,
538,105146.671875,0.0,441.4682267308204,False,
539,105416.75,0.0,441.4682267308204,False,
540,105420.1015625,0.0,441.4682267308204,False,
541,105526.578125,0.0,441.4682267308204,False,
566,104717.0390625,-0.20478343910150443,441.2634432917189,False,
567,104600.0078125,0.0,441.2634432917189,False,
568,104897.7890625,-0.004492059048743613,441.25895123267014,False,
569,104654.8984375,0.0,441.25895123267014,False,
605,100410.0390625,-438.08709889681234,3.171852335857807,True,stop_loss
606,100374.078125,0.0,3.171852335857807,False,
607,98956.3203125,-29.62192502489972,-26.450072689041914,True,stop_loss
608,99048.0234375,0.0,-26.450072689041914,False,
609,99043.7734375,-0.2955416381750702,-26.745614327216984,False,
610,99424.3828125,0.0,-26.745614327216984,False,
611,98392.7421875,0.0,-26.745614327216984,False,
612,98761.1328125,-1.519540415744892,-28.265154742961876,False,
613,100619.6796875,0.0,-28.265154742961876,False,
614,100483.9921875,0.0,-28.265154742961876,False,
615,101920.890625,27.030204761686626,-1.2349499812752498,True,take_profit
617,99744.0,0.0,-1.2349499812752498,False,
618,99150.0078125,0.0,-1.2349499812752498,False,
619,99180.0,-0.9998726391754,-2.23482262045065,False,
620,99700.0234375,0.0,-2.23482262045065,False,
621,101386.5,0.0,-2.23482262045065,False,
622,101349.671875,9.806226759314338,7.571404138863688,False,
623,101637.1796875,0.0,7.571404138863688,False,
624,102082.828125,26.713742707228594,34.28514684609228,False,
625,101856.0078125,4.091194355503916,38.3763412015962,False,
626,101382.671875,0.0,38.3763412015962,False,
627,102402.0078125,0.0,38.3763412015962,False,
628,102636.3203125,0.0,38.3763412015962,False,
629,102901.453125,0.0,38.3763412015962,False,
630,103014.59375,0.0,38.3763412015962,False,
668,103583.9921875,144.70499169527324,183.08133289686944,True,take_profit
669,104193.9296875,0.0,183.08133289686944,False,
670,103741.109375,0.0,183.08133289686944,False,
672,103733.2421875,0.0,183.08133289686944,False,
673,104026.0390625,0.0,183.08133289686944,False,
674,104264.1484375,0.0,183.08133289686944,False,
675,104663.1875,0.0,183.08133289686944,False,
705,104028.78125,-0.2961154176322509,182.7852174792372,False,
706,104256.5625,0.0,182.7852174792372,False,
715,102627.2890625,-149.08002381578004,33.70519366345715,True,stop_loss
716,102312.3203125,0.0,33.70519366345715,False,
717,101680.0234375,0.0,33.70519366345715,False,
718,102148.7265625,0.08907311729972633,33.79426678075688,False,
719,102261.296875,0.0,33.79426678075688,False,
720,102429.5625,0.0,33.79426678075688,False,
721,102494.9375,0.0,33.79426678075688,False,
722,102566.0,0.0,33.79426678075688,False,
723,102467.7734375,0.0,33.79426678075688,False,
724,102249.1875,0.0,33.79426678075688,False,
725,102316.15625,0.0,33.79426678075688,False,
726,102500.0,0.0,33.79426678075688,False,
737,101892.3203125,-2.7202301471006365,31.07403663365624,False,
738,102262.4921875,0.0,31.07403663365624,False,
741,101333.34375,-10.434581508025225,20.639455125631017,False,
742,101199.8203125,0.0,20.639455125631017,False,
743,100666.90625,-160.84659421337403,-140.20713908774303,True,stop_loss
744,100635.6484375,0.0,-140.20713908774303,False,
745,101243.859375,0.0,-140.20713908774303,False,
746,101248.3828125,0.0,-140.20713908774303,False,
747,100452.15625,0.0,-140.20713908774303,False,
748,99206.859375,-136.24105400147698,-276.44819308922,True,stop_loss
749,99538.6015625,0.0,-276.44819308922,False,
750,100259.53125,0.0,-276.44819308922,False,
751,100265.1484375,0.0,-276.44819308922,False,
752,99643.296875,0.0,-276.44819308922,False,
753,99831.0390625,0.0,-276.44819308922,False,
754,99690.78125,0.0,-276.44819308922,False,
755,99417.0625,0.0,-276.44819308922,False,
756,98864.6015625,-10.554565587378363,-287.0027586765984,False,
757,98178.0,-109.93771465459912,-396.9404733311975,True,stop_loss
758,98795.8828125,0.0,-396.9404733311975,False,
759,99205.078125,0.0,-396.9404733311975,False,
761,98264.0,0.0,-396.9404733311975,False,
762,97228.8515625,-92.20543290900366,-489.14590624020116,True,stop_loss
763,97087.921875,0.0,-489.14590624020116,False,
764,98273.15625,0.0,-489.14590624020116,False,
765,97798.0,0.0,-489.14590624020116,False,
766,97020.5390625,0.0,-489.14590624020116,False,
767,97994.4609375,0.0,-489.14590624020116,False,
768,97700.59375,0.0,-489.14590624020116,False,
769,96511.328125,-3.8604391810440575,-493.0063454212452,False,
