step,price,capital,cash,drawdown,realized_pnl,unrealized_pnl,reward,weights,forced_exit,exit_reason
1950,86899.7265625,10020.488461094541,10020.488461094541,0.0011570960359977695,30.98972364231699,0.0,-0.00011570960359977696,[np.float64(0.0)],False,
1951,87113.3671875,10020.488461094541,10020.488461094541,0.0011570960359977695,30.98972364231699,0.0,-0.00011570960359977696,[np.float64(0.0)],False,
1952,86874.5234375,10020.488461094541,10020.488461094541,0.0011570960359977695,30.98972364231699,0.0,-0.00011570960359977696,[np.float64(0.0)],False,
1953,87416.3515625,10020.488461094541,10020.488461094541,0.0011570960359977695,30.98972364231699,0.0,-0.00011570960359977696,[np.float64(0.0)],False,
1954,87163.7265625,10020.488461094541,10020.488461094541,0.0011570960359977695,30.98972364231699,0.0,-0.00011570960359977696,[np.float64(0.0)],False,
1955,87801.2734375,10020.488461094541,10020.488461094541,0.0011570960359977695,30.98972364231699,0.0,-0.00011570960359977696,[np.float64(0.0)],False,
1956,87689.5234375,10020.488461094541,10020.488461094541,0.0011570960359977695,30.98972364231699,0.0,-0.00011570960359977696,[np.float64(0.0)],False,
1957,87328.1015625,10020.488461094541,10020.488461094541,0.0011570960359977695,30.98972364231699,0.0,-0.00011570960359977696,[np.float64(0.0)],False,
1958,87704.4609375,10020.488461094541,10020.488461094541,0.0011570960359977695,30.98972364231699,0.0,-0.00011570960359977696,[np.float64(0.0)],False,
1959,87961.8984375,10020.488461094541,10020.488461094541,0.0011570960359977695,30.98972364231699,0.0,-0.00011570960359977696,[np.float64(0.0)],False,
1960,88350.0078125,10020.488461094541,10020.488461094541,0.0011570960359977695,30.98972364231699,0.0,-0.00011570960359977696,[np.float64(0.0)],False,
1961,88057.5390625,10019.997508917293,9529.168039036573,0.0012060341791166097,30.98972364231699,-0.24541473494032479,-0.005069054779653077,[np.float64(0.048984989212213614)],False,
1962,88461.8828125,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,0.017419384090211022,[np.float64(0.0)],False,
1963,88464.3828125,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1964,88222.0,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1965,87832.0,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1966,88100.0078125,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1967,87457.6484375,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1968,87498.15625,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1969,87599.9921875,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1970,87088.3125,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1971,86854.9375,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1972,86520.8828125,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1973,86547.171875,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1974,86656.0703125,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1975,86534.5,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1976,86436.8203125,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1977,86714.7890625,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1978,87221.65625,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1979,87130.140625,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1980,87370.4296875,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1981,87084.0234375,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1982,87594.3984375,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1983,88022.3984375,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1984,87774.3671875,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1985,87792.3984375,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1986,87937.2734375,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1987,87822.0,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1988,88116.2265625,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1989,87849.9765625,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1990,87746.0,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1991,87464.7265625,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1992,87392.8671875,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1993,87652.0,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1994,87836.0390625,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1995,87324.6015625,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1996,87153.5078125,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1997,87326.78125,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1998,87520.3515625,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
1999,87909.0703125,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2000,88140.453125,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
2001,87959.7265625,10021.758346047109,10021.758346047109,0.0010305138260937627,32.751564399877715,0.0,-0.00010305138260937627,[np.float64(0.0)],False,
