step,raw_action,target_weight,position_weight,risk_multiplier,forced_exit,exit_reason
1967,-1.0,0.0,0.0,1.0,False,
1968,-1.0,0.0,0.0,1.0,False,
1969,-1.0,0.0,0.0,1.0,False,
1970,-1.0,0.0,0.0,1.0,False,
1971,-1.0,0.0,0.0,1.0,False,
1972,-1.0,0.0,0.0,1.0,False,
1973,-1.0,0.0,0.0,1.0,False,
1974,-1.0,0.0,0.0,1.0,False,
1975,-1.0,0.0,0.0,1.0,False,
1976,-1.0,0.0,0.0,1.0,False,
1977,-1.0,0.0,0.0,1.0,False,
1978,-1.0,0.0,0.0,1.0,False,
1979,-1.0,0.0,0.0,1.0,False,
1980,-1.0,0.0,0.0,1.0,False,
1981,-1.0,0.0,0.0,1.0,False,
1982,-0.5937734246253967,0.0,0.0,1.0,False,
1983,-1.0,0.0,0.0,1.0,False,
1984,-1.0,0.0,0.0,1.0,False,
1985,-1.0,0.0,0.0,1.0,False,
1986,-1.0,0.0,0.0,1.0,False,
1987,-1.0,0.0,0.0,1.0,False,
1988,-1.0,0.0,0.0,1.0,False,
1989,-1.0,0.0,0.0,1.0,False,
1990,-1.0,0.0,0.0,1.0,False,
1991,-1.0,0.0,0.0,1.0,False,
1992,-1.0,0.0,0.0,1.0,False,
1993,-1.0,0.0,0.0,1.0,False,
1994,-1.0,0.0,0.0,1.0,False,
1995,-1.0,0.0,0.0,1.0,False,
1996,-1.0,0.0,0.0,1.0,False,
1997,-1.0,0.0,0.0,1.0,False,
1998,-1.0,0.0,0.0,1.0,False,
1999,-1.0,0.0,0.0,1.0,False,
2000,-1.0,0.0,0.0,1.0,False,
2001,-1.0,0.0,0.0,1.0,False,
2002,-1.0,0.0,0.0,1.0,False,
2003,-1.0,0.0,0.0,1.0,False,
2004,-1.0,0.0,0.0,1.0,False,
2005,-1.0,0.0,0.0,1.0,False,
2006,-1.0,0.0,0.0,1.0,False,
2007,-1.0,0.0,0.0,1.0,False,
2008,-1.0,0.0,0.0,1.0,False,
2009,-1.0,0.0,0.0,1.0,False,
2010,-1.0,0.0,0.0,1.0,False,
2011,-1.0,0.0,0.0,1.0,False,
2012,-1.0,0.0,0.0,1.0,False,
2013,-1.0,0.0,0.0,1.0,False,
2014,-0.2921866178512573,0.0,0.0,1.0,False,
2015,-1.0,0.0,0.0,1.0,False,
2016,-1.0,0.0,0.0,1.0,False,
2017,-1.0,0.0,0.0,1.0,False,
2018,-0.8571149110794067,0.0,0.0,1.0,False,
2019,-0.3655926287174225,0.0,0.0,1.0,False,
2020,-0.22136177122592926,0.0,0.0,1.0,False,
2021,0.13227789103984833,0.06613894551992416,0.06613894551992416,1.0,False,
2022,-1.0,0.0,0.0,1.0,False,
2023,-0.1739986389875412,0.0,0.0,1.0,False,
2024,-1.0,0.0,0.0,1.0,False,
2025,-0.36434847116470337,0.0,0.0,1.0,False,
2026,-1.0,0.0,0.0,1.0,False,
2027,-0.9919668436050415,0.0,0.0,1.0,False,
2028,-0.652610182762146,0.0,0.0,1.0,False,
2029,-1.0,0.0,0.0,1.0,False,
2030,-1.0,0.0,0.0,1.0,False,
2031,-1.0,0.0,0.0,1.0,False,
2032,-1.0,0.0,0.0,1.0,False,
2033,-1.0,0.0,0.0,1.0,False,
2034,-1.0,0.0,0.0,1.0,False,
2035,-1.0,0.0,0.0,1.0,False,
2036,-1.0,0.0,0.0,1.0,False,
2037,-1.0,0.0,0.0,1.0,False,
2038,-1.0,0.0,0.0,1.0,False,
2039,-1.0,0.0,0.0,1.0,False,
2040,-1.0,0.0,0.0,1.0,False,
2041,-1.0,0.0,0.0,1.0,False,
2042,-1.0,0.0,0.0,1.0,False,
2043,-0.11439491808414459,0.0,0.0,1.0,False,
