step,price,realized_pnl,forced_exit,exit_reason
4041,104746.1171875,-194.14799752350007,False,
4042,104994.0,-194.14799752350007,False,
4043,104913.1875,-194.93759373383378,False,
4044,104776.2265625,-194.93759373383378,False,
4045,104752.6015625,-198.34359845612434,False,
4046,104283.328125,-200.21786128347125,False,
4047,104148.6015625,-246.1446097865316,True,stop_loss
4048,104096.9296875,-246.1446097865316,False,
4049,104001.1328125,-247.2155586734395,False,
4061,104258.59375,-247.2155586734395,False,
4062,104584.6796875,-244.78510296558454,False,
4095,103549.9921875,-244.78510296558454,False,
4096,103560.8984375,-246.489697539104,False,
4120,98906.2109375,-246.489697539104,False,
4121,99667.171875,-244.2560939355816,False,
4122,99480.0,-244.2560939355816,False,
4123,99437.421875,-246.9757672463866,False,
4142,102354.140625,-246.9757672463866,False,
4143,101624.390625,-262.44691424118315,False,
4153,105132.59375,-262.44691424118315,False,
4154,105450.7578125,-258.5989593291552,False,
4163,105281.9921875,-258.5989593291552,False,
4164,105170.0,-262.52070057517165,False,
4167,105517.5,-262.52070057517165,False,
4168,105244.7265625,-269.32864060758226,False,
4172,105643.1875,-269.32864060758226,False,
4173,106087.296875,-263.2520266984319,False,
4174,105989.046875,-263.2520266984319,False,
4175,106025.390625,-263.2520266984319,False,
4176,106083.0,-263.9362492481033,False,
4177,106407.34375,-263.9362492481033,False,
4178,106387.4296875,-264.2114179132029,False,
4179,106474.578125,-263.7098228466925,False,
4262,107101.78125,-263.7098228466925,False,
4263,107204.796875,-263.78313798335586,False,
4277,107264.1484375,-263.78313798335586,False,
4278,107309.9921875,-264.7208592813604,False,
4279,107376.953125,-264.7075498009063,False,
4289,107552.03125,-264.7075498009063,False,
4290,107544.4375,-266.7381799622296,False,
