step,raw_action,target_weight,position_weight,risk_multiplier,forced_exit,exit_reason
49,0.09524952620267868,0.04762476310133934,0.04762476310133934,1.0,False,
50,0.3562692403793335,0.22573784933571714,0.22573784933571714,1.0,False,
51,0.6273755431175232,0.5393768024973925,0.4256890309386309,1.0,False,
52,0.23163706064224243,0.5414927597615687,0.5414927597615687,1.0,False,
53,0.029808349907398224,0.556401764994306,0.556401764994306,1.0,False,
54,0.4951710104942322,0.8039881409930415,0.7564026357459255,1.0,False,
55,0.5512959957122803,1.0,0.9564538578548143,1.0,False,
56,0.4642849564552307,1.0,1.0,1.0,False,
57,0.7755341529846191,1.0,1.0,1.0,False,
58,0.3175593912601471,1.0,1.0,1.0,False,
59,0.5578539371490479,1.0,1.0,1.0,False,
60,0.6310483813285828,1.0,1.0,1.0,False,
61,0.4345538318157196,1.0,1.0,1.0,False,
62,0.5286320447921753,1.0,1.0,1.0,False,
63,0.29177960753440857,1.0,1.0,1.0,False,
64,0.09812725335359573,1.0,1.0,1.0,False,
65,0.9526526927947998,1.0,1.0,1.0,False,
66,0.36265575885772705,1.0,1.0,1.0,False,
67,0.4901570975780487,1.0,1.0,1.0,False,
68,0.4743928909301758,1.0,1.0,1.0,False,
69,0.49610862135887146,1.0,1.0,1.0,False,
70,0.5313410758972168,1.0,1.0,1.0,False,
71,0.4034954905509949,1.0,1.0,1.0,False,
72,0.7877310514450073,1.0,1.0,1.0,False,
73,0.18213121592998505,1.0,1.0,1.0,False,
74,0.9806907176971436,1.0,1.0,1.0,False,
75,0.1364447921514511,1.0,1.0,1.0,False,
76,0.5690772533416748,1.0,1.0,1.0,False,
77,0.6049249172210693,1.0,1.0,1.0,False,
78,-0.004485196899622679,0.9977574015501887,0.9977574015501887,1.0,False,
79,-0.1501823365688324,0.9249088317155838,0.9249088317155838,1.0,False,
80,0.14630982279777527,0.9981331834491327,0.9981331834491327,1.0,False,
81,-0.23719224333763123,0.8795735696344202,0.8795735696344202,1.0,False,
82,-0.05538611859083176,0.8519848039459637,0.8519848039459637,1.0,False,
83,-0.0657019093632698,0.8191572453197316,0.8191572453197316,1.0,False,
84,-0.23042899370193481,0.7039697428333115,0.7039697428333115,1.0,False,
85,0.025712616741657257,0.7169070454553217,0.7169070454553217,1.0,False,
86,0.18734675645828247,0.8105831538666439,0.8105831538666439,1.0,False,
87,0.01180565357208252,0.8165151328393555,0.8165151328393555,1.0,False,
88,0.25434768199920654,0.9380452495676599,0.9380452495676599,1.0,False,
89,0.9446156024932861,1.0,1.0,1.0,False,
90,1.0,1.0,1.0,1.0,False,
91,0.17807736992835999,1.0,1.0,1.0,False,
92,1.0,1.0,1.0,1.0,False,
93,0.6143124103546143,1.0,1.0,1.0,False,
94,0.5987690091133118,1.0,1.0,1.0,False,
95,1.0,1.0,1.0,1.0,False,
96,-0.1416861116886139,0.929156944155693,0.929156944155693,1.0,False,
97,0.013280399143695831,0.9358629562499391,0.9358629562499391,1.0,False,
98,0.6535102128982544,1.0,1.0,1.0,False,
99,0.11063212156295776,1.0,1.0,1.0,False,
100,0.8635419607162476,1.0,1.0,1.0,False,
101,0.3057084083557129,1.0,0.0,1.0,True,take_profit
102,0.23050931096076965,0.11525465548038483,0.11525465548038483,1.0,False,
103,0.5711864829063416,0.40080357361424784,0.3152103321610771,1.0,False,
104,0.5123817324638367,0.5713642507013383,0.5151733844694201,1.0,False,
105,0.44239526987075806,0.73637408534848,0.7151764504131011,1.0,False,
106,0.8366891145706177,1.0,0.9152196577942415,1.0,False,
107,-0.06486610323190689,0.882869708128155,0.0,1.0,True,stop_loss
108,0.06531509757041931,0.032657548785209656,0.032657548785209656,1.0,False,
109,-0.06737305223941803,-0.00104423219764984,-0.0007563440321649735,0.7243063696630015,False,
110,-0.1330144703388214,-0.0665072351694107,-0.047279674423765246,0.7108952026547486,False,
111,-0.157516211271286,-0.12606747268384177,0.0,0.6919238938057112,True,stop_loss
112,-0.02887094020843506,-0.01443547010421753,-0.0076991369287435244,0.5333485416934299,False,
113,0.08168171346187592,0.04084085673093796,0.04084085673093796,1.0,False,
114,-0.1364278495311737,-0.027391811464416174,-0.012795895363127486,0.4671430868947906,False,
115,-0.006688631605356932,-0.01614757569812101,-0.007388982814141385,0.4575908453552686,False,
116,0.7752419710159302,0.37482988752840957,0.18720890202044446,1.0,False,
117,0.03591913729906082,0.2051164119231916,0.2051164119231916,1.0,False,
118,0.294320672750473,0.3522715922809408,0.3522715922809408,1.0,False,
119,-0.002920351456850767,0.3507895758181275,0.3507895758181275,1.0,False,
120,0.006153107155114412,0.35622338497701544,0.35622338497701544,1.0,False,
121,-0.08164288848638535,0.3128257604663706,0.3128257604663706,1.0,False,
122,0.028423897922039032,0.3270503416006989,0.3270503416006989,1.0,False,
123,0.09294372797012329,0.3735197038134087,0.3735197038134087,1.0,False,
124,0.16610872745513916,0.45656813178650624,0.45656813178650624,1.0,False,
125,0.16863985359668732,0.5408844653894724,0.5408844653894724,1.0,False,
126,0.23789598047733307,0.6598359170756078,0.6598359170756078,1.0,False,
