step_return,reward_return,drawdown_penalty,overtrade_penalty,total_reward
-5.116225189540273e-05,-0.005116180549646453,5.116225189540273e-06,5.117503926157951e-05,-0.005172471814097573
-6.119882614839982e-05,-0.006119806213405072,1.1235794697404345e-05,0.00013028541207313538,-0.006261327420175611
-0.001185660261615286,-0.11801353614644675,0.00012978849902365254,5.1843278110027315e-05,-0.11819516792358042
-0.0018720636454356476,-0.18504963493477536,0.0003167518912365995,0.00023322524174513773,-0.18559961206775707
-0.00019995002498753847,-0.019992338256653138,0.00033668355918678574,0.0002,-0.02052902181583992
0.0005384399915392172,0.0537920250115437,0.0002830208439256239,0.00019999999999999998,0.05330900416761807
-0.0002243263329845448,-0.022428871183109343,0.0003053899881960024,8.330514281988144e-05,-0.022817566314125227
0.0023870549217897634,0.23427266067654115,6.741347869141465e-05,0.00019999999999999996,0.23400524719784974
-0.010307431098453992,-0.7742062045045776,0.001097461728750095,0.00012409947067499162,-0.7754277657040027
-0.015460960298652722,-0.91313904752726,0.0026265899463978714,0.0008073989054294586,-0.9165730363790874
-0.00013901785734474578,-0.013900890252299323,0.0026401265892258743,0.00013905260312260215,-0.016680069444647797
0.0007846411625217735,0.07830348729489947,0.002563734024969872,0.00017615095189709034,0.07556360231803251
0.0016938664953952583,0.1677850237505264,0.0023986899985983475,0.00014461004136454237,0.1652417237105635
0.002306056818662981,0.22660301183363,0.0021736158321591756,0.00012449752897952847,0.2243048984724913
-0.0011375996865535757,-0.11327176060822551,0.002284903096125181,6.665700516636542e-05,-0.11562332070951706
0.004532637186930457,0.4245780875273616,0.001841996014174165,0.00011848128702280802,0.4226176102261646
-0.0022242571280290855,-0.21882883853068769,0.0020603246542127453,0.00012594181211542544,-0.22101510499701585
4.971338032048124e-05,0.004971297078235819,0.0020554557418838155,0.000143541405400863,0.0027722999309511406
-0.00019606551628643988,-0.019604039651853384,0.002074659289521224,6.072645681356381e-05,-0.02173942539818817
-0.008803022062732452,-0.7065706848823642,0.0029366982242961604,8.104406082415239e-05,-0.7095884271674845
0.011647114776187536,0.8225693933810205,0.0018061908079588102,0.00011910245042004664,0.8206441001226417
-0.002697439098446396,-0.2633865270008513,0.002071062628098807,0.00011822751037266189,-0.26557581713932277
0.012110766095218146,0.8370021461042115,0.0008850681736344451,0.000823442959799471,0.8352936349707776
0.0,0.0,0.0008850681736344451,6.379142192060929e-06,-0.000891447315826506
-7.931180848647293e-05,-0.007931014552810596,0.0008929291581256075,7.933163148290849e-05,-0.00890327534241911
-0.0016981987356505712,-0.16820602110578042,0.0010612326605233102,6.0964862887573054e-05,-0.16932821862919128
0.0002619720607914594,0.026191214732190996,0.0010353134677512207,8.39231083642559e-05,0.025071978156075522
-0.003116272146008328,-0.30191671072007065,0.0013437143638301131,0.00022414073123029602,-0.30348456581513106
-0.0001276617279701319,-0.012765479319169415,0.0013563089957295417,0.00012769363542532194,-0.014249481950324277
-0.0013915290512797362,-0.1382616438141113,0.0014935745574874454,8.143487221985405e-05,-0.13983665324381858
0.0037436449538189465,0.3578033791550759,0.0011248014749608412,4.319530886267709e-05,0.35663538237125236
0.000760321823257606,0.07588600902415872,0.0010496245037433254,1.9152088018450698e-05,0.07481723243239695
0.000880926819296462,0.08786551125213612,0.0009624564641892175,1.2324157302437356e-05,0.08689073063064447
-0.00024112270458523464,-0.024107598574249267,0.0009863366645420503,1.470968834486397e-05,-0.025108644927136183
-0.0034251335448338698,-0.32971936351696973,0.0013254716842292147,2.0199967873365422e-05,-0.3310650351690723
-0.0037490434594635437,-0.3582740253354622,0.0016954067792271056,7.850047762519686e-06,-0.3599772821624518
0.0060976364304375745,0.5439606997204267,0.0010959811103247738,2.211971609863078e-05,0.5428425988940032
0.0008385536143169944,0.08365936350782312,0.0010130447878143607,2.189809497185835e-05,0.0826244206250369
0.0005971269319326185,0.059641823628413936,0.0009539370109471566,1.5478303554532502e-06,0.058686338787111325
0.0008452837198696479,0.08432762601034452,0.0008702149863853265,6.119581683118103e-06,0.08345129144227607
0.0017664322129674244,0.17482861033799516,0.0006951089408727421,1.864620093156505e-05,0.17411485519619085
-0.0006353945598463371,-0.06345408536049399,0.0007582067284178447,2.3452956454460827e-05,-0.0642357450453663
0.0012938727214159137,0.1286700476377023,0.0006298004792793472,3.057443519120101e-05,0.12800967272323174
0.0031119446992733967,0.3015233609571005,0.00032056591361510076,1.3361403219414314e-05,0.30118943364026596
0.0013484215797481432,0.13403080670093986,0.0001861560136359367,4.353696405163993e-05,0.1338011137232523
0.0016081105536461789,0.15943904403322542,2.564431772147145e-05,4.262268477873294e-05,0.15937077703072522
-0.0005095605460640717,-0.05091199756733186,7.658730499533704e-05,4.836634051165067e-05,-0.05103695121283885
-0.002925961257859565,-0.2845225324392127,0.0003689593392940333,3.728398073146943e-05,-0.28492877575923825
-0.001866598772410622,-0.18452180787257808,0.0005549305174852998,9.61866638890393e-05,-0.18517292505395244
-0.00479835593359016,-0.4461119327951854,0.00103210335670301,1.736331357360349e-05,-0.447161399465462
0.005893201271606824,0.529406459598297,0.0004488656223564794,7.53000083739565e-05,0.5288822939675666
0.0003595589636045565,0.0359404094574784,0.000413071119653996,0.00011810045134314374,0.03540923788648126
-0.00018728926991351893,-0.018726737433097666,0.00043172268285692557,5.451743220807054e-05,-0.019212977548162664
0.0018304689034006798,0.1810295240025307,0.0002494660474627199,7.865692194250437e-05,0.18070140103312546
-0.00014957638716383304,-0.0149565233205996,0.0002643863719490037,5.53832699748947e-05,-0.015276292962523497
0.0004768740083737571,0.04765128523722158,0.00021682505010057869,4.859589875723249e-05,0.04738586428836376
-0.0013160951866199077,-0.1308548743682272,0.00034814920635779345,5.369389831635566e-05,-0.13125671747290135
-0.00036660229243943004,-0.036643814622678156,0.00038468180330457477,8.781966670527858e-05,-0.037116316092688006
0.0017229674732066693,0.17061180878328486,0.00021304785021853605,2.1265733024518398e-05,0.1703774952000418
0.0012912692436733552,0.1284140016048009,8.419602798761844e-05,2.4583880500413715e-05,0.12830522169631287
-0.004948235568656721,-0.4580364301386238,0.0005786029630728627,1.2139417222844867e-05,-0.4586271725189195
0.007860819615876036,0.6561837477008666,0.0,5.9439488880559554e-05,0.6561243082119861
0.0020627658467948654,0.20339984533500968,0.0,2.3731871239902502e-05,0.20337611346376977
0.0018414118738670402,0.18208774903030264,0.0,4.029046901177863e-05,0.18204745856129087
-0.001540855233200588,-0.15287754340545348,0.00015408552332005882,7.040813358469487e-05,-0.15310203706235823
0.005561969855297136,0.5051503044136002,0.0,7.111603061770667e-05,0.5050791883829825
-0.008097162226881711,-0.6694336844339761,0.0008097162226881711,8.686258703045288e-05,-0.6703302632436948
-0.0013460831011248395,-0.13380115254791913,0.0009432345874765878,0.00010123586938216065,-0.13484562300477787
-5.256160806348289e-05,-0.005256112402501625,0.0009484411703562373,2.21094839121474e-05,-0.00622666305677001
0.00018047507059141334,0.01804554788144494,0.0009305648332842679,4.066162860927463e-05,0.0170743214195514
-3.7094422583253784e-05,-0.003709425244491014,0.0009342397567774262,5.039128006600275e-07,-0.0046441689140691005
-0.0001640570198595496,-0.016404230295589132,0.0009504921901730499,8.892863885645198e-05,-0.017443651124618636
-0.0013434956357277778,-0.13354702949020086,0.001083564771636537,1.539662027051404e-05,-0.1346459908821079
-0.0013289400957633664,-0.13211715808576519,0.001215018788541489,1.6854627897032557e-05,-0.1333490315022037
0.00016891428241270183,0.016889821935199816,0.0011983325943270033,1.7042450083862023e-05,0.01567444689078895
