step,price,capital,cash,drawdown,realized_pnl,unrealized_pnl,reward,weights,forced_exit,exit_reason
49,97950.0078125,9998.000499750126,7999.0,0.00019995002498744726,0.0,-0.9995002498750459,-0.040012333259142774,[np.float64(0.19994002798860483)],False,
50,98040.0,9998.439995046258,6600.8530666747,0.0001560004953742464,0.0,0.1387191508671067,-0.009609200299227166,[np.float64(0.33981170363125607)],False,
51,98304.5078125,10005.950889090103,4943.958080327082,0.0,0.0,8.477646671150225,0.05837112009549658,[np.float64(0.5058982264526521)],False,
52,98200.0,9998.567197169707,2940.183831058328,0.0007379300580465125,0.0,2.095341182171579,-0.09373314558728066,[np.float64(0.7059394838201812)],False,
53,98001.0,9982.262989763534,938.1244536323657,0.0023673811304028066,0.0,-13.208336799997843,-0.181872063527839,[np.float64(0.9060208637465894)],False,
54,98126.2109375,9992.880808329872,0.0,0.0013062307525896833,0.0,-2.1216904207522513,0.09643897754016709,[np.float64(1.0)],False,
55,98127.5390625,9993.016060620741,0.0,0.0012927135674297354,0.0,-1.9864381298835416,0.0012242142984224354,[np.float64(1.0)],False,
56,98271.8828125,10007.715597833036,0.0,0.0,0.0,12.713099082412223,0.14604624524453108,[np.float64(1.0)],False,
57,97906.0703125,9970.462343317527,0.0,0.0037224533562459135,0.0,-24.540155433096377,-0.3563263670526491,[np.float64(1.0)],False,
58,97690.3671875,9948.495780077026,0.0,0.005917416135289882,0.0,-46.506718673596815,-0.21741134520991728,[np.float64(1.0)],False,
59,97789.3203125,9958.572871348457,0.0,0.004910483916551312,0.0,-36.42962740216695,0.10045655264343886,[np.float64(1.0)],False,
60,97889.390625,9968.763733664558,0.0,0.0038921833646942774,0.0,-26.23876508606517,0.10158762195296439,[np.float64(1.0)],False,
61,97888.1171875,9968.634050585668,0.0,0.003905141674472652,0.0,-26.368448164956934,-0.0016914077305814333,[np.float64(1.0)],False,
62,97973.046875,9977.283036785866,0.0,0.0030409098609635947,0.0,-17.719461964758448,0.08624085729753972,[np.float64(1.0)],False,
63,98035.0390625,9983.59613636259,0.0,0.0024100866211334013,0.0,-11.406362388033674,0.06294941891612998,[np.float64(1.0)],False,
64,97657.9375,9945.193237374697,0.0,0.00624741579105993,0.0,-49.809261375926305,-0.3673722804734877,[np.float64(1.0)],False,
65,97704.6015625,9949.945366394455,0.0,0.005772569261569498,0.0,-45.057132356168644,0.047169583876513384,[np.float64(1.0)],False,
66,98016.2578125,9981.683509849365,0.0,0.0026012018156578685,0.0,-13.318988901259427,0.3083224721115862,[np.float64(1.0)],False,
67,97961.5625,9976.113502270706,0.0,0.003157773145469145,0.0,-18.88899647991729,-0.056060214534200445,[np.float64(1.0)],False,
68,98166.2578125,9996.959062700418,0.0,0.0010748242221178435,0.0,1.9565639497948417,0.20585829966791167,[np.float64(1.0)],False,
69,98599.0234375,10041.030623879133,0.0,0.0,0.0,46.02812512850839,0.4143484857381066,[np.float64(1.0)],False,
70,98362.4296875,10016.936621663439,0.0,0.0023995546989364295,0.0,21.934122912814253,-0.23569364402266754,[np.float64(1.0)],False,
71,98417.25,10022.519358869471,0.0,0.0018435622500382568,0.0,27.516860118847994,0.05549098932784004,[np.float64(1.0)],False,
72,98220.5,10002.48292537984,0.0,0.0038390181190783813,0.0,7.480426629215144,-0.19767670651429123,[np.float64(1.0)],False,
73,98213.4296875,10001.76290583139,0.0,0.003910725852618896,0.0,6.7604070807670125,-0.007589356427798811,[np.float64(1.0)],False,
74,98123.53125,9992.607916943001,0.0,0.004822483741955197,0.0,-2.394581807622648,-0.09176121824376361,[np.float64(1.0)],False,
75,98227.4765625,10003.193397707755,0.0,0.0037682612063142944,0.0,8.190898957131365,0.10516180452122077,[np.float64(1.0)],False,
76,98187.9609375,9999.169244253555,0.0,0.004169032163493736,0.0,4.166745502931756,-0.04062390384736886,[np.float64(1.0)],False,
77,98357.4609375,10016.430618975248,0.0,0.0024499482000764146,0.0,21.42812022462308,0.17068849203575423,[np.float64(1.0)],False,
78,98358.9765625,10016.58496570718,0.0,0.0024345765975275165,0.0,21.582466956555606,0.0012974765875706832,[np.float64(1.0)],False,
79,98451.46875,10026.00409436362,0.0,0.0014965126667154814,0.0,31.00159561299475,0.09360948128881709,[np.float64(1.0)],False,
80,98268.7734375,10007.398948352062,0.0,0.003349424654386528,0.0,12.396449601437244,-0.18380271206063728,[np.float64(1.0)],False,
81,97861.0390625,9965.876495055367,0.0,0.007484702680324234,0.0,-29.126003695256628,-0.39338858271391386,[np.float64(1.0)],False,
82,97652.203125,9944.60926571883,0.0,0.009602735194432981,0.0,-50.393233031794736,-0.21117930179266933,[np.float64(1.0)],False,
83,97737.4765625,9953.293258394311,0.0,0.008737884463390487,0.0,-41.709240356312584,0.0862285455822194,[np.float64(1.0)],False,
84,97641.6328125,9943.532816603856,0.0,0.009709940236952524,0.0,-51.46968214676747,-0.0987203033161815,[np.float64(1.0)],False,
85,97770.0078125,9956.606143918883,0.0,0.00840794965403997,0.0,-38.39635483174018,0.12988252944888218,[np.float64(1.0)],False,
86,97689.9609375,9948.454408788055,0.0,0.009219792126807892,0.0,-46.54808996256842,-0.08261216237579383,[np.float64(1.0)],False,
87,97855.0625,9965.267859746458,0.0,0.007545317504808598,0.0,-29.73463900416582,0.16666020362232611,[np.float64(1.0)],False,
88,98028.9765625,9982.97874943486,0.0,0.005781465729844114,0.0,-12.023749315763784,0.1753001206461023,[np.float64(1.0)],False,
89,98035.171875,9983.609661591678,0.0,0.005718632323548447,0.0,-11.392837158946802,0.005747931420728637,[np.float64(1.0)],False,
90,97731.078125,9952.641660593008,0.0,0.008802777981367962,0.0,-42.36083815761536,-0.30148877735616797,[np.float64(1.0)],False,
91,97918.90625,9971.769516928687,0.0,0.006897808556198589,0.0,-23.232981821935848,0.18916714158495468,[np.float64(1.0)],False,
92,98079.6328125,9988.137430928935,0.0,0.005267705570423172,0.0,-6.865067821688998,0.16215731613930293,[np.float64(1.0)],False,
93,98275.7109375,10008.105442671422,0.0,0.0032790639169459077,0.0,13.102943920798504,0.1969679060911729,[np.float64(1.0)],False,
94,98496.5234375,10030.592329430912,0.0,0.0010395640486740988,0.0,35.589830680287974,0.2208765779607285,[np.float64(1.0)],False,
95,98695.2109375,10050.826072144871,0.0,0.0,0.0,55.82357339424694,0.19902805666322493,[np.float64(1.0)],False,
96,98363.609375,10017.056757521797,0.0,0.003359854640870088,0.0,22.05425877117411,-0.3242246702991829,[np.float64(1.0)],False,
97,98217.2265625,10002.149568262934,0.0,0.004843035142836764,0.0,7.147069512309324,-0.14821339133044117,[np.float64(1.0)],False,
98,98759.4296875,10057.365918209229,0.0,0.0,0.0,62.363419458604554,0.5020512030603573,[np.float64(1.0)],False,
