step,capital
49,9998.000499750126
50,9998.439995046258
51,10005.950889090103
52,9998.567197169707
53,9982.262989763534
54,9992.880808329872
55,9993.016060620741
56,10007.715597833036
57,9970.462343317527
58,9948.495780077026
59,9958.572871348457
60,9968.763733664558
61,9968.634050585668
62,9977.283036785866
63,9983.59613636259
64,9945.193237374697
65,9949.945366394455
66,9981.683509849365
67,9976.113502270706
68,9996.959062700418
69,10041.030623879133
70,10016.936621663439
71,10022.519358869471
72,10002.48292537984
73,10001.76290583139
74,9992.607916943001
75,10003.193397707755
76,9999.169244253555
77,10016.430618975248
78,10016.58496570718
79,10026.00409436362
80,10007.398948352062
81,9965.876495055367
82,9944.60926571883
83,9953.293258394311
84,9943.532816603856
85,9956.606143918883
86,9948.454408788055
87,9965.267859746458
88,9982.97874943486
89,9983.609661591678
90,9952.641660593008
91,9971.769516928687
92,9988.137430928935
93,10008.105442671422
94,10030.592329430912
95,10050.826072144871
96,10017.056757521797
97,10002.149568262934
98,10057.365918209229
99,10063.064813265068
100,10085.69093032398
101,10119.20368162647
102,10117.180346597475
103,10113.373391805619
104,10103.483210817709
105,10084.663358532793
106,10079.403378431467
107,10046.725577364748
108,10044.716734334512
109,10041.525330112201
110,10050.061964887147
111,10109.022530099017
112,10107.001230791524
113,10105.192512005458
114,10090.242224640248
115,10082.685770787528
116,10086.888263706996
117,10117.615779939166
118,10066.549791841077
119,10106.182645514804
120,10128.336858875415
121,10109.202689552434
122,10096.640328000725
123,10073.062003663888
124,10076.075855914665
125,10072.008625925495
126,10079.581955220267
127,10087.216428410215
128,10071.789591465564
129,10095.592368075828
130,10077.572720386415
131,10046.226799442287
132,9979.184357798342
133,9977.189019636646
134,9972.933700896376
135,9942.930201546598
136,9940.942112404351
137,9934.514433289985
138,9913.972751621543
139,9875.869904106303
140,9873.895223672203
141,9873.776555052182
142,9870.550298403927
143,9907.958185649102
144,9889.3042723488
145,9920.521578604505
146,9883.667728107277
147,9880.709189084182
148,9844.712701363376
149,9819.175083348238
150,9841.327074563178
151,9708.43716460284
152,9706.495962349187
153,9710.419914353664
154,9687.699494023229
155,9717.93744926123
156,9649.068129919906
157,9624.024848605939
158,9674.330901470352
159,9664.594885096212
160,9685.464682382946
161,9613.868076579918
162,9527.549827963836
163,9526.562573245348
164,9524.849984052898
165,9515.38070512213
166,9537.306231216098
167,9591.932561043903
168,9570.363402286475
169,9577.8826736367
170,9562.632553112693
171,9541.809834522126
172,9466.393745176427
173,9506.296221550858
174,9511.162511492683
175,9473.152437510367
176,9385.21786251507
177,9366.016191858896
178,9414.919770883116
179,9409.464366480903
180,9409.745945889206
181,9405.387757337785
182,9251.606609746033
183,9249.75675077324
184,9275.411173350945
185,9273.829414798569
186,9179.995382826424
187,9204.675295802737
188,9101.898855061929
189,9100.94995149134
190,9119.376287846619
191,9150.124098043749
192,9158.89099707057
193,9179.055267241545
194,9209.134412831645
195,9234.52188453057
196,9267.337073215087
197,9281.338024630886
198,9293.122036391522
199,9322.398930659518
200,9346.117634986907
201,9364.650601417534
202,9375.834208119939
203,9417.63770007001
204,9403.615112435897
205,9398.618691449386
206,9253.59807458531
207,9308.829158165845
208,9270.778004649192
209,9262.035733074956
210,9459.571195116394
211,9458.48903847616
212,9462.26975925901
213,9442.911200641716
214,9439.166721633484
215,9446.283787863116
216,9441.560180015806
217,9429.367569560161
218,9411.781858318685
219,9411.780300889537
220,9390.12191242214
221,9375.802130107148
222,9406.043510617386
223,9391.048582766089
224,9394.049748737158
225,9376.948397961172
226,9402.33215695415
227,9418.221049137255
228,9431.855562626473
229,9424.31604811379
230,9409.364728278677
231,9431.292551988932
232,9410.386401800743
233,9414.162388773682
234,9384.596932514323
235,9396.983166540223
236,9394.338651844388
237,9427.914488163688
238,9463.264236284256
239,9428.680743305236
240,9429.29826396301
241,9414.554082204779
242,9427.305533366236
243,9431.815848183162
244,9431.53161736338
245,9428.102158376201
246,9426.45128347774
247,9407.547987175794
248,9401.773818604057
249,9386.43937119817
250,9360.146073581891
251,9371.00446961214
252,9394.921130346298
253,9402.20756262219
254,9435.656468465806
255,9450.330565912309
256,9476.335739135933
257,9473.829835634402
258,9483.069284063757
259,9468.43567977514
260,9434.308513536922
261,9438.039335064528
262,9404.649611528592
263,9365.796426536243
264,9423.823121787975
265,9501.606584515572
266,9391.223793545407
267,9391.166168666876
268,9396.329046297438
269,9419.664785958834
270,9387.57162218985
271,9333.348168921175
272,9328.65096260631
273,9264.444366881044
274,9263.495135191775
275,9250.27467773223
276,9249.737649915536
277,9247.665186763725
278,9255.139317478643
279,9274.997770986898
280,9287.961213603865
281,9232.283123998768
282,9274.768484114054
283,9281.848809186271
284,9302.811746450436
285,9417.523297569485
286,9415.781817476316
287,9417.98226383415
288,9422.476864259654
289,9419.16333187018
290,9433.619315990056
291,9435.720748323189
292,9432.232123440233
293,9456.396242014936
294,9436.20386252822
295,9447.722171159192
296,9431.026448817227
297,9493.11191872453
298,9659.230317240515
299,9613.264265898768
300,9598.44735600308
301,9542.770353021882
302,9577.36722015998
303,9573.15212501903
304,9590.852883865951
305,9518.654913731052
306,9596.451263408233
307,9621.28902414389
308,9597.42911577279
309,9594.172455753258
310,9592.288983168624
311,9612.750097300406
312,9599.721903842825
313,9632.380153425771
314,9668.461557490413
315,9666.528348360402
316,9674.443400797287
317,9667.441721252144
318,9655.974045507439
319,9660.055653949274
320,9679.541304689059
321,9669.683455535283
322,9631.305148292888
323,9642.956746725038
324,9625.904470764539
325,9643.885486061112
326,9844.94161997266
327,9881.848382794024
328,9879.872506962962
329,9877.960046584956
330,9862.015504832678
331,9908.06552544398
332,9938.102198330887
333,9910.799775344221
334,9921.31131295455
335,9925.438318214448
336,10003.466479843908
337,9940.94627730487
338,9962.157544587506
339,9917.904414510307
340,9902.003740579816
341,9915.139857566848
342,9892.455715220665
343,9934.174473686408
344,9934.05160448892
345,9850.020738205014
346,9869.643260104955
347,9875.747059668725
348,9870.218723434957
349,9893.449555944642
350,9862.785914640139
351,9707.231104410674
352,9705.290143308788
353,9704.331549129949
354,9721.624586919232
355,9704.822202919568
356,9767.822600416968
357,9760.70119663698
358,9742.509737487972
359,9711.506439012655
360,9726.004586629198
361,9738.969174025058
362,9888.69267981241
363,9834.23989286851
364,9829.544219625895
365,9871.328796025306
366,9857.006194697651
367,9864.296305300728
368,9867.36114592016
369,9925.082330692285
370,9924.022028277386
371,9926.830957177439
372,9922.346917207342
373,9945.35984127905
374,9925.598436789356
375,9996.214749066747
376,10056.266797806593
377,10140.184983805415
378,10138.157453564525
379,10149.964541045996
380,10186.640898203757
381,10118.63371974774
382,10109.790984651323
383,10091.031501328638
384,10058.856099323022
385,10114.852911646503
386,10077.283355933612
387,10083.06636590618
388,10008.82577672447
389,10012.63883330646
390,9928.284314302571
391,9926.299153605843
392,9912.437688060461
393,9927.821541695957
394,9919.334697568924
395,9919.30247083568
396,9958.201964225409
397,9945.517852943256
398,10032.85038869634
399,9997.014338371324
400,10052.379368841393
401,9925.937051868694
402,9980.972381062615
403,10005.830655639438
404,10034.407269665486
405,10001.089416103396
406,9987.041438038817
407,10025.687083976749
408,10051.155193260252
409,10008.066465887941
410,10044.48381185701
411,10082.084026869206
412,10092.27848045106
413,10096.895049345098
414,10105.017416774577
415,10148.44635981453
416,10109.881073868733
417,10038.851853155793
418,10122.63728383542
419,10076.883158219262
420,10032.601798440292
421,10087.715234542458
422,10090.42344138025
423,10109.19688739363
424,10087.697209871325
425,10090.269480647652
426,10104.947571173934
427,10097.93972924287
428,10198.967108510267
429,10196.927824782073
430,10145.232827206139
431,10143.204287648834
432,10100.379452186304
433,10098.805917783475
434,10111.913488076341
435,10143.470637351858
436,10141.723182994812
437,10154.655952416124
438,10159.231299738696
439,10408.575361816289
440,10407.279850434801
441,10421.064681011429
442,10417.303964204682
443,10413.448254967958
444,10419.694021349735
445,10382.63841228031
446,10415.470266975997
447,10412.636162487728
448,10320.472611755948
449,10378.001516167493
450,10259.82853013746
451,10258.879055809768
452,10256.21885114874
453,10255.334234994809
454,10237.900310060577
455,10256.551415102149
456,10230.065894262938
457,10207.729275390231
458,10213.265301936928
459,10233.383448562827
460,10239.010432488289
461,10230.946089910982
462,10215.556284956547
463,10231.374644432752
464,10226.888131638942
465,10238.64597111817
466,10245.005599415657
467,10258.582325436399
468,10278.327728064378
469,10306.170624215629
470,10303.208558645776
471,10249.4584521572
472,10282.909325315373
473,10332.234723419373
474,10381.735337536105
475,10409.232621999374
476,10414.685681709221
477,10380.673722733198
478,10404.409774577285
479,10371.389527588175
480,10377.773523850869
481,10367.760981213663
482,10359.361652579508
483,10345.899912758367
484,10346.828590494182
485,10344.101287970367
486,10351.836125274102
487,10324.22715054404
488,10295.49189217772
489,10313.535032165553
490,10285.757742560869
491,10301.139266402395
492,10297.012924389404
493,10314.10266099493
494,10197.041769729865
495,10228.180700310651
496,10207.372462245148
497,10161.07418961664
498,10223.519448020117
499,10179.712350709797
500,10251.199342865872
501,10221.114254012544
502,10198.414427113497
503,10176.866597597389
504,10161.270500927603
505,10122.395535081087
506,10085.816955034901
507,10058.878173432855
508,10039.974459442314
509,10002.377038910163
510,10046.916118705543
511,10020.052665862357
512,10064.22803710487
513,10016.064046125663
514,9963.106406855502
515,9964.23633823837
516,9989.644956870081
517,9959.558346223643
518,10044.94463573382
519,10308.029184699946
520,10312.71781589632
521,10299.614883253802
522,10365.419898646413
523,10325.696418023881
524,10194.476863888674
525,10158.887922419537
526,10143.883296465207
527,10196.520072114572
528,10192.467811993447
529,10169.438676306008
530,10158.894632291362
531,10148.054174043089
532,10190.928454884444
533,10222.7627529493
534,10251.07521661753
535,10237.963010576466
536,10240.574343598028
537,10270.174252951238
538,10241.947129488164
539,10265.192810708424
540,10264.993552837397
541,10275.013757694012
542,10235.237774542251
543,10297.54706628514
544,10307.476418693484
545,10286.631092404825
546,10365.750223228355
547,10353.01999166828
548,10297.833087621655
549,10210.02301592129
550,10235.874476294017
551,10202.052453251052
552,10211.132109295333
553,10167.227834140194
554,10198.230721350375
555,10180.85416446201
556,10243.448716846371
557,10189.467514444366
558,10162.006423358696
559,10156.362066132779
560,10163.954563366187
561,10159.670328878805
562,10162.071082437431
563,10178.951666157156
564,10191.706239958636
565,10199.698102090106
566,10196.189776547526
567,10184.79456478954
568,10213.78921708376
569,10190.139208168152
570,10213.976348064565
571,10222.13404171561
572,10229.111897353529
573,10220.402699795639
574,10233.755179901644
575,10231.291288654373
576,10199.092588835141
577,10184.790000619276
578,10186.874305039628
579,10194.165567035643
580,10229.819343744379
581,10240.710214688243
582,10232.90548353758
583,10222.840727411416
584,10223.580883689154
585,10226.701254759333
586,10187.717915843341
587,10196.019380857688
588,10206.087179764027
589,10213.030804124968
590,10220.014745323237
591,10218.288728268573
592,10220.52897517293
593,10217.70679655997
594,10218.39674696481
595,10240.791609057944
596,10231.689892857388
597,10218.872181367262
598,10180.62519525379
599,10158.525482837698
600,9992.003252162305
601,9905.150134827198
602,9864.28331498245
603,9834.26552785415
604,9872.788646268567
605,9767.047264176
606,9765.094342831475
607,9735.592355499113
608,9735.478820470178
609,9733.84463223716
610,9740.325323006158
611,9718.415857305534
612,9731.02291036008
613,9804.017901228293
614,9797.99901731533
615,9859.59275822384
616,9857.727957781068
617,9830.797339747329
618,9806.162390271222
619,9804.432542676255
620,9811.930203323638
621,9866.37651572801
622,9863.490732820965
623,9880.323426428542
624,9906.286168880451
625,9889.504741798462
626,9851.77955339283
627,9940.080143818068
