step,raw_action,target_weight,position_weight,risk_multiplier,forced_exit,exit_reason
114,0.5739936232566833,0.6869168552920322,0.5999200436636904,1.0,False,
115,0.40144944190979004,0.8006648495168784,0.7999401285619834,1.0,False,
116,0.7299566268920898,1.0,1.0,1.0,False,
117,0.908380925655365,1.0,1.0,1.0,False,
118,0.9804777503013611,1.0,1.0,1.0,False,
119,0.4298001229763031,1.0,1.0,1.0,False,
120,0.8952454924583435,1.0,1.0,1.0,False,
121,1.0,1.0,1.0,1.0,False,
122,0.9812125563621521,1.0,1.0,1.0,False,
123,0.6830930709838867,1.0,1.0,1.0,False,
124,0.9042850136756897,1.0,1.0,1.0,False,
125,0.643036961555481,1.0,1.0,1.0,False,
126,0.3440134525299072,1.0,1.0,1.0,False,
127,0.6511739492416382,1.0,1.0,1.0,False,
128,1.0,1.0,1.0,1.0,False,
129,0.8133106827735901,1.0,1.0,1.0,False,
130,0.43068206310272217,1.0,1.0,1.0,False,
131,1.0,1.0,1.0,1.0,False,
132,0.5900148749351501,1.0,0.0,1.0,True,stop_loss
133,0.6324517130851746,0.3162258565425873,0.2,1.0,False,
134,0.48371219635009766,0.4417961261636536,0.39994002798860484,1.0,False,
135,0.6279850006103516,0.713912524181264,0.0,1.0,True,stop_loss
136,0.4652045965194702,0.2326022982597351,0.2,1.0,False,
137,0.4456811249256134,0.42278059045141153,0.39994002798860484,1.0,False,
138,0.6539989709854126,0.7269194917684423,0.5999200062757359,1.0,False,
139,0.6346722841262817,0.9172762686474026,0.0,1.0,True,stop_loss
140,0.8634549379348755,0.43172746896743774,0.2,1.0,False,
141,0.36170852184295654,0.3807942889100831,0.3807942889100831,1.0,False,
142,0.505706787109375,0.6336261637629306,0.580772770208243,1.0,False,
143,0.4622829556465149,0.8119304331223939,0.7807889552991365,1.0,False,
144,0.5540529489517212,1.0,0.9808446673308198,1.0,False,
145,0.3105227053165436,1.0,1.0,1.0,False,
146,0.39037224650382996,1.0,1.0,1.0,False,
147,0.8529322147369385,1.0,1.0,1.0,False,
148,1.0,1.0,1.0,1.0,False,
149,1.0,1.0,1.0,1.0,False,
150,1.0,1.0,1.0,1.0,False,
151,1.0,1.0,0.0,1.0,True,stop_loss
152,1.0,0.5,0.2,1.0,False,
153,1.0,0.6999400279886049,0.39994002798860484,1.0,False,
154,0.7861942052841187,0.7930171928862197,0.5999200902441604,1.0,False,
155,1.0,1.0,0.799940226966021,1.0,False,
156,1.0,1.0,0.9999998396553438,1.0,False,
157,1.0,1.0,1.0,1.0,False,
158,0.5888378620147705,1.0,1.0,1.0,False,
159,1.0,1.0,1.0,1.0,False,
160,1.0,1.0,1.0,1.0,False,
161,0.6733142733573914,1.0,1.0,1.0,False,
162,0.63326495885849,1.0,0.0,1.0,True,stop_loss
163,0.20729389786720276,0.10364694893360138,0.10364694893360138,1.0,False,
164,0.3734539747238159,0.29033287447065387,0.284830622755438,0.9810484716026466,False,
165,0.850853443145752,0.7102183759114284,0.48115275583055184,0.9924938920143633,False,
166,0.685721755027771,0.8240099465267325,0.6811490690128471,1.0,False,
167,0.6847860217094421,1.0,0.881185087110417,1.0,False,
168,0.7638891935348511,1.0,1.0,1.0,False,
169,0.5919889807701111,1.0,1.0,1.0,False,
170,0.7591888904571533,1.0,1.0,1.0,False,
171,0.7716984748840332,1.0,1.0,1.0,False,
172,0.5544472336769104,1.0,1.0,1.0,False,
173,0.30716824531555176,1.0,1.0,1.0,False,
174,0.17070890963077545,1.0,1.0,1.0,False,
175,1.0,1.0,1.0,1.0,False,
176,1.0,1.0,1.0,1.0,False,
177,0.882926344871521,1.0,1.0,1.0,False,
178,0.8919520974159241,1.0,1.0,1.0,False,
179,0.9813381433486938,1.0,1.0,1.0,False,
180,0.8839715719223022,1.0,1.0,1.0,False,
181,1.0,1.0,1.0,1.0,False,
182,1.0,1.0,0.0,1.0,True,stop_loss
183,1.0,0.5,0.2,1.0,False,
184,0.8651929497718811,0.6325365028745453,0.39994002798860484,1.0,False,
185,0.5568568706512451,0.6783487142412279,0.5999202789156053,1.0,False,
186,0.711580216884613,0.9557303936426993,0.7999402852003927,1.0,False,
187,0.748832106590271,1.0,0.9339977137197192,0.9339977137197192,False,
188,0.6552112102508545,1.0,0.9479837819280014,0.9479837819280014,False,
189,1.0,1.0,0.9094755759323455,0.9094755759323455,False,
190,0.7249775528907776,1.0,0.8994271446051364,0.8994271446051364,False,
191,1.0,1.0,0.9210926344721934,0.9210926344721934,False,
192,1.0,1.0,0.9182268166722491,0.9182268166722491,False,
193,0.7729505896568298,1.0,0.9427270753439221,0.9427270753439221,False,
194,0.4987536370754242,1.0,0.9854003803407373,0.9854003803407373,False,
195,0.8234119415283203,1.0,1.0,1.0,False,
196,0.564710259437561,1.0,1.0,1.0,False,
197,1.0,1.0,1.0,1.0,False,
198,0.650095522403717,1.0,1.0,1.0,False,
199,0.8190956115722656,1.0,1.0,1.0,False,
200,0.7478124499320984,1.0,1.0,1.0,False,
201,0.5934942960739136,1.0,1.0,1.0,False,
202,0.6572471261024475,1.0,1.0,1.0,False,
203,0.657880425453186,1.0,1.0,1.0,False,
204,0.4815991520881653,1.0,1.0,1.0,False,
205,0.5437083840370178,1.0,1.0,1.0,False,
206,0.609213650226593,1.0,1.0,1.0,False,
207,0.744706928730011,1.0,1.0,1.0,False,
208,0.4687739610671997,1.0,1.0,1.0,False,
209,0.28201720118522644,1.0,0.9731629284744607,0.9731629284744607,False,
210,0.3413920998573303,1.0,0.0,0.9779003315737144,True,take_profit
211,0.25540366768836975,0.12770183384418488,0.1144266573451074,0.8960455296571923,False,
212,0.596781849861145,0.41277348268264946,0.276338064164887,0.8789866274413609,False,
213,0.8248744010925293,0.6887391759041818,0.4225722872108237,0.8871940682028071,False,
214,0.7864469885826111,0.8157843691594504,0.5566165477074311,0.8940756963330205,False,
215,0.5279467701911926,0.8205975470437339,0.7115570584261006,0.940436605399966,False,
216,0.5948201417922974,1.0,0.8993362865523115,0.9865581202090627,False,
217,0.403769314289093,1.0,1.0,1.0,False,
218,0.4298688471317291,1.0,1.0,1.0,False,
219,0.3616182208061218,1.0,1.0,1.0,False,
220,0.7683738470077515,1.0,1.0,1.0,False,
221,0.5144399404525757,1.0,1.0,1.0,False,
222,0.4585592746734619,1.0,1.0,1.0,False,
223,0.89853835105896,1.0,1.0,1.0,False,
224,0.752212643623352,1.0,1.0,1.0,False,
225,0.47931069135665894,1.0,1.0,1.0,False,
226,0.7324164509773254,1.0,1.0,1.0,False,
227,1.0,1.0,1.0,1.0,False,
228,0.35502856969833374,1.0,1.0,1.0,False,
229,0.6784864664077759,1.0,1.0,1.0,False,
230,1.0,1.0,1.0,1.0,False,
231,1.0,1.0,1.0,1.0,False,
232,0.7667316794395447,1.0,1.0,1.0,False,
233,0.7975123524665833,1.0,1.0,1.0,False,
234,1.0,1.0,1.0,1.0,False,
235,0.6222504377365112,1.0,1.0,1.0,False,
236,0.8377770185470581,1.0,1.0,1.0,False,
237,0.4184131622314453,1.0,1.0,1.0,False,
238,0.37541937828063965,1.0,1.0,1.0,False,
239,0.8399613499641418,1.0,1.0,1.0,False,
240,0.6623459458351135,1.0,1.0,1.0,False,
241,0.6631401777267456,1.0,1.0,1.0,False,
242,0.6192975640296936,1.0,1.0,1.0,False,
243,0.8344138264656067,1.0,1.0,1.0,False,
244,0.29780828952789307,1.0,1.0,1.0,False,
245,0.20404565334320068,1.0,1.0,1.0,False,
246,0.5585344433784485,1.0,1.0,1.0,False,
247,0.54377281665802,1.0,1.0,1.0,False,
248,0.3094113767147064,1.0,1.0,1.0,False,
249,0.46898648142814636,1.0,1.0,1.0,False,
250,0.5767632126808167,1.0,1.0,1.0,False,
251,0.6410107612609863,1.0,1.0,1.0,False,
252,0.6478690505027771,1.0,1.0,1.0,False,
253,0.21842488646507263,1.0,1.0,1.0,False,
254,0.6071553826332092,1.0,1.0,1.0,False,
255,0.5686812996864319,1.0,1.0,1.0,False,
256,0.40607449412345886,1.0,1.0,1.0,False,
257,0.05726369470357895,1.0,1.0,1.0,False,
258,1.0,1.0,1.0,1.0,False,
259,0.9591413140296936,1.0,1.0,1.0,False,
260,0.42335349321365356,1.0,1.0,1.0,False,
261,0.47775471210479736,1.0,1.0,1.0,False,
262,0.42277899384498596,1.0,1.0,1.0,False,
263,0.5297698378562927,1.0,1.0,1.0,False,
264,0.4200250506401062,1.0,1.0,1.0,False,
265,0.4856422245502472,1.0,1.0,1.0,False,
266,0.3615565896034241,1.0,1.0,1.0,False,
267,0.7241247296333313,1.0,1.0,1.0,False,
268,0.9092952609062195,1.0,1.0,1.0,False,
269,0.6688976883888245,1.0,1.0,1.0,False,
270,0.28604423999786377,1.0,1.0,1.0,False,
271,0.623475193977356,1.0,1.0,1.0,False,
272,0.1391441375017166,1.0,1.0,1.0,False,
273,0.37608635425567627,1.0,0.0,1.0,True,stop_loss
274,0.20497050881385803,0.10248525440692902,0.10248525440692902,1.0,False,
275,0.8779399991035461,0.5414145333706673,0.0,1.0,True,stop_loss
276,0.11613969504833221,0.05806984752416611,0.05806984752416611,1.0,False,
277,0.29572978615760803,0.20590908996484436,0.20590908996484436,1.0,False,
278,0.19733211398124695,0.30453166305563617,0.30453166305563617,1.0,False,
279,0.6956189870834351,0.6523220262001741,0.5045125326584565,1.0,False,
280,0.6937593221664429,0.8513931136505816,0.7045134525673602,1.0,False,
281,-0.022652463987469673,0.6932279845038771,0.6775243380151366,0.9773470678625601,False,
282,0.3691991865634918,0.8621410387398775,0.8294078084714028,0.9620326271484325,False,
283,0.23596955835819244,0.9474421250098153,0.9109753451918269,0.96151028241687,False,
284,0.2095479816198349,1.0,0.9730327759988725,0.9730327759988725,False,
285,0.16437208652496338,1.0,0.0,0.9764100233772026,True,take_profit
286,0.6135823726654053,0.30679118633270264,0.18496533529427653,0.9248266764713826,False,
287,0.44664114713668823,0.4082276652693355,0.3568533788803901,0.9271156249768597,False,
288,-0.04649990051984787,0.3335788857343786,0.31985743212440104,0.9588659408710188,False,
289,0.26183390617370605,0.45078631405154584,0.45040091307035574,0.9991450472891996,False,
290,0.7106675505638123,0.8057282237503053,0.6503944484683992,1.0,False,
291,0.21514783799648285,0.7579983266193157,0.7579983266193157,1.0,False,
292,0.5544428825378418,1.0,0.9580260602145874,1.0,False,
293,0.4357454776763916,1.0,1.0,1.0,False,
294,0.4142385721206665,1.0,1.0,1.0,False,
295,0.5387886762619019,1.0,1.0,1.0,False,
296,0.6925737857818604,1.0,1.0,1.0,False,
297,0.3793092966079712,1.0,1.0,1.0,False,
298,0.23939910531044006,1.0,1.0,1.0,False,
299,0.5936298370361328,1.0,1.0,1.0,False,
300,0.4063127338886261,1.0,1.0,1.0,False,
301,0.8169240355491638,1.0,1.0,1.0,False,
302,1.0,1.0,1.0,1.0,False,
303,0.9559406638145447,1.0,1.0,1.0,False,
304,0.6271786093711853,1.0,1.0,1.0,False,
305,0.5497738122940063,1.0,1.0,1.0,False,
306,0.6863080859184265,1.0,1.0,1.0,False,
307,0.5420233607292175,1.0,1.0,1.0,False,
308,0.7837392091751099,1.0,1.0,1.0,False,
309,0.7297587990760803,1.0,1.0,1.0,False,
310,1.0,1.0,1.0,1.0,False,
311,1.0,1.0,1.0,1.0,False,
312,0.9239221215248108,1.0,1.0,1.0,False,
313,0.7686219811439514,1.0,1.0,1.0,False,
314,1.0,1.0,0.0,1.0,True,take_profit
315,0.7247817516326904,0.3623908758163452,0.2,1.0,False,
316,0.8144581913948059,0.6071691236860077,0.39994002798860484,1.0,False,
317,0.8334893584251404,0.8166648025330319,0.5999201233204616,1.0,False,
318,1.0,1.0,0.7999401627934704,1.0,False,
319,0.9819077253341675,1.0,1.0,1.0,False,
320,0.8054465651512146,1.0,1.0,1.0,False,
321,0.9508057236671448,1.0,1.0,1.0,False,
322,1.0,1.0,1.0,1.0,False,
323,0.7530207633972168,1.0,1.0,1.0,False,
324,0.7377672791481018,1.0,1.0,1.0,False,
325,0.7248960733413696,1.0,1.0,1.0,False,
326,0.5444876551628113,1.0,1.0,1.0,False,
327,0.548767626285553,1.0,0.0,1.0,True,take_profit
328,0.5916524529457092,0.2958262264728546,0.2,1.0,False,
329,0.7434853911399841,0.5716827235585968,0.39994002798860484,1.0,False,
330,0.5604672431945801,0.6801536640930625,0.5999200424957725,1.0,False,
331,0.42642104625701904,0.8131506586281055,0.7999401354995961,1.0,False,
332,0.352819561958313,0.9764093448247935,0.9764093448247935,1.0,False,
333,0.27784377336502075,1.0,1.0,1.0,False,
334,0.4484894871711731,1.0,1.0,1.0,False,
335,0.7267141342163086,1.0,1.0,1.0,False,
336,0.735332727432251,1.0,1.0,1.0,False,
337,0.4697311520576477,1.0,1.0,1.0,False,
338,0.30022376775741577,1.0,1.0,1.0,False,
339,0.2860146164894104,1.0,1.0,1.0,False,
340,0.18693241477012634,1.0,1.0,1.0,False,
341,0.4186214506626129,1.0,1.0,1.0,False,
342,0.5110697150230408,1.0,1.0,1.0,False,
343,0.8858499526977539,1.0,1.0,1.0,False,
344,0.5380027294158936,1.0,1.0,1.0,False,
345,0.5643750429153442,1.0,1.0,1.0,False,
346,0.5229170918464661,1.0,1.0,1.0,False,
347,0.8257133960723877,1.0,1.0,1.0,False,
348,0.5374882817268372,1.0,1.0,1.0,False,
349,0.38339000940322876,1.0,1.0,1.0,False,
350,0.17770004272460938,1.0,1.0,1.0,False,
351,0.4105282723903656,1.0,0.0,1.0,True,stop_loss
352,0.7552782297134399,0.37763911485671997,0.2,1.0,False,
353,0.702892541885376,0.5513862989312928,0.39994002798860484,1.0,False,
354,0.7424036860466003,0.7711218930945756,0.5999200500712754,1.0,False,
355,0.517046332359314,0.8584631055347317,0.7999399393550748,1.0,False,
356,0.7167006731033325,1.0,1.0,1.0,False,
357,0.3756679892539978,1.0,1.0,1.0,False,
358,0.3681609034538269,1.0,1.0,1.0,False,
359,0.7362714409828186,1.0,1.0,1.0,False,
360,0.5697063207626343,1.0,1.0,1.0,False,
361,0.43188533186912537,1.0,1.0,1.0,False,
362,0.7535950541496277,1.0,1.0,1.0,False,
363,0.6536712050437927,1.0,1.0,1.0,False,
364,0.33565443754196167,1.0,1.0,1.0,False,
365,0.3832226097583771,1.0,1.0,1.0,False,
366,0.6151593327522278,1.0,1.0,1.0,False,
367,0.4206886887550354,1.0,1.0,1.0,False,
368,0.27680152654647827,1.0,1.0,1.0,False,
369,0.7627063393592834,1.0,0.0,1.0,True,take_profit
370,0.2137145847082138,0.1068572923541069,0.1068572923541069,1.0,False,
371,0.4195508658885956,0.3165907344950335,0.3068153015507357,1.0,False,
372,0.5510818362236023,0.5823176928457208,0.5067767747339196,1.0,False,
373,0.4986420273780823,0.7560991699071501,0.706778156218109,1.0,False,
374,0.2372928112745285,0.8254656840093266,0.8254656840093266,1.0,False,
375,0.867163360118866,1.0,1.0,1.0,False,
376,0.637757420539856,1.0,1.0,1.0,False,
377,0.3596070408821106,1.0,0.0,1.0,True,take_profit
378,0.9304928183555603,0.46524640917778015,0.2,1.0,False,
379,1.0,0.6999400279886048,0.39994002798860484,1.0,False,
380,1.0,0.8999201508910354,0.5999201508910355,1.0,False,
381,0.6404392123222351,0.9201595370662874,0.7999399309051698,1.0,False,
382,1.0,1.0,1.0,1.0,False,
383,0.6762545704841614,1.0,1.0,1.0,False,
384,0.9983202815055847,1.0,1.0,1.0,False,
385,0.8809898495674133,1.0,1.0,1.0,False,
386,1.0,1.0,1.0,1.0,False,
387,0.4338718056678772,1.0,1.0,1.0,False,
388,0.6460853219032288,1.0,1.0,1.0,False,
389,1.0,1.0,1.0,1.0,False,
390,1.0,1.0,0.0,1.0,True,stop_loss
391,0.6753837466239929,0.33769187331199646,0.2,1.0,False,
392,0.656578004360199,0.5282290301687043,0.39994002798860484,1.0,False,
393,0.7019162178039551,0.750878055152395,0.5999199462504176,1.0,False,
394,0.6207588315010071,0.9103192650182469,0.7999398492677434,1.0,False,
395,0.6142496466636658,1.0,0.9999999378995528,1.0,False,
396,0.5650508403778076,1.0,1.0,1.0,False,
397,0.7779251933097839,1.0,1.0,1.0,False,
398,0.6918339729309082,1.0,1.0,1.0,False,
399,0.644781231880188,1.0,1.0,1.0,False,
400,0.7807837128639221,1.0,1.0,1.0,False,
401,0.6320133805274963,1.0,1.0,1.0,False,
402,0.6535135507583618,1.0,1.0,1.0,False,
403,0.36230379343032837,1.0,1.0,1.0,False,
404,0.45355141162872314,1.0,1.0,1.0,False,
405,0.4694927930831909,1.0,1.0,1.0,False,
406,0.5165926814079285,1.0,1.0,1.0,False,
407,0.52255779504776,1.0,1.0,1.0,False,
408,0.4657226502895355,1.0,1.0,1.0,False,
409,0.2845146656036377,1.0,1.0,1.0,False,
410,0.2213609665632248,1.0,1.0,1.0,False,
411,0.39764824509620667,1.0,1.0,1.0,False,
412,0.33346283435821533,1.0,1.0,1.0,False,
413,0.6470524072647095,1.0,1.0,1.0,False,
414,0.42931312322616577,1.0,1.0,1.0,False,
415,0.27514904737472534,1.0,1.0,1.0,False,
416,0.15914830565452576,1.0,1.0,1.0,False,
417,0.43317127227783203,1.0,1.0,1.0,False,
418,0.5331693291664124,1.0,1.0,1.0,False,
419,0.5523597002029419,1.0,1.0,1.0,False,
420,0.5514890551567078,1.0,1.0,1.0,False,
421,0.7745778560638428,1.0,1.0,1.0,False,
422,0.9927751421928406,1.0,1.0,1.0,False,
423,0.7933780550956726,1.0,1.0,1.0,False,
424,1.0,1.0,1.0,1.0,False,
425,0.8720414638519287,1.0,1.0,1.0,False,
426,0.9140355587005615,1.0,1.0,1.0,False,
427,0.7892032265663147,1.0,1.0,1.0,False,
428,1.0,1.0,0.0,1.0,True,take_profit
429,0.8023363947868347,0.40116819739341736,0.2,1.0,False,
430,0.77548748254776,0.5876837692624849,0.0,1.0,True,stop_loss
431,0.9385213255882263,0.46926066279411316,0.2,1.0,False,
432,1.0,0.6999400279886048,0.0,0.9306691734186511,True,stop_loss
433,0.8277928233146667,0.4138964116573334,0.15582857016008145,0.7791428508004072,False,
434,0.5965394377708435,0.4540446818223234,0.2611318368112944,0.7339803640359239,False,
435,0.6353082656860352,0.5787611022698006,0.34130179622416557,0.7401792183892792,False,
436,0.6312234997749329,0.6569012050930818,0.3980146234271164,0.7353082894916652,False,
437,1.0,0.8980088387454849,0.45326580470099676,0.7579583700666815,False,
438,1.0,0.9532632669728398,0.49890290525476055,0.7637087993124569,False,
439,1.0,0.9989028611597659,0.0,0.7916157472931968,True,take_profit
440,0.5810051560401917,0.2905025780200958,0.1244968819783715,0.6224844098918575,False,
441,0.9745379090309143,0.6117191089462157,0.1944389431141789,0.5992875653128236,False,
442,0.31524497270584106,0.3520404282772055,0.2176750412956083,0.6183239872785449,False,
443,0.3724936246871948,0.40391521526898333,0.2504055003945043,0.6199456988213461,False,
444,0.7271418571472168,0.6139681980235079,0.28800635147310355,0.6394495948540387,False,
445,0.732998788356781,0.654497880229123,0.3254979066986912,0.6670059764588128,False,
446,0.4331169128417969,0.5420493874118575,0.32338949661300465,0.6154045246854478,False,
447,0.7652245163917542,0.7102293902298025,0.33144261340684045,0.6281877393350619,False,
448,0.7847416400909424,0.7198049433509437,0.3434094124782557,0.6510944159738489,False,
449,0.675899088382721,0.6813555204489142,0.31879468656946996,0.5866602512637318,False,
450,0.9267631769180298,0.7821852851884665,0.0,0.561423234584752,True,stop_loss
451,0.5563715100288391,0.27818575501441956,0.09256603403817311,0.46283017019086553,False,
452,0.5822616219520569,0.3836591479681423,0.13886427220429784,0.4747036599330936,False,
453,0.39933013916015625,0.3385125476996852,0.16550013887025905,0.4889040007376157,False,
454,0.9540169835090637,0.6424997034870192,0.18575720997430495,0.5082398810460743,False,
455,0.6194425225257874,0.49547166618466476,0.19768194491336222,0.5124607580216318,False,
456,0.6782604455947876,0.5368090128523715,0.20604167275926727,0.5181107917039848,False,
457,0.29760196805000305,0.3548395923386024,0.1812743963377131,0.5108629370894263,False,
458,0.7595676779747009,0.5610624118803623,0.19564169996326222,0.5131201013442735,False,
459,0.18851980566978455,0.2898973725293967,0.14844397166378295,0.5120569750894524,False,
460,0.2141902595758438,0.2555463461374686,0.1335700813659603,0.5226843716799128,False,
461,0.2933203876018524,0.28023232661385855,0.15259647908672824,0.5445356034780242,False,
462,0.4825532138347626,0.39386624958649,0.19718821714766593,0.5592569754884127,False,
463,0.5412911772727966,0.46781993456765114,0.22565492417711985,0.5681508045239624,False,
464,0.49788448214530945,0.4745897033131171,0.25089285587314425,0.5894381574661112,False,
465,1.0,0.7508864919969993,0.2773162760795212,0.6150467601086768,False,
466,0.742541491985321,0.648581336881547,0.3068707612859724,0.6429163046947959,False,
467,0.9260782599449158,0.7699042778971961,0.33833625524139116,0.6675074359060665,False,
468,0.4007284641265869,0.5386955561800615,0.3740540411794882,0.6948398215414884,False,
469,0.7550383806228638,0.7515689005493684,0.41281104489546466,0.719120726886805,False,
470,0.4886464476585388,0.6571310439376925,0.4516363639276074,0.736995105329596,False,
471,0.8102512359619141,0.856760102228658,0.49408154452447023,0.7582188427226616,False,
472,0.5265706777572632,0.7573666210244221,0.49602991220517195,0.7146568060035681,False,
473,0.15860266983509064,0.57502839865334,0.41651116213967243,0.724331464524362,False,
474,0.3905162215232849,0.6118032812423431,0.42141646857323106,0.6888104093157073,False,
475,0.17340950667858124,0.5060318645487398,0.3527692979155782,0.6971286249536175,False,
476,0.6909857988357544,0.6982862275503562,0.39105984583828757,0.7074250464625155,False,
477,0.2585437595844269,0.5203276020684546,0.3798955436965572,0.7301083820776779,False,
478,0.950368344783783,0.8642447074244312,0.4304761563341755,0.7307842415727205,False,
479,0.44228991866111755,0.6516183404670266,0.47303370760606134,0.750283393017146,False,
480,0.5090075731277466,0.7275363040490493,0.517471302355445,0.7688652314883769,False,
481,0.2979206442832947,0.6664324001816604,0.5271669678501634,0.791028418946115,False,
482,0.4550657868385315,0.7547001383793839,0.6005856641111652,0.8259250788229668,False,
483,0.598051130771637,0.8996186572987088,0.6729456463512795,0.8405588970838889,False,
484,0.1730995774269104,0.7595080398369088,0.6600269657168661,0.86901906378581,False,
485,0.4030936360359192,0.8615823388752424,0.7886103506227741,0.91695090667498,False,
486,0.244380921125412,0.9108379440302068,0.8682426932456967,0.9532350940541213,False,
487,0.2515561282634735,0.9940500083406568,0.9940500083406568,1.0,False,
488,0.5613219141960144,1.0,1.0,1.0,False,
489,0.6945438981056213,1.0,1.0,1.0,False,
490,0.3652077615261078,1.0,1.0,1.0,False,
491,0.5922675132751465,1.0,1.0,1.0,False,
492,0.7705787420272827,1.0,1.0,1.0,False,
493,0.6149405837059021,1.0,1.0,1.0,False,
494,0.4477009177207947,1.0,1.0,1.0,False,
495,0.7551277279853821,1.0,1.0,1.0,False,
496,0.6924877166748047,1.0,1.0,1.0,False,
497,0.6430677771568298,1.0,1.0,1.0,False,
498,1.0,1.0,1.0,1.0,False,
499,0.7587036490440369,1.0,1.0,1.0,False,
500,0.7454643249511719,1.0,1.0,1.0,False,
501,0.6775823831558228,1.0,1.0,1.0,False,
502,1.0,1.0,1.0,1.0,False,
503,1.0,1.0,1.0,1.0,False,
504,1.0,1.0,1.0,1.0,False,
505,0.8336490392684937,1.0,1.0,1.0,False,
506,0.5712831616401672,1.0,1.0,1.0,False,
507,1.0,1.0,1.0,1.0,False,
508,0.8692647814750671,1.0,1.0,1.0,False,
509,0.7094606757164001,1.0,1.0,1.0,False,
510,1.0,1.0,1.0,1.0,False,
511,1.0,1.0,1.0,1.0,False,
512,0.21675243973731995,1.0,1.0,1.0,False,
513,0.49797317385673523,1.0,1.0,1.0,False,
514,1.0,1.0,1.0,1.0,False,
515,0.8300579190254211,1.0,1.0,1.0,False,
516,0.5297695398330688,1.0,1.0,1.0,False,
517,0.6599892377853394,1.0,1.0,1.0,False,
518,0.7925541996955872,1.0,1.0,1.0,False,
519,0.3007505536079407,1.0,1.0,1.0,False,
520,0.46546435356140137,1.0,0.9763188835110668,0.9763188835110668,False,
521,0.45323604345321655,1.0,0.8588920522202921,0.8588920522202921,False,
522,0.2273142784833908,0.9726500265030085,0.8063840204402676,0.829058755428691,False,
