step,price,realized_pnl,cumulative_realized_pnl,forced_exit,exit_reason
57,97906.0703125,0.0,0.0,False,
58,97690.3671875,-0.45708169727585773,-0.45708169727585773,False,
59,97789.3203125,-1.5914703879203584,-2.0485520851962162,False,
60,97889.390625,0.0,-2.0485520851962162,False,
61,97888.1171875,0.0,-2.0485520851962162,False,
62,97973.046875,0.0,-2.0485520851962162,False,
63,98035.0390625,0.0,-2.0485520851962162,False,
64,97657.9375,0.0,-2.0485520851962162,False,
65,97704.6015625,0.0,-2.0485520851962162,False,
66,98016.2578125,0.0,-2.0485520851962162,False,
67,97961.5625,-0.10596517091385893,-2.154517256110075,False,
68,98166.2578125,0.0,-2.154517256110075,False,
73,98213.4296875,0.5209312684635408,-1.6335859876465344,False,
74,98123.53125,0.0,-1.6335859876465344,False,
79,98451.46875,1.8479277014681659,0.21434171382163147,False,
80,98268.7734375,0.0,0.21434171382163147,False,
81,97861.0390625,0.0,0.21434171382163147,False,
82,97652.203125,-5.31757544527273,-5.103233731451099,False,
83,97737.4765625,0.0,-5.103233731451099,False,
84,97641.6328125,-1.9674692234174334,-7.0707029548685325,False,
85,97770.0078125,0.0,-7.0707029548685325,False,
90,97731.078125,-3.3681104382930256,-10.438813393161558,False,
91,97918.90625,-0.6263369215441283,-11.065150314705686,False,
92,98079.6328125,0.0,-11.065150314705686,False,
95,98695.2109375,5.094115886352081,-5.971034428353605,False,
96,98363.609375,0.0,-5.971034428353605,False,
97,98217.2265625,0.972226503621183,-4.998807924732422,False,
98,98759.4296875,0.0,-4.998807924732422,False,
99,98815.390625,6.579497969781788,1.5806900450493657,False,
100,99037.5703125,0.0,1.5806900450493657,False,
101,99466.09375,123.24105698626025,124.82174703130961,True,take_profit
102,99600.0,0.0,124.82174703130961,False,
103,99512.2109375,0.0,124.82174703130961,False,
104,99318.703125,0.0,124.82174703130961,False,
105,99043.4921875,0.0,124.82174703130961,False,
106,98999.9921875,0.0,124.82174703130961,False,
