step,capital
49,10000.0
50,10000.0
51,10000.0
52,10000.0
53,10000.0
54,10000.0
55,10000.0
56,10000.0
57,9998.000499750126
58,9993.45397797382
59,9994.605053500225
60,9995.372889932323
61,9993.868769228291
62,9995.663684348681
63,9996.592314251788
64,9975.591831730428
65,9977.985067113897
66,9996.168565501852
67,9991.358086061511
68,10006.619310720987
69,10050.733459071356
70,10026.616174371884
71,10032.204306281017
72,10012.148511211954
73,10011.07065911119
74,10001.87720455093
75,10012.472504560721
76,10008.444618243582
77,10025.722004866086
78,10025.876494772278
79,10034.820289567377
80,10016.782467120058
81,9975.75513221097
82,9953.260285895727
83,9960.359956529355
84,9950.795515201104
85,9961.295665190059
86,9953.140090624915
87,9969.961460650797
88,9987.680692096694
89,9988.311901410587
90,9956.28348511664
91,9972.926826831954
92,9985.262380943514
93,10005.224644964539
94,10027.705058953316
95,10047.133666646905
96,10015.262199351495
97,9999.559237193964
98,10049.559579911946
99,10054.264915763082
100,10073.661256814637
101,10107.134035897143
102,10105.700023581263
103,10102.926718922803
104,10095.183461180008
105,10081.331778816653
106,10077.094497191025
107,10053.471568783676
108,10051.67712718231
109,10047.806809173182
110,10058.665212041178
111,10125.558735094306
112,10123.541046635755
113,10121.728641825845
114,10106.7799171505
115,10099.22096818521
116,10103.421016560496
117,10134.169030930052
118,10083.068977024888
119,10122.728269531925
120,10144.897261832224
121,10125.750328222386
122,10113.17958639643
123,10089.585533104217
124,10092.601395877322
125,10088.531452664001
126,10096.109834080242
127,10103.749400180372
128,10088.312272087529
129,10112.130927383902
130,10094.099258898172
131,10062.73242728267
132,9995.645262037599
133,9993.646632517688
134,9990.682021914952
135,9970.389051772176
136,9968.39547223214
137,9962.130953742058
138,9943.867295798736
139,9916.357825882013
140,9915.779304187246
141,9915.7816785938
142,9915.75067183029
143,9916.390226848293
144,9916.18817402175
145,9916.491057254792
146,9916.142376285716
147,9916.114385010998
148,9915.773815706772
149,9915.532199667274
150,9915.741783677075
151,9914.576410339601
152,9914.936127997658
153,9915.214902397804
154,9914.588260786093
155,9914.727421418855
156,9902.032650385418
157,9900.052738709546
158,9910.021389826536
159,9907.900774109301
160,9909.91760597403
161,9903.79023160824
162,9903.79023160824
163,9903.79023160824
164,9903.79023160824
165,9903.79023160824
166,9903.79023160824
167,9903.79023160824
168,9903.79023160824
169,9903.79023160824
170,9903.79023160824
171,9903.79023160824
172,9903.79023160824
173,9903.79023160824
174,9903.79023160824
175,9903.79023160824
176,9903.79023160824
177,9903.79023160824
178,9903.79023160824
179,9903.79023160824
180,9903.79023160824
181,9903.79023160824
182,9903.79023160824
183,9903.79023160824
184,9903.79023160824
185,9903.79023160824
186,9903.79023160824
187,9903.79023160824
188,9903.79023160824
189,9903.79023160824
190,9903.79023160824
191,9903.79023160824
192,9903.79023160824
193,9903.79023160824
194,9903.79023160824
195,9903.79023160824
196,9903.79023160824
197,9903.79023160824
198,9903.79023160824
199,9903.79023160824
200,9903.79023160824
201,9903.79023160824
202,9903.79023160824
203,9903.79023160824
204,9903.79023160824
205,9902.667889864517
206,9884.250021767723
207,9884.250021767723
208,9884.250021767723
209,9883.804875921074
210,9893.55780748726
211,9893.55780748726
212,9893.398959890666
213,9892.150074642323
214,9890.539878839809
215,9891.405453581605
216,9888.017958419205
217,9879.511915701056
218,9864.875328697994
219,9863.761615517737
220,9841.063127666457
221,9826.055667374609
222,9857.749327738627
223,9842.034299440196
224,9845.179590209938
225,9827.256982375402
226,9853.859743979263
227,9870.511667400595
228,9884.800950246317
229,9876.899366117454
230,9861.23004002014
231,9884.210902185467
232,9862.300777303457
233,9866.258098253762
234,9835.272822007058
235,9848.253879345802
236,9845.48236729234
237,9880.670613820354
238,9917.717960600956
239,9881.473666782842
240,9882.12084259509
241,9866.668601953083
242,9880.032415226182
243,9884.759328598871
244,9884.461448180877
245,9880.867296507306
246,9879.137141750727
247,9859.32605367717
248,9853.274592582817
249,9837.203740004259
250,9809.647761062812
251,9821.027609140985
252,9846.092818121548
253,9853.729166261786
254,9888.784386740119
255,9904.163177416045
256,9931.417195385826
257,9928.790951043058
258,9938.474104904757
259,9923.137751987011
260,9887.371699059158
261,9891.281685586879
262,9856.288489524346
263,9815.569460550421
264,9876.382768022682
265,9957.901620933224
266,9842.2179243554
267,9842.157532161065
268,9847.568346329044
269,9872.024736701867
270,9838.390365011837
271,9781.56294236558
272,9776.640162416674
273,9709.35017751147
274,9707.408792700864
275,9680.37008803962
276,9679.955984593127
277,9677.47679791713
278,9687.545479293534
279,9701.692851864216
280,9713.959933796166
281,9683.226667899135
282,9710.852729533992
283,9715.880198547282
284,9731.72566087312
285,9840.821386638814
286,9839.82117123182
287,9840.343245976503
288,9843.371516087682
289,9840.725644955417
290,9853.160347057114
291,9855.423921414585
292,9852.05351234356
293,9873.97819547176
294,9854.285945343907
295,9866.314586152213
296,9848.879140244233
297,9913.71537973532
298,10087.193848789986
299,10039.191217615527
300,10023.717827143506
301,9965.573989224187
302,10001.703711150367
303,9997.301861273989
304,10015.7868730084
305,9940.390087103005
306,10021.6332953244
307,10047.57152218946
308,10022.6544725852
309,10019.253522422743
310,10017.286600375532
311,10038.654268174185
312,10025.048845320609
313,10059.154056966441
314,10096.834089969376
315,10094.815227740792
316,10103.080965861944
317,10095.769068690084
318,10083.793304117471
319,10088.055753009921
320,10108.404738366571
321,10098.110125640671
322,10058.031422469934
323,10070.19925864044
324,10052.39146158754
325,10071.169146862407
326,10281.133308668775
327,10319.675268916471
328,10317.61184958859
329,10317.381207148592
330,10307.330306892622
331,10339.024036206629
332,10358.958648222455
333,10337.825011992378
334,10346.895607684046
335,10349.940172465058
336,10413.525056393297
337,10355.713410912667
338,10373.725575639452
339,10339.788766367092
340,10327.465490201726
341,10336.702959862132
342,10321.18348964678
343,10346.7911953086
344,10345.970088618398
345,10270.705126317085
346,10286.520546130247
347,10290.534700916749
348,10285.81007951517
349,10303.656879981623
350,10278.922134594304
351,10157.179901520765
352,10157.179901520765
353,10157.179901520765
354,10157.179901520765
355,10157.179901520765
356,10157.179901520765
357,10156.74481117838
358,10154.620628379991
359,10148.80592970586
360,10150.332312018783
361,10152.564899532303
362,10175.637117451442
363,10167.084908832396
364,10164.717244935597
365,10179.395258482591
366,10174.060768975201
367,10175.05464987828
368,10174.38945888405
369,10193.750731281678
370,10183.294272342984
371,10199.761462766226
372,10193.560707882816
373,10217.462970008293
374,10205.537990970648
375,10244.799095294506
376,10244.799095294506
377,10243.646539091002
378,10234.198228398156
379,10239.495084743998
380,10263.30397620835
381,10234.911205447475
382,10231.032148386012
383,10220.719157856758
384,10197.966896433645
385,10243.953710520487
386,10206.547481516276
387,10212.40467177146
388,10127.077100361248
389,10125.457981139243
390,10111.394625140827
391,10131.065183134731
392,10095.464773870055
393,10127.739787969389
394,10116.817519064381
395,10119.303743368237
396,10158.987560877698
397,10146.047701935382
398,10235.141109315828
399,10198.582502572292
400,10255.063849091839
401,10126.07209637294
402,10182.21709390346
403,10207.576581802788
404,10236.729381421188
405,10202.739745429833
406,10188.408520282339
407,10227.660005318556
408,10252.479112028019
409,10211.710780237707
410,10247.566393141733
411,10282.793886105694
412,10291.864262388779
413,10295.849222085513
414,10301.193930707632
415,10330.10498585628
416,10307.374908878752
417,10277.98061265898
418,10301.473199493666
419,10291.01720422444
420,10283.328515401514
421,10283.328515401514
422,10283.328515401514
423,10283.328515401514
424,10283.328515401514
425,10283.171004146954
426,10282.497933931518
427,10281.191198317922
428,10297.47437834981
429,10298.956869428534
430,10192.160216901051
431,10191.851155899323
432,10185.326517767777
433,10183.73974949282
434,10196.95755818203
435,10229.162256494597
436,10227.489490031798
437,10238.116786779656
438,10240.862853683426
439,10434.736545052483
440,10434.09924212799
441,10440.504826165085
442,10438.123752132826
443,10435.279142539983
444,10440.596500088643
445,10414.630227120313
446,10437.43538624147
447,10435.435145303662
448,10373.688802857316
449,10393.047487037838
450,10343.153995162944
451,10342.324307667503
452,10340.065229473274
453,10339.15070758874
454,10322.7708064619
455,10340.925101027671
456,10314.626603198965
457,10292.350170634958
458,10298.238591879563
459,10317.347482304038
460,10321.37713672963
461,10310.598280531416
462,10303.092182303748
