step_return,reward_return,drawdown_penalty,overtrade_penalty,total_reward
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.00019995002498744726,-0.019992338256644024,1.999500249874473e-05,0.0002,-0.02021233325914277
-0.0004547431035253999,-0.04544299062117909,6.546022026179344e-05,1.4604862779378892e-05,-0.04552305570422026
0.00011518295165429531,0.011517785810739974,5.394946499774961e-05,7.240216434001923e-05,0.011391434181402205
7.682508993482315e-05,0.007682357854071662,4.6271100676767675e-05,3.886094316840172e-05,0.007597225810226493
-0.00015048169994209782,-0.015047034223995387,6.131230771708942e-05,0.00014854279160499576,-0.015256889323317473
0.00017960162994303707,0.01795823212208309,4.336315651318728e-05,8.112990856170654e-05,0.017833739057008195
9.290327610366389e-05,0.009290060336288994,3.407685748212316e-05,0.00014859277009963994,0.009107390708707232
-0.002100764126533437,-0.20703963807988798,0.00024408168269572344,6.116357073187829e-05,-0.20734488333331558
0.00023990911254582228,0.023986309547144934,0.00022014932886102543,4.269490018486977e-05,0.02372346531809904
0.001822361755970628,0.18024526282165337,3.831434498148156e-05,0.00019999999999999996,0.1800069484766719
-0.0004812323250472524,-0.04808611822746432,8.64191393848887e-05,1.5953129157423974e-05,-0.04818849049600664
0.0015274424685835777,0.15156734677311962,0.0,0.0001819817347680446,0.15138536503835157
0.00440849671408059,0.4143484857380936,0.0,0.0,0.4143484857380936
-0.002399554698936432,-0.23545368855277415,0.00023995546989364323,0.0,-0.2356936440226678
0.0005573297922200778,0.05567534555285646,0.00018435622500381332,0.0,0.05549098932785265
-0.0019991414106775083,-0.19729280470239985,0.0003839018119078429,0.0,-0.1976767065143077
-0.00010765442597622776,-0.010765026730793137,0.00039462592577627347,3.56818325817585e-05,-0.011195334489151169
-0.0009183288055102062,-0.09157559767582527,0.00048609640997225264,3.5647431317319737e-05,-0.09209734151711484
0.0010593311428548353,0.10553863064186897,0.00038067823275228263,0.0,0.10515795240911668
-0.0004022868792203043,-0.0402070006310282,0.000420753778816072,0.0,-0.04062775440984427
0.0017262808839457284,0.170933486855763,0.0002488520296267173,0.0,0.1706846348261363
1.5409354669608916e-05,0.0015409342473208154,0.00024731492880894116,0.0,0.0012936193185118742
0.0008920711121628783,0.08897122802736392,0.0001583284400962504,4.824888333678246e-05,0.08876465070393089
-0.0017975232168404365,-0.1778410337997669,0.0003377961627333349,3.1261790543794636e-05,-0.17821009175304403
-0.004095859627955305,-0.3881210692560233,0.0007459985598634478,1.6926038039684955e-05,-0.38888399385392647
-0.002254951732186069,-0.22174934374326777,0.0009698115423372824,0.00012123578786849976,-0.22284039107347353
0.0007133010118994663,0.07120937143698561,0.0008991732087018366,5.422560125589371e-05,0.07025597262702787
-0.0009602505702599448,-0.09573099857558612,0.0009943348341414128,4.5324560254812244e-05,-0.09677065796998234
0.0010552070910224848,0.10513080126606024,0.0008898633542070008,0.00011216459974748927,0.10412877331210575
-0.000818726282128518,-0.08169018316311515,0.0009710074279042605,0.0,-0.08266119059101941
