step,raw_action,target_weight,position_weight,risk_multiplier,forced_exit,exit_reason
92,0.33408626914024353,1.0,1.0,1.0,False,
93,0.12617309391498566,1.0,1.0,1.0,False,
94,0.24389708042144775,1.0,1.0,1.0,False,
95,-0.15913933515548706,0.9204303324222565,0.9204303324222565,1.0,False,
96,0.23477432131767273,1.0,1.0,1.0,False,
97,-0.1597229242324829,0.9201385378837585,0.9201385378837585,1.0,False,
98,0.18578100204467773,1.0,1.0,1.0,False,
99,-0.19678929448127747,0.9016053527593613,0.9016053527593613,1.0,False,
100,0.5155326128005981,1.0,1.0,1.0,False,
101,0.2914904057979584,1.0,0.0,1.0,True,take_profit
102,0.2838333249092102,0.1419166624546051,0.1419166624546051,1.0,False,
103,0.2986711263656616,0.2912014308673343,0.2912014308673343,1.0,False,
104,0.7534785270690918,0.6679095127516131,0.49117024921706726,1.0,False,
105,0.020820796489715576,0.5015789030963836,0.5015789030963836,1.0,False,
106,0.4297787547111511,0.7164682993670183,0.7015789220114428,1.0,False,
107,0.7100366950035095,1.0,0.0,1.0,True,stop_loss
108,0.3570687174797058,0.1785343587398529,0.1785343587398529,1.0,False,
109,0.7122237086296082,0.5345888467998864,0.3784769924850824,1.0,False,
110,0.4416247010231018,0.5992650461471017,0.5784526956355509,1.0,False,
111,0.3635145425796509,0.7602256192251207,0.0,1.0,True,take_profit
112,0.39863336086273193,0.19931668043136597,0.19931668043136597,1.0,False,
113,0.8755349516868591,0.637024253014389,0.39925677717095953,1.0,False,
114,0.399227112531662,0.598850212475672,0.598850212475672,1.0,False,
115,0.5387875437736511,0.8682638161851651,0.7988700442983396,1.0,False,
116,0.6155738830566406,1.0,0.9989299060674668,1.0,False,
117,0.8439945578575134,1.0,1.0,1.0,False,
118,0.6077419519424438,1.0,1.0,1.0,False,
119,0.7101242542266846,1.0,1.0,1.0,False,
120,0.914630651473999,1.0,1.0,1.0,False,
121,0.7517867088317871,1.0,1.0,1.0,False,
122,0.8058311343193054,1.0,1.0,1.0,False,
123,0.6572784781455994,1.0,1.0,1.0,False,
124,1.0,1.0,1.0,1.0,False,
125,0.7475690245628357,1.0,1.0,1.0,False,
126,0.8857758641242981,1.0,1.0,1.0,False,
127,0.7185921669006348,1.0,1.0,1.0,False,
128,0.7747272253036499,1.0,1.0,1.0,False,
129,0.5279304385185242,1.0,1.0,1.0,False,
130,0.6652271747589111,1.0,1.0,1.0,False,
131,0.4526677429676056,1.0,1.0,1.0,False,
132,0.5515039563179016,1.0,0.0,1.0,True,stop_loss
133,0.7089084386825562,0.3544542193412781,0.2,1.0,False,
134,0.140165776014328,0.27002291599576883,0.27002291599576883,1.0,False,
135,0.46986761689186096,0.5049405769960709,0.0,1.0,True,stop_loss
136,0.6404144167900085,0.3202072083950043,0.2,1.0,False,
137,0.3636776804924011,0.3817788682348054,0.3817788682348054,1.0,False,
138,0.10017669945955276,0.43184570275919226,0.43184570275919226,1.0,False,
139,0.04111079126596451,0.45239761651581084,0.0,1.0,True,stop_loss
140,0.11670944094657898,0.05835472047328949,0.05835472047328949,1.0,False,
141,-0.09787051379680634,0.00939370371571395,0.00939370371571395,1.0,False,
142,-0.08988741785287857,0.0,0.0,1.0,False,
143,-0.06873203068971634,0.0,0.0,1.0,False,
144,-0.35245954990386963,0.0,0.0,1.0,False,
145,-0.18897435069084167,0.0,0.0,1.0,False,
146,-0.27039825916290283,0.0,0.0,1.0,False,
147,-0.14212830364704132,0.0,0.0,1.0,False,
148,-0.4282451570034027,0.0,0.0,1.0,False,
149,-0.24370086193084717,0.0,0.0,1.0,False,
150,-0.2762496769428253,0.0,0.0,1.0,False,
151,-0.43360090255737305,0.0,0.0,1.0,True,stop_loss
