step_return,reward_return,drawdown_penalty,overtrade_penalty,total_reward
-5.697870321441563e-05,-0.005697808660409718,1.451047478718465e-05,0.0005699294432997703,-0.006392171672832386
-0.00020458246814964055,-0.02045539309544996,3.496575301340272e-05,0.0005696770804505707,-0.021169959023249644
0.0,0.0,3.496575301340272e-05,0.0,-0.00014488884734911508
0.0,0.0,3.496575301340272e-05,0.0,-0.00014488884734911508
0.0,0.0,3.496575301340272e-05,0.0,-0.00014488884734911508
0.0,0.0,3.496575301340272e-05,0.0,-0.00014488884734911508
0.0,0.0,3.496575301340272e-05,0.0,-0.00014488884734911508
0.0,0.0,3.496575301340272e-05,0.0,-0.00014488884734911508
0.0,0.0,3.496575301340272e-05,0.0,-0.0004203737007478478
0.0,0.0,3.496575301340272e-05,0.0,-0.0004203737007478478
0.0,0.0,3.496575301340272e-05,0.0,-0.0004203737007478478
0.0,0.0,3.496575301340272e-05,0.0,-0.0004203737007478478
0.0,0.0,3.496575301340272e-05,0.0,-0.0004203737007478478
0.0,0.0,3.496575301340272e-05,0.0,-0.0004203737007478478
0.0,0.0,3.496575301340272e-05,0.0,-0.0004203737007478478
0.0,0.0,3.496575301340272e-05,0.0,-0.0004203737007478478
0.0,0.0,3.496575301340272e-05,0.0,-0.0004203737007478478
0.0,0.0,3.496575301340272e-05,0.0,-0.0004203737007478478
0.0,0.0,3.496575301340272e-05,0.0,-0.0004203737007478478
0.0,0.0,3.496575301340272e-05,0.0,-0.0004203737007478478
0.0,0.0,3.496575301340272e-05,0.0,-0.0003819470553929669
-5.990509629922633e-05,-0.005990437972064449,4.095416801652391e-05,0.0005992006883025169,-0.0069775741307630534
-9.536411681841077e-05,-0.009536122601924763,5.048667414030206e-05,5.342940799891942e-05,-0.009987019986443548
-0.0001898827680711806,-0.018985995032327906,6.946536439798366e-05,0.0005980405075059871,-0.020000482206611443
0.0,0.0,6.946536439798366e-05,0.0,-0.0004164466667775479
0.0,0.0,6.946536439798366e-05,0.0,-0.0004164466667775479
0.0,0.0,6.946536439798366e-05,0.0,-0.0004164466667775479
0.0,0.0,6.946536439798366e-05,0.0,-0.0004164466667775479
0.0,0.0,6.946536439798366e-05,0.0,-0.0004164466667775479
0.0,0.0,6.946536439798366e-05,0.0,-0.0004164466667775479
0.0,0.0,6.946536439798366e-05,0.0,-0.0004164466667775479
0.0,0.0,6.946536439798366e-05,0.0,-0.0004164466667775479
0.0,0.0,6.946536439798366e-05,0.0,-0.0006938794890757171
