step,price,realized_pnl,cumulative_realized_pnl,forced_exit,exit_reason
74,98123.53125,0.0,0.0,False,
75,98227.4765625,0.007413778497918536,0.007413778497918536,False,
84,97641.6328125,0.0,0.007413778497918536,False,
85,97770.0078125,0.08723008081343689,0.09464385931135542,False,
125,101667.0234375,0.0,0.09464385931135542,False,
126,101743.46875,0.0,0.09464385931135542,False,
127,101820.53125,0.038700992961809774,0.1333448522731652,False,
148,96525.203125,0.0,0.1333448522731652,False,
149,96274.8125,-2.0464086283316942,-1.913063776058529,False,
169,95135.296875,0.0,-1.913063776058529,False,
171,94776.9921875,-2.85239616326931,-4.7654599393278385,False,
182,91986.421875,0.0,-4.7654599393278385,False,
183,92863.796875,9.173507059723333,4.408047120395494,False,
206,93557.2265625,0.0,4.408047120395494,False,
207,94115.6328125,2.0393756427104552,6.4474227631059495,False,
220,94206.953125,0.0,6.4474227631059495,False,
221,94063.2890625,-0.3793827399695324,6.068040023136417,False,
231,94620.0,0.0,6.068040023136417,False,
232,94410.2578125,0.0,6.068040023136417,False,
233,94448.140625,-0.8008711884151376,5.2671688347212795,False,
245,94587.9921875,0.0,5.2671688347212795,False,
246,94571.4296875,-0.5584009090299622,4.708767925691317,False,
247,94381.78125,-1.80136113162522,2.9074067940660973,False,
262,94352.703125,0.0,2.9074067940660973,False,
263,93962.90625,-0.6400498822233125,2.2673569118427848,False,
271,93637.3671875,0.0,2.2673569118427848,False,
272,93590.2421875,0.0,2.2673569118427848,False,
273,93039.1015625,-7.381277688293377,-5.113920776450592,False,
292,94861.3984375,0.0,-5.113920776450592,False,
293,95119.1875,0.9800468378149718,-4.13387393863562,False,
345,98955.796875,0.0,-4.13387393863562,False,
346,99152.9296875,0.7190149973687396,-3.4148589412668806,False,
571,104983.4921875,0.0,-3.4148589412668806,False,
572,105055.15625,-0.23935106063188716,-3.6542100018987678,False,
686,104879.9921875,0.0,-3.6542100018987678,False,
687,105920.5703125,4.764908464615591,1.1106984627168228,False,
699,104341.71875,0.0,1.1106984627168228,False,
700,104344.4609375,-0.18120726148171196,0.9294912012351109,False,
707,104284.1015625,0.0,0.9294912012351109,False,
708,104736.0,0.0,0.9294912012351109,False,
709,104704.6796875,1.1448144829257054,2.0743056841608163,False,
711,104442.7890625,-1.70619632729895,0.3681093568618663,False,
713,105081.8671875,0.0,0.3681093568618663,False,
714,104580.8671875,0.0,0.3681093568618663,False,
715,102627.2890625,-64.17711133758284,-63.80900198072098,True,stop_loss
716,102312.3203125,0.0,-63.80900198072098,False,
717,101680.0234375,-3.472814348970118,-67.2818163296911,False,
726,102500.0,0.0,-67.2818163296911,False,
727,102402.90625,0.0,-67.2818163296911,False,
728,102166.4921875,0.0,-67.2818163296911,False,
729,102016.8515625,0.0,-67.2818163296911,False,
730,101675.9921875,-0.7424385781497307,-68.02425490784083,False,
731,101638.0,0.0,-68.02425490784083,False,
733,102277.7109375,0.0,-68.02425490784083,False,
734,101869.0234375,-7.460341003755289,-75.48459591159612,False,
735,101827.53125,-8.301011509041544,-83.78560742063766,False,
736,102073.890625,-1.6298897860015416,-85.4154972066392,False,
742,101199.8203125,0.0,-85.4154972066392,False,
743,100666.90625,-2.375882122798515,-87.79137932943772,False,
744,100635.6484375,0.0,-87.79137932943772,False,
745,101243.859375,1.1068474080293242,-86.6845319214084,False,
748,99206.859375,0.0,-86.6845319214084,False,
749,99538.6015625,0.0,-86.6845319214084,False,
750,100259.53125,14.992298025391449,-71.69223389601694,False,
751,100265.1484375,9.6999244734533,-61.99230942256364,False,
870,97338.203125,0.0,-61.99230942256364,False,
871,96746.8671875,-1.1135332199946717,-63.105842642558315,False,
911,96473.8984375,0.0,-63.105842642558315,False,
912,96444.7421875,-0.14021442110698956,-63.246057063665305,False,
924,96554.0078125,0.0,-63.246057063665305,False,
925,96535.2578125,-0.2715618377635991,-63.517618901428904,False,
933,96322.2421875,0.0,-63.517618901428904,False,
934,95173.78125,-4.5584579195164565,-68.07607682094536,True,stop_loss
992,96069.578125,0.0,-68.07607682094536,False,
993,96358.4609375,0.4487875438814086,-67.62728927706395,False,
1109,96026.0078125,0.0,-67.62728927706395,False,
1110,96242.65625,0.4728238077016016,-67.15446546936235,False,
1118,96411.953125,0.0,-67.15446546936235,False,
1119,96799.9921875,1.9950821004077994,-65.15938336895455,False,
1183,96907.9921875,0.0,-65.15938336895455,False,
1184,96867.921875,-1.4816460410010137,-66.64102940995556,False,
1229,96387.359375,0.0,-66.64102940995556,False,
1230,96509.828125,0.06276443411903188,-66.57826497583653,False,
1236,96580.0,0.0,-66.57826497583653,False,
1237,96823.9375,0.6990769822001681,-65.87918799363636,False,
1243,96449.9921875,0.0,-65.87918799363636,False,
1244,96639.9921875,0.3211483815021978,-65.55803961213417,False,
1245,96578.0078125,0.5384692421029484,-65.01957037003122,False,
1255,96342.90625,0.0,-65.01957037003122,False,
1256,96508.8515625,0.6959775965046902,-64.32359277352653,False,
1257,96364.3203125,-0.22765142961235085,-64.55124420313888,False,
1267,95740.0,0.0,-64.55124420313888,False,
1268,95755.9921875,-0.22644403636712696,-64.777688239506,False,
1275,95829.3515625,0.0,-64.777688239506,False,
1276,95433.2109375,0.0,-64.777688239506,False,
1277,95298.0,-6.60135753869352,-71.37904577819953,True,stop_loss
