step,price,realized_pnl,cumulative_realized_pnl,forced_exit,exit_reason
49,97950.0078125,0.0,0.0,False,
50,98040.0,-0.031944406178360286,-0.031944406178360286,False,
51,98304.5078125,0.0,-0.031944406178360286,False,
52,98200.0,-0.23530958340898675,-0.26725398958734703,False,
53,98001.0,-0.6930928765288282,-0.9603468661161753,False,
54,98126.2109375,0.0,-0.9603468661161753,False,
55,98127.5390625,-0.2607718884024278,-1.221118754518603,False,
56,98271.8828125,0.0,-1.221118754518603,False,
57,97906.0703125,0.0,-1.221118754518603,False,
58,97690.3671875,-11.859860467511618,-13.080979222030221,False,
59,97789.3203125,0.0,-13.080979222030221,False,
60,97889.390625,-1.4717429257223333,-14.552722147752554,False,
62,97973.046875,0.0,-14.552722147752554,False,
63,98035.0390625,0.0,-14.552722147752554,False,
64,97657.9375,-8.214097573152834,-22.76681972090539,False,
65,97704.6015625,-4.2857365987835365,-27.052556319688925,False,
66,98016.2578125,0.0,-27.052556319688925,False,
67,97961.5625,-2.856951699080078,-29.909508018769003,False,
68,98166.2578125,0.0,-29.909508018769003,False,
69,98599.0234375,2.3887649697890296,-27.520743048979973,False,
71,98417.25,0.0,-27.520743048979973,False,
72,98220.5,-0.7545168885350293,-28.275259937515003,False,
73,98213.4296875,-0.9884901342547003,-29.263750071769703,False,
74,98123.53125,0.0,-29.263750071769703,False,
75,98227.4765625,0.0,-29.263750071769703,False,
76,98187.9609375,0.0,-29.263750071769703,False,
77,98357.4609375,0.0,-29.263750071769703,False,
78,98358.9765625,0.0,-29.263750071769703,False,
79,98451.46875,0.0,-29.263750071769703,False,
80,98268.7734375,0.0,-29.263750071769703,False,
81,97861.0390625,0.0,-29.263750071769703,False,
82,97652.203125,0.0,-29.263750071769703,False,
83,97737.4765625,0.0,-29.263750071769703,False,
85,97770.0078125,-4.446039780747608,-33.70978985251731,False,
86,97689.9609375,0.0,-33.70978985251731,False,
87,97855.0625,-3.7824910804074037,-37.492280932924714,False,
88,98028.9765625,0.0,-37.492280932924714,False,
89,98035.171875,0.0,-37.492280932924714,False,
90,97731.078125,-1.909067851929585,-39.4013487848543,False,
91,97918.90625,-2.566160359753134,-41.96750914460743,False,
92,98079.6328125,0.0,-41.96750914460743,False,
93,98275.7109375,2.440367980114914,-39.52714116449252,False,
94,98496.5234375,0.0,-39.52714116449252,False,
