step,raw_action,target_weight,position_weight,risk_multiplier,forced_exit,exit_reason
49,0.0782354399561882,0.0391177199780941,0.0391177199780941,1.0,False,
50,-0.14867566525936127,0.0,0.0,1.0,False,
51,0.2960398197174072,0.1480199098587036,0.1480199098587036,1.0,False,
52,-0.023068876937031746,0.1364333951343246,0.1364333951343246,1.0,False,
53,-0.0343206450343132,0.11927462763974195,0.11927462763974195,1.0,False,
54,0.31831544637680054,0.27843436866284793,0.27843436866284793,1.0,False,
55,-0.0295411366969347,0.26362858924039784,0.26362858924039784,1.0,False,
56,0.18657909333705902,0.3569220296536865,0.3569220296536865,1.0,False,
57,0.11987616866827011,0.4168468208593842,0.4168468208593842,1.0,False,
58,-0.46866804361343384,0.18250775242201173,0.21684177422872863,1.0,False,
59,0.2598201036453247,0.346795075980305,0.346795075980305,1.0,False,
60,-0.12027100473642349,0.2866397157043813,0.2866397157043813,1.0,False,
61,0.017595713958144188,0.2954548730461729,0.2954548730461729,1.0,False,
62,0.20135414600372314,0.38733142892831557,0.38733142892831557,1.0,False,
63,0.07674721628427505,0.4256937281618218,0.4256937281618218,1.0,False,
64,-0.3540019690990448,0.24868990874404123,0.24868990874404123,1.0,False,
65,-0.20451295375823975,0.14647721272971279,0.14647721272971279,1.0,False,
66,0.07283148169517517,0.18290794268429197,0.18290794268429197,1.0,False,
67,-0.5584498643875122,0.0,0.0,1.0,False,
68,0.1408604085445404,0.0704302042722702,0.0704302042722702,1.0,False,
69,-0.16760970652103424,0.0,0.0,1.0,False,
70,-0.15100964903831482,0.0,0.0,1.0,False,
71,0.11520508676767349,0.057602543383836746,0.057602543383836746,1.0,False,
72,-0.050640083849430084,0.032257030337939745,0.032257030337939745,1.0,False,
73,-0.15601930022239685,0.0,0.0,1.0,False,
74,0.18102848529815674,0.09051424264907837,0.09051424264907837,1.0,False,
75,0.0463082380592823,0.11363131460313583,0.11363131460313583,1.0,False,
76,0.10185796767473221,0.16455139099533778,0.16455139099533778,1.0,False,
