step_return,reward_return,drawdown_penalty,overtrade_penalty,total_reward
-0.00014339385705552558,-0.014338402974526742,1.4339385705552559e-05,0.0014342969655990602,-0.015787039325831354
-4.44673138484932e-05,-0.00444670207605202,1.8785479456437315e-05,0.0017633093893527985,-0.006228796944861256
0.000757925161284255,0.07564771865998797,0.0,0.0010507433861494065,0.07459697527383856
-0.0004834253016699949,-0.048304906502620246,4.834253016699949e-05,0.0003164092451334,-0.04866965827792065
-0.001125118816337861,-0.11203951359024625,0.00016080002071046536,0.002,-0.11420031361095671
0.0006685467143332952,0.0667552458170959,9.405285160264653e-05,0.0017030970752239228,0.06495809589026932
-0.00016189935884048146,-0.016188521495926436,0.00011022756039032308,0.0017321954858904942,-0.01803094454220725
0.0014709810454745682,0.14604624524454454,0.0,0.0,0.14604624524454454
-0.0037224533562460103,-0.355954121717033,0.000372245335624601,0.0,-0.3563263670526576
-0.0022031639540991527,-0.21681960359637756,0.0005917416135289866,0.0,-0.21741134520990654
0.0010129261241292053,0.10094760103507966,0.000491048391655144,0.0,0.10045655264342451
0.0010233255756376316,0.10197684028943714,0.0003892183364694373,0.0,0.10158762195296771
-1.300894296983335e-05,-0.0013008935631380965,0.0003905141674472787,0.0,-0.0016914077305853752
0.00086761999249943,0.08654494828364183,0.00030409098609636724,0.0,0.08624085729754546
0.0006327473675396289,0.06319042757824185,0.0002410086621133493,0.0,0.0629494189161285
-0.003846599808662187,-0.3667475388943771,0.0006247415791059969,0.0,-0.3673722804734831
0.0004778317430674991,0.04774684080266601,0.0005772569261569579,0.0,0.047169583876509054
0.0031897806757918467,0.3085825922931513,0.00026012018156579573,0.0,0.30832247211158553
-0.0005580228598874413,-0.05574443721963823,0.0003157773145469081,0.0,-0.05606021453418514
0.0020895472395103514,0.20596578209011718,0.00010748242221178441,0.0,0.2058582996679054
0.004408496714080631,0.4143484857380969,0.0,0.0,0.4143484857380969
-0.0023995546989364516,-0.23545368855277599,0.00023995546989364518,0.0,-0.23569364402266962
0.0005573297922200151,0.05567534555285021,0.00018435622500382153,0.0,0.055490989327846386
-0.001999141410677452,-0.19729280470239444,0.0003839018119078454,0.0,-0.19767670651430228
-7.19840817345173e-05,-0.007198283842530761,0.0003910725852618907,0.0,-0.007589356427792652
-0.0009292841423994491,-0.09266183471016319,0.00048363758194982457,0.0001396288722753525,-0.09328510116438837
