step,raw_action,target_weight,position_weight,risk_multiplier,forced_exit,exit_reason
49,0.286859393119812,0.143429696559906,0.143429696559906,1.0,False,
50,0.3526618778705597,0.31970951609360815,0.31970951609360815,1.0,False,
51,0.2101486772298813,0.42475210862208984,0.42475210862208984,1.0,False,
52,0.06328184902667999,0.45638518482687684,0.45638518482687684,1.0,False,
53,0.4461787939071655,0.6794731947221364,0.6563837977685536,1.0,False,
54,0.34061941504478455,0.8267248842528739,0.8267248842528739,1.0,False,
55,0.6804304718971252,1.0,1.0,1.0,False,
56,1.0,1.0,1.0,1.0,False,
57,0.5560058951377869,1.0,1.0,1.0,False,
58,1.0,1.0,1.0,1.0,False,
59,1.0,1.0,1.0,1.0,False,
60,0.9720119833946228,1.0,1.0,1.0,False,
61,0.6701401472091675,1.0,1.0,1.0,False,
62,0.8872997760772705,1.0,1.0,1.0,False,
63,0.6662451028823853,1.0,1.0,1.0,False,
64,0.9846833944320679,1.0,1.0,1.0,False,
65,0.7572567462921143,1.0,1.0,1.0,False,
66,0.6211118698120117,1.0,1.0,1.0,False,
67,0.4812604486942291,1.0,1.0,1.0,False,
68,0.13152813911437988,1.0,1.0,1.0,False,
69,0.1690087765455246,1.0,1.0,1.0,False,
70,0.03975135087966919,1.0,1.0,1.0,False,
71,0.10838934034109116,1.0,1.0,1.0,False,
72,0.10524406284093857,1.0,1.0,1.0,False,
73,0.35003921389579773,1.0,1.0,1.0,False,
74,-0.027925774455070496,0.9860371127724648,0.9860371127724648,1.0,False,
75,0.04727354645729065,1.0,1.0,1.0,False,
76,0.18465182185173035,1.0,1.0,1.0,False,
77,0.1898893564939499,1.0,1.0,1.0,False,
78,0.03878939151763916,1.0,1.0,1.0,False,
79,-0.1417289823293686,0.9291355088353157,0.9291355088353157,1.0,False,
80,-0.15118075907230377,0.8536109602174499,0.8536109602174499,1.0,False,
81,-0.18622379004955292,0.7605634743358999,0.7605634743358999,1.0,False,
82,0.05200076103210449,0.7866342656778077,0.7866342656778077,1.0,False,
83,0.19745515286922455,0.8853694078683924,0.8853694078683924,1.0,False,
84,-0.23708362877368927,0.7668655901964271,0.7668655901964271,1.0,False,
85,-0.10950137674808502,0.7122057191416418,0.7122057191416418,1.0,False,
86,-0.2731549143791199,0.5756674152616842,0.5756674152616842,1.0,False,
87,-0.32980987429618835,0.41084099572842314,0.41084099572842314,1.0,False,
88,0.1468728929758072,0.48434535560707265,0.48434535560707265,1.0,False,
89,0.29964107275009155,0.6341647584146174,0.6341647584146174,1.0,False,
90,0.16698366403579712,0.7176767056576855,0.7176767056576855,1.0,False,
91,0.6377297043800354,1.0,0.9176950443226632,1.0,False,
