step,price,capital,cash,drawdown,realized_pnl,unrealized_pnl,reward,weights,forced_exit,exit_reason
49,97950.0078125,9998.566061429445,8564.98588591814,0.00014339385705552558,0.0,-0.7167900877556402,-0.015787039325831354,[np.float64(0.1433785771583283)],False,
50,98040.0,9998.121452054356,6801.94428200098,0.00018785479456437314,0.0,-0.2803192010159663,-0.006228796944861256,[np.float64(0.3196777700071492)],False,
51,98304.5078125,10005.699279868444,5755.835940321033,0.0,0.0,7.8203013875235525,0.07459697527383856,[np.float64(0.42474426031353685)],False,
52,98200.0,10000.862271675654,5436.630767168075,0.0004834253016699949,0.0,3.1428160198968493,-0.04866965827792065,[np.float64(0.4563837977685536)],False,
53,98001.0,9989.610113354189,3432.2784253281916,0.0016080002071046534,0.0,-7.107666968315579,-0.11420031361095671,[np.float64(0.6564151767304817)],False,
54,98126.2109375,9996.288634372942,1731.552604811926,0.0009405285160264652,0.0,0.4207919917238613,0.06495809589026932,[np.float64(0.8267804514109506)],False,
55,98127.5390625,9994.670241652253,0.0,0.0011022756039032308,0.0,-0.3322570983749149,-0.01803094454220725,[np.float64(1.0)],False,
56,98271.8828125,10009.372212133492,0.0,0.0,0.0,14.369713382863988,0.14604624524454454,[np.float64(1.0)],False,
57,97906.0703125,9972.11279094852,0.0,0.0037224533562460103,0.0,-22.88970780210735,-0.3563263670526576,[np.float64(1.0)],False,
58,97690.3671875,9950.142591501291,0.0,0.005917416135289866,0.0,-44.859907249336516,-0.21741134520990654,[np.float64(1.0)],False,
59,97789.3203125,9960.221350871034,0.0,0.00491048391655144,0.0,-34.781147879593505,0.10045655264342451,[np.float64(1.0)],False,
60,97889.390625,9970.413900118392,0.0,0.003892183364694373,0.0,-24.588598632235353,0.10158762195296771,[np.float64(1.0)],False,
61,97888.1171875,9970.28419557258,0.0,0.0039051416744727866,0.0,-24.718303178048405,-0.0016914077305853752,[np.float64(1.0)],False,
62,97973.046875,9978.93461347156,0.0,0.003040909860963672,0.0,-16.06788527906875,0.08624085729754546,[np.float64(1.0)],False,
63,98035.0390625,9985.248758079084,0.0,0.002410086621133493,0.0,-9.753740671543817,0.0629494189161285,[np.float64(1.0)],False,
64,97657.9375,9946.839502116813,0.0,0.0062474157910599685,0.0,-48.162996633814906,-0.3673722804734831,[np.float64(1.0)],False,
65,97704.6015625,9951.592417774122,0.0,0.005772569261569579,0.0,-43.41008097650597,0.047169583876509054,[np.float64(1.0)],False,
66,98016.2578125,9983.335814961694,0.0,0.0026012018156579574,0.0,-11.666683788933852,0.30832247211158553,[np.float64(1.0)],False,
67,97961.5625,9977.764885359013,0.0,0.003157773145469081,0.0,-17.237613391615902,-0.05606021453418514,[np.float64(1.0)],False,
68,98166.2578125,9998.613896431698,0.0,0.0010748242221178441,0.0,3.61139768106977,0.2058582996679054,[np.float64(1.0)],False,
69,98599.0234375,10042.692752939478,0.0,0.0,0.0,47.69025418885001,0.4143484857380969,[np.float64(1.0)],False,
70,98362.4296875,10018.594762354187,0.0,0.0023995546989364516,0.0,23.592263603558884,-0.23569364402266962,[np.float64(1.0)],False,
71,98417.25,10024.178423691426,0.0,0.0018435622500382152,0.0,29.17592494079927,0.055490989327846386,[np.float64(1.0)],False,
72,98220.5,10004.138673496605,0.0,0.0038390181190784537,0.0,9.13617474597785,-0.19767670651430228,[np.float64(1.0)],False,
73,98213.4296875,10003.418534760649,0.0,0.003910725852618907,0.0,8.416036010021951,-0.007589356427792652,[np.float64(1.0)],False,
74,98123.53125,9994.122516546511,139.40923978662985,0.004836375819498246,-0.08011345272073112,-0.7301292617573848,-0.09328510116438837,[np.float64(0.9860508774476378)],False,
75,98227.4765625,10004.42261647197,-2.842170943040401e-14,0.003810744529280453,-0.08011345272073112,9.639640448700813,0.10217765557573019,[np.float64(1.0)],False,
76,98187.9609375,10000.39796851919,-2.842170943040401e-14,0.00421149839597637,-0.08011345272073112,5.61499249592067,-0.04062815047060608,[np.float64(1.0)],False,
77,98357.4609375,10017.661464364091,-2.842170943040401e-14,0.002492487741204657,-0.08011345272073112,22.878488340823395,0.17068423808161592,[np.float64(1.0)],False,
78,98358.9765625,10017.815830062558,-2.842170943040401e-14,0.00247711679416243,-0.08011345272073112,23.032854039289063,0.0012932225679278353,[np.float64(1.0)],False,
79,98451.46875,10026.525718824932,709.8645878188601,0.0016098306014403754,1.8643743176345766,30.15336488014253,0.08585594479073134,[np.float64(0.9292013397536018)],False,
80,98268.7734375,10008.481703637684,1464.4873885452134,0.0034065613818345707,2.5316579476888204,11.81956621327837,-0.1791413955620976,[np.float64(0.8536753693606763)],False,
81,97861.0390625,9972.10798312011,2386.9847446669028,0.007028470506449412,-0.4946883892564813,-21.066328549582863,-0.3498647348529241,[np.float64(0.7606338851617555)],False,
82,97652.203125,9955.658626277069,2124.1210913729637,0.00866641336178829,-0.4946883892564813,-37.38431924904886,-0.16460029505829735,[np.float64(0.7866418314337801)],False,
83,97737.4765625,9961.515539543141,1141.5159199603183,0.008083211882846499,-0.4946883892564813,-31.036348925798094,0.05696662022903142,[np.float64(0.8854074045832717)],False,
84,97641.6328125,9951.687888085431,2319.177096722082,0.009061799170089112,-6.393486318697132,-34.37607730311005,-0.10042895190105153,[np.float64(0.7669564075156843)],False,
85,97770.0078125,9961.175170684044,2866.3792317756865,0.008117104073663287,-8.411920766314859,-22.596622320384846,0.0936864193937233,[np.float64(0.7122448724512441)],False,
86,97689.9609375,9954.008807127824,4223.028720606946,0.008830693917793724,-14.532410427871586,-22.963832138593602,-0.07406793274190913,[np.float64(0.5757459328765173)],False,
87,97855.0625,9962.047727994537,5868.553563491205,0.0080302192777267,-19.165901719553105,-9.46824597175291,0.07813344086625813,[np.float64(0.41090890911916905)],False,
88,98028.9765625,9968.59529469407,5140.363761858137,0.007378246060920178,-19.165901719553105,-2.5567663278750987,0.06415844333454199,[np.float64(0.4843442220395716)],False,
89,98035.171875,9967.407417571756,3646.2284039427363,0.007496528791611796,-19.165901719553105,-2.9979491183982505,-0.014163487937198823,[np.float64(0.6341848736397869)],False,
90,97731.078125,9946.962328858419,2808.076759372513,0.00953234619798947,-19.165901719553105,-23.02417144264449,-0.20407845070544656,[np.float64(0.7176950443226633)],False,
91,97918.90625,9958.694696478495,818.8193970089646,0.008364097013362987,-19.165901719553105,-10.297672207195486,0.11456889759136842,[np.float64(0.9177784416567657)],False,
92,98079.6328125,9972.878912635952,-1.1368683772161603e-13,0.0069517052867212326,-19.165901719553105,4.295749046220568,0.13995770487905407,[np.float64(1.0)],False,
93,98275.7109375,9992.816419965124,-1.1368683772161603e-13,0.004966430239514747,-19.165901719553105,24.233256375392354,0.19679916945892578,[np.float64(1.0)],False,
94,98496.5234375,10015.268954316534,-1.1368683772161603e-13,0.002730721659777628,-19.165901719553105,46.685790726803276,0.22070746219960494,[np.float64(1.0)],False,
95,98695.2109375,10035.079998030713,391.49482183141606,0.0007580392127934827,-16.74983471426321,64.2766127692744,0.19480188919246227,[np.float64(0.9609873741008299)],False,
96,98363.609375,10002.287752225493,0.0,0.004023323396223433,-16.74983471426321,31.68001655017838,-0.31641347488357724,[np.float64(1.0)],False,
97,98217.2265625,9987.402541913385,0.0,0.005505516536877981,-16.74983471426321,16.794806238068777,-0.14827963946984168,[np.float64(1.0)],False,
98,98759.4296875,10042.537481662599,0.0,1.5461119910640797e-05,-16.74983471426321,71.9297459872832,0.5020496569483655,[np.float64(1.0)],False,
99,98815.390625,10048.227974349029,0.0,0.0,-16.74983471426321,77.62023867371332,0.05660332530592906,[np.float64(1.0)],False,
100,99037.5703125,10070.820731784375,0.0,0.0,-16.74983471426321,100.2129961090597,0.2211293413898294,[np.float64(1.0)],False,
101,99466.09375,10104.284072365386,10104.284072365386,0.0,121.98117134667703,0.0,0.31056812361988045,[np.float64(0.0)],True,take_profit
102,99600.0,10104.284072365386,10104.284072365386,0.0,121.98117134667703,0.0,-1.3226081891665471e-05,[np.float64(0.0)],False,
103,99512.2109375,10102.263720512636,8082.416829485072,0.00019995002498752765,121.98117134667703,-1.0099234455135668,-0.022012333259150814,[np.float64(0.19994002798860486)],False,
104,99318.703125,10096.313695824536,6058.595812707774,0.0007888116054306948,121.98117134667703,-5.948543327627782,-0.060908805225864907,[np.float64(0.3999200108834389)],False,
105,99043.4921875,10083.101994563116,4033.8449219077393,0.002096346228052112,121.98117134667703,-18.148375078401692,-0.13232449189545603,[np.float64(0.5999400854932522)],False,
106,98999.9921875,10079.217533247225,2805.3025190592607,0.0024807832933672665,121.98117134667703,-21.41887217497951,-0.03997057305854526,[np.float64(0.7216745734670659)],False,
107,98767.9609375,10054.914241029539,10054.914241029539,0.004886029626865975,79.8856261245836,0.0,-0.24426135532475673,[np.float64(0.0)],True,stop_loss
108,99259.9921875,10052.9037606758,8042.925901399529,0.005085002690107362,79.8856261245836,-1.0049889296380687,-0.022500838525646792,[np.float64(0.19994002798860477)],False,
109,99157.1171875,10048.80925217623,6030.089200686834,0.005490227688755949,79.8856261245836,-4.093582036545608,-0.04325612561303352,[np.float64(0.3999200254118744)],False,
110,99492.5078125,10060.485494412003,4111.910544025053,0.004334654255532002,79.8856261245836,8.54127022254612,0.11332825775182716,[np.float64(0.5912811020592422)],False,
111,100737.03125,10128.873045644299,10128.873045644299,0.0,159.8244338233581,0.0,0.5854530905312066,[np.float64(0.0)],True,take_profit
112,102147.953125,10127.016601310432,8271.036262528874,0.00018328241705681695,159.8244338233581,-0.9279901693905866,-0.02017780018373575,[np.float64(0.1832701981096185)],False,
113,102158.671875,10126.305769888626,9175.94320528134,0.00025346114460158127,159.0137089895256,-0.3754169460832713,-0.007938667329778241,[np.float64(0.09385086587383762)],False,
114,101831.953125,10121.239467086201,7147.5220765175245,0.0007536453980317562,159.0137089895256,-4.428016035981872,-0.05206476809765107,[np.float64(0.29380960703865044)],False,
115,101738.796875,10116.49398057718,5120.884346623857,0.0012221562074413825,159.0137089895256,-8.160690086287511,-0.0489743051116556,[np.float64(0.4938083928626334)],False,
116,101817.21875,10118.788657144714,6675.735841226962,0.0009956081445725415,156.89373865718886,-2.9682285317858983,0.02104310413578578,[np.float64(0.3402633390792946)],False,
117,102127.3828125,10127.258739107398,4655.79059597275,0.00015937671739263157,156.89373865718886,6.511321319579263,0.08149558613052488,[np.float64(0.5402713887427442)],False,
118,101611.921875,10099.44033519222,4858.255092027781,0.0029058228214970806,156.00671494330336,-20.318775992239598,-0.2684857940336489,[np.float64(0.5189579886819229)],False,
119,102011.9765625,10119.5029808005,5430.167633716226,0.0009250846369160775,155.75487622996536,0.28180764988196705,0.19543019730540498,[np.float64(0.46339581657135154)],False,
120,102235.6015625,10127.76274624757,3408.7170077126043,0.00010961726854758692,155.75487622996536,9.551793299852227,0.07943050334577657,[np.float64(0.6634284300374664)],False,
121,102042.4609375,10113.042534343338,1380.4172534216873,0.0015629094401344652,155.75487622996536,-4.154775548760673,-0.1464865332423663,[np.float64(0.8635012906616515)],False,
122,101915.65625,10100.81141597848,0.0,0.0027704592148962066,155.75487622996536,-15.696030218755473,-0.12199976418800937,[np.float64(1.0)],False,
123,101677.65625,10077.223351048537,0.0,0.005099253822514168,155.75487622996536,-39.28409514869972,-0.2298818734828994,[np.float64(1.0)],False,
124,101708.078125,10080.238448371187,0.0,0.004801580299599729,155.75487622996536,-36.26899782604994,0.029397705577846954,[np.float64(1.0)],False,
125,101667.0234375,10076.169538142494,0.0,0.005203294311647906,155.75487622996536,-40.33790805474141,-0.040863638716618494,[np.float64(1.0)],False,
126,101743.46875,10083.745996104008,0.0,0.004455288296825609,155.75487622996536,-32.76145009322932,0.07460493080235757,[np.float64(1.0)],False,
127,101820.53125,10091.383623220241,0.0,0.0037012431940964476,155.75487622996536,-25.123822976994745,0.07522732986897425,[np.float64(1.0)],False,
128,101664.8125,10075.674707334154,275.49909951682093,0.005252147802664177,154.50695876320952,-39.44700293733886,-0.15522022468809463,[np.float64(0.9726570073449986)],False,
129,101905.078125,10098.431713152275,679.0585570947544,0.0030054017218741685,153.6352452769691,-15.616402963855105,0.22139710017959943,[np.float64(0.9327560381271536)],False,
130,101723.1875,10079.912512099701,2384.317460389277,0.004833759227108888,146.89450515972078,-26.541807919542723,-0.1835360159555764,[np.float64(0.7634585163782726)],False,
131,101406.78125,10054.341975497931,749.4221287925109,0.007358278636774717,146.89450515972078,-51.2953053750866,-0.25072823972253105,[np.float64(0.925462836790431)],False,
132,100830.859375,9992.24656810986,9992.24656810986,0.013488813308129292,38.12751647826144,0.0,-0.5600568605750189,[np.float64(0.0)],True,stop_loss
