step,capital
49,9998.566061429445
50,9998.121452054356
51,10005.699279868444
52,10000.862271675654
53,9989.610113354189
54,9996.288634372942
55,9994.670241652253
56,10009.372212133492
57,9972.11279094852
58,9950.142591501291
59,9960.221350871034
60,9970.413900118392
61,9970.28419557258
62,9978.93461347156
63,9985.248758079084
64,9946.839502116813
65,9951.592417774122
66,9983.335814961694
67,9977.764885359013
68,9998.613896431698
69,10042.692752939478
70,10018.594762354187
71,10024.178423691426
72,10004.138673496605
73,10003.418534760649
74,9994.122516546511
75,10004.42261647197
76,10000.39796851919
77,10017.661464364091
78,10017.815830062558
79,10026.525718824932
80,10008.481703637684
81,9972.10798312011
82,9955.658626277069
83,9961.515539543141
84,9951.687888085431
85,9961.175170684044
86,9954.008807127824
87,9962.047727994537
88,9968.59529469407
89,9967.407417571756
90,9946.962328858419
91,9958.694696478495
92,9972.878912635952
93,9992.816419965124
94,10015.268954316534
95,10035.079998030713
96,10002.287752225493
97,9987.402541913385
98,10042.537481662599
99,10048.227974349029
100,10070.820731784375
101,10104.284072365386
102,10104.284072365386
103,10102.263720512636
104,10096.313695824536
105,10083.101994563116
106,10079.217533247225
107,10054.914241029539
108,10052.9037606758
109,10048.80925217623
110,10060.485494412003
111,10128.873045644299
112,10127.016601310432
113,10126.305769888626
114,10121.239467086201
115,10116.49398057718
116,10118.788657144714
117,10127.258739107398
118,10099.44033519222
119,10119.5029808005
120,10127.76274624757
121,10113.042534343338
122,10100.81141597848
123,10077.223351048537
124,10080.238448371187
125,10076.169538142494
126,10083.745996104008
127,10091.383623220241
128,10075.674707334154
129,10098.431713152275
130,10079.912512099701
131,10054.341975497931
132,9992.24656810986
133,9988.934658845537
134,9991.870387103532
135,10020.306877228653
136,10017.071923496285
137,10024.355079188266
138,10044.6836858375
139,10063.14934639186
140,10060.85838308118
141,10057.791921505896
142,10058.56413474381
143,10034.417768232704
144,10032.123746223613
145,10022.792342790086
146,10036.169495777362
147,10037.042098159138
148,10050.568151510965
149,10062.188890018346
150,10051.067910579757
151,10108.513226833064
152,10106.126593308674
153,10098.115943274552
154,10111.172361667122
