step,price,realized_pnl,cumulative_realized_pnl,forced_exit,exit_reason
49,97950.0078125,0.0,0.0,False,
50,98040.0,0.0,0.0,False,
51,98304.5078125,0.0,0.0,False,
52,98200.0,1.0658813920818277,1.0658813920818277,False,
54,98126.2109375,0.0,1.0658813920818277,False,
56,98271.8828125,0.0,1.0658813920818277,False,
57,97906.0703125,0.0,1.0658813920818277,False,
58,97690.3671875,0.0,1.0658813920818277,False,
59,97789.3203125,0.0,1.0658813920818277,False,
60,97889.390625,0.0,1.0658813920818277,False,
61,97888.1171875,-2.879463190879424,-1.8135817987975964,False,
62,97973.046875,-1.1478155014380589,-2.9613973002356553,False,
63,98035.0390625,0.06356988451111079,-2.8978274157245445,False,
64,97657.9375,0.0,-2.8978274157245445,False,
65,97704.6015625,0.0,-2.8978274157245445,False,
66,98016.2578125,0.0,-2.8978274157245445,False,
67,97961.5625,0.11911807573503896,-2.7787093399895055,False,
69,98599.0234375,13.14619314215296,10.367483802163454,False,
70,98362.4296875,8.254604532400409,18.622088334563863,False,
71,98417.25,1.8222868067890658,20.44437514135293,False,
72,98220.5,2.1523324274042075,22.596707568757136,False,
73,98213.4296875,1.1733241716430243,23.77003174040016,False,
74,98123.53125,0.0,23.77003174040016,False,
75,98227.4765625,0.0,23.77003174040016,False,
76,98187.9609375,0.0,23.77003174040016,False,
77,98357.4609375,0.0,23.77003174040016,False,
78,98358.9765625,0.0,23.77003174040016,False,
79,98451.46875,0.0,23.77003174040016,False,
80,98268.7734375,0.0,23.77003174040016,False,
81,97861.0390625,0.0,23.77003174040016,False,
82,97652.203125,0.0,23.77003174040016,False,
83,97737.4765625,0.0,23.77003174040016,False,
86,97689.9609375,2.4990217365028293,26.26905347690299,False,
87,97855.0625,1.5037454123671026,27.772798889270092,False,
88,98028.9765625,-5.73013052802456,22.042668361245532,False,
89,98035.171875,-6.5589515098138875,15.483716851431645,False,
90,97731.078125,14.120268961646637,29.603985813078282,False,
91,97918.90625,1.5184930452106826,31.122478858288964,False,
92,98079.6328125,-2.0719206112237885,29.050558247065176,False,
93,98275.7109375,0.0,29.050558247065176,False,
94,98496.5234375,0.0,29.050558247065176,False,
96,98363.609375,0.0,29.050558247065176,False,
97,98217.2265625,0.0,29.050558247065176,False,
98,98759.4296875,7.168472112831907,36.21903035989708,False,
99,98815.390625,8.733112980300902,44.952143340197985,False,
100,99037.5703125,13.24413067516894,58.196274015366924,False,
101,99466.09375,18.585726236231764,76.78200025159869,True,take_profit
102,99600.0,0.0,76.78200025159869,False,
103,99512.2109375,-0.5235787315496054,76.25842152004908,False,
104,99318.703125,0.0,76.25842152004908,False,
105,99043.4921875,-10.571566789801878,65.6868547302472,True,take_profit
107,98767.9609375,0.0,65.6868547302472,False,
108,99259.9921875,-9.908702496464358,55.77815223378285,True,stop_loss
109,99157.1171875,0.0,55.77815223378285,False,
110,99492.5078125,-17.253970917138645,38.5241813166442,True,stop_loss
111,100737.03125,0.0,38.5241813166442,False,
112,102147.953125,0.0,38.5241813166442,False,
113,102158.671875,14.196941020742102,52.721122337386305,False,
114,101831.953125,3.2868572103376863,56.00797954772399,False,
115,101738.796875,0.0,56.00797954772399,False,
116,101817.21875,-1.4839265700184967,54.524052977705495,False,
117,102127.3828125,-10.486239162468415,44.03781381523708,False,
118,101611.921875,0.0,44.03781381523708,False,
119,102011.9765625,2.0703676516103684,46.10818146684745,False,
120,102235.6015625,3.871876303775437,49.980057770622885,False,
121,102042.4609375,0.0,49.980057770622885,False,
122,101915.65625,0.0,49.980057770622885,False,
123,101677.65625,0.0,49.980057770622885,False,
125,101667.0234375,-0.7253353818564108,49.254722388766474,False,
126,101743.46875,0.0,49.254722388766474,False,
127,101820.53125,-0.5297570730281365,48.72496531573834,False,
128,101664.8125,-1.8455325242615714,46.879432791476766,False,
129,101905.078125,-8.034126310776642,38.845306480700124,False,
130,101723.1875,0.0,38.845306480700124,False,
131,101406.78125,0.0,38.845306480700124,False,
132,100830.859375,-39.5746200871235,-0.729313606423375,True,stop_loss
133,100750.890625,0.0,-0.729313606423375,False,
134,100636.796875,0.0,-0.729313606423375,False,
135,99979.6875,-32.10436877555477,-32.83368238197814,True,stop_loss
136,97952.2578125,0.0,-32.83368238197814,False,
137,97733.578125,-2.850832308167668,-35.68451469014581,False,
138,97277.3125,0.0,-35.68451469014581,False,
139,96750.859375,22.02317564424085,-13.661339045904962,True,stop_loss
140,96451.9765625,0.0,-13.661339045904962,False,
141,96533.3515625,0.0,-13.661339045904962,False,
142,96501.21875,0.0,-13.661339045904962,False,
143,97164.0,0.0,-13.661339045904962,False,
144,96954.609375,4.189348700144537,-9.471990345760425,False,
145,97268.4921875,0.0,-9.471990345760425,False,
146,96907.1484375,0.12327174398209984,-9.348718601778325,False,
147,96878.140625,0.0,-9.348718601778325,False,
149,96274.8125,0.0,-9.348718601778325,False,
150,96492.0078125,-0.9442750324821336,-10.292993634260458,False,
151,95284.3125,-80.20928082753065,-90.5022744617911,True,stop_loss
152,95657.09375,0.0,-90.5022744617911,False,
153,95945.9921875,0.0,-90.5022744617911,False,
154,95432.8203125,0.0,-90.5022744617911,False,
155,95961.0234375,0.6389598079300356,-89.86331465386107,False,
156,95134.921875,0.0,-89.86331465386107,False,
157,94888.0078125,0.0,-89.86331465386107,False,
158,95384.0,-0.32028868394277765,-90.18360333780385,False,
159,95288.0078125,0.0,-90.18360333780385,False,
161,94787.8671875,-3.1663761576812135,-93.34997949548506,False,
162,94030.8203125,-65.51309377834826,-158.86307327383332,True,stop_loss
166,94468.96875,0.0,-158.86307327383332,False,
167,95290.9296875,7.440505673825868,-151.42256760000745,False,
168,95060.609375,1.4127306148444063,-150.00983698516305,False,
169,95135.296875,0.0,-150.00983698516305,False,
170,94983.8203125,0.0,-150.00983698516305,False,
171,94776.9921875,0.0,-150.00983698516305,False,
172,94027.8984375,0.0,-150.00983698516305,False,
173,94424.2421875,0.0,-150.00983698516305,False,
174,94472.578125,-8.955740516552993,-158.96557750171604,False,
175,94095.03125,-16.6678881548319,-175.63346565654794,False,
176,93221.59375,-34.4100296519197,-210.04349530846764,False,
177,93030.8671875,-76.89152610623046,-286.9350214146981,True,stop_loss
178,93516.6171875,0.0,-286.9350214146981,False,
179,93462.4296875,-0.6378879500001631,-287.57290936469826,False,
180,93465.2265625,0.0,-287.57290936469826,False,
181,93421.9375,0.0,-287.57290936469826,False,
182,91986.421875,-60.14874967325153,-347.7216590379498,True,stop_loss
183,92863.796875,0.0,-347.7216590379498,False,
184,94244.0234375,0.0,-347.7216590379498,False,
185,94250.953125,0.0,-347.7216590379498,False,
186,92693.109375,-22.82479491657432,-370.5464539545241,False,
187,93020.109375,-18.672568730505873,-389.21902268503,False,
188,91909.59375,-38.671109715279954,-427.89013240030994,False,
189,91903.21875,0.0,-427.89013240030994,False,
191,92456.3203125,-12.083198909981661,-439.9733313102916,True,stop_loss
192,92552.4921875,0.0,-439.9733313102916,False,
194,93102.5234375,-12.051223239522415,-452.024554549814,True,stop_loss
195,93364.359375,0.0,-452.024554549814,False,
196,93696.1328125,1.8716115556175055,-450.1529429941965,False,
197,93837.6875,4.683301452938338,-445.46964154125817,False,
200,94492.6328125,0.0,-445.46964154125817,False,
202,94793.078125,0.0,-445.46964154125817,False,
205,95023.4375,-22.85287023698652,-468.3225117782447,False,
206,93557.2265625,0.0,-468.3225117782447,False,
207,94115.6328125,8.386201189845224,-459.93631058839946,False,
208,93730.921875,0.0,-459.93631058839946,False,
217,94600.6875,-19.116640047943065,-479.05295063634253,False,
218,94424.2578125,0.0,-479.05295063634253,False,
219,94424.2421875,0.0,-479.05295063634253,False,
220,94206.953125,0.0,-479.05295063634253,False,
221,94063.2890625,0.0,-479.05295063634253,False,
223,94216.25,-3.1960029064218247,-482.24895354276435,False,
224,94246.359375,0.0,-482.24895354276435,False,
225,94074.7890625,-4.671864605230439,-486.9208181479948,False,
226,94329.453125,0.0,-486.9208181479948,False,
227,94488.859375,0.8810949898586955,-486.0397231581361,False,
228,94625.6484375,4.884556040489656,-481.15516711764644,False,
229,94550.0078125,3.0319755463227693,-478.1231915713237,False,
230,94400.0078125,0.04777412438943429,-478.07541744693424,False,
231,94620.0,2.1930720382649724,-475.88234540866927,False,
233,94448.140625,0.0,-475.88234540866927,False,
234,94151.5234375,0.0,-475.88234540866927,False,
235,94275.7890625,0.0,-475.88234540866927,False,
236,94249.2578125,0.0,-475.88234540866927,False,
237,94586.109375,-2.7100336206976863,-478.59237902936695,False,
238,94940.7578125,-57.01896434742275,-535.6113433767897,True,stop_loss
239,94593.796875,0.0,-535.6113433767897,False,
240,94599.9921875,0.0,-535.6113433767897,False,
241,94452.0703125,0.0,-535.6113433767897,False,
242,94580.0,0.0,-535.6113433767897,False,
243,94625.25,0.0,-535.6113433767897,False,
244,94622.3984375,0.0,-535.6113433767897,False,
245,94587.9921875,0.0,-535.6113433767897,False,
246,94571.4296875,-0.6056903072170599,-536.2170336840068,False,
247,94381.78125,-2.8233773705533167,-539.0404110545601,False,
248,94323.8515625,0.0,-539.0404110545601,False,
249,94170.0078125,0.0,-539.0404110545601,False,
250,93906.21875,-57.779105646095786,-596.8195167006559,True,stop_loss
251,94015.15625,0.0,-596.8195167006559,False,
252,94255.1015625,0.7763437863370655,-596.0431729143188,False,
253,94328.203125,0.0,-596.0431729143188,False,
254,94663.78125,-28.227919990313353,-624.2710929046322,False,
255,94811.0,-12.74740265889659,-637.0184955635287,False,
256,95071.8984375,2.075617592433332,-634.9428779710954,True,take_profit
257,95046.7578125,0.0,-634.9428779710954,False,
258,95139.453125,0.0,-634.9428779710954,False,
259,94992.640625,0.0,-634.9428779710954,False,
260,94650.2578125,0.0,-634.9428779710954,False,
261,94687.6875,0.0,-634.9428779710954,False,
262,94352.703125,-61.41483100415144,-696.3577089752469,True,stop_loss
263,93962.90625,0.0,-696.3577089752469,False,
264,94545.0625,0.0,-696.3577089752469,False,
265,95325.4296875,37.82870901668673,-658.5289999585601,True,take_profit
267,94217.4296875,0.0,-658.5289999585601,False,
268,94269.2265625,0.0,-658.5289999585601,False,
269,94503.34375,0.0,-658.5289999585601,False,
270,94181.3671875,0.0,-658.5289999585601,False,
271,93637.3671875,0.0,-658.5289999585601,False,
272,93590.2421875,0.0,-658.5289999585601,False,
273,93039.1015625,-84.94338425463036,-743.4723842131905,True,stop_loss
274,92846.7890625,0.0,-743.4723842131905,False,
275,91644.9609375,-25.29022918421515,-768.7626133974056,True,stop_loss
276,90851.21875,0.0,-768.7626133974056,False,
277,90732.0,0.0,-768.7626133974056,False,
278,91131.40625,0.0,-768.7626133974056,False,
279,91833.03125,0.0,-768.7626133974056,False,
280,92123.75,0.0,-768.7626133974056,False,
281,91343.203125,0.9322677507677781,-767.8303456466379,False,
282,91983.9609375,8.081763501738237,-759.7485821448996,False,
283,92077.6484375,16.20528283197939,-743.5432993129202,False,
284,92312.1796875,20.1832002948305,-723.3600990180897,False,
285,93575.53125,14.047423411864315,-709.3126756062254,True,take_profit
287,94399.9765625,0.0,-709.3126756062254,False,
289,94470.7734375,-2.7163657094222344,-712.0290413156476,False,
290,94834.5,0.0,-712.0290413156476,False,
291,94882.6484375,0.0,-712.0290413156476,False,
292,94861.3984375,0.0,-712.0290413156476,False,
293,95119.1875,13.633889722371123,-698.3951515932765,True,stop_loss
294,94916.078125,0.0,-698.3951515932765,False,
295,95031.9375,0.08138726109564232,-698.3137643321809,False,
296,94864.0,0.0,-698.3137643321809,False,
297,95488.5,0.0,-698.3137643321809,False,
298,97159.4375,20.093531874907057,-678.2202324572738,False,
299,96697.078125,28.001821827989488,-650.2184106292843,False,
300,96548.0390625,11.499632866534512,-638.7187777627498,False,
301,95988.0,0.0,-638.7187777627498,False,
302,96336.0,0.0,-638.7187777627498,False,
312,96560.859375,-7.476223228052049,-646.1950009908019,False,
314,97349.6171875,-21.39664298137359,-667.5916439721755,True,take_profit
315,96824.0625,0.0,-667.5916439721755,False,
316,97317.1171875,-14.66522116547128,-682.2568651376467,True,stop_loss
317,97189.7109375,0.0,-682.2568651376467,False,
318,97029.96875,0.0,-682.2568651376467,False,
319,97105.4765625,0.0,-682.2568651376467,False,
320,97301.3515625,-3.8590517299365956,-686.1159168675833,False,
323,96933.59375,0.0,-686.1159168675833,False,
324,96762.1796875,2.9687202355632962,-683.14719663202,False,
325,96942.9296875,0.21050310245618675,-682.9366935295639,False,
326,98964.0,-40.30296179672689,-723.2396553262907,True,stop_loss
328,98992.421875,0.0,-723.2396553262907,False,
329,98995.578125,0.0,-723.2396553262907,False,
331,99446.140625,-19.484195659205284,-742.723850985496,True,stop_loss
332,99844.8984375,0.0,-742.723850985496,False,
333,99566.3984375,0.0,-742.723850985496,False,
335,99713.4609375,0.0,-742.723850985496,False,
336,100497.3515625,-32.6477293994227,-775.3715803849187,True,stop_loss
338,100082.3515625,0.0,-775.3715803849187,False,
339,99637.7734375,4.793142351500478,-770.5784380334183,False,
340,99478.03125,0.0,-770.5784380334183,False,
341,99610.0,0.0,-770.5784380334183,False,
342,99382.109375,0.0,-770.5784380334183,False,
343,99801.2265625,0.0,-770.5784380334183,False,
344,99799.9921875,2.1397454779188365,-768.4386925554994,False,
345,98955.796875,-38.32551746001309,-806.7642100155125,True,take_profit
346,99152.9296875,0.0,-806.7642100155125,False,
347,99214.25,-0.6332056707288984,-807.3974156862414,False,
349,99392.09375,0.0,-807.3974156862414,False,
350,99084.0390625,0.0,-807.3974156862414,False,
351,97618.890625,-38.16910003725752,-845.5665157234989,True,stop_loss
352,99296.171875,0.0,-845.5665157234989,False,
353,99346.390625,0.0,-845.5665157234989,False,
354,99838.5390625,-19.86103699835303,-865.427552721852,True,stop_loss
355,99584.2421875,0.0,-865.427552721852,False,
356,100417.203125,-19.77530081302325,-885.2028535348752,True,stop_loss
357,100343.9921875,0.0,-885.2028535348752,False,
358,100156.9765625,0.0,-885.2028535348752,False,
360,99987.296875,2.6632146603139972,-882.5396388745612,False,
361,100120.578125,1.0921934687920611,-881.4474454057691,False,
362,101659.796875,17.499588881522982,-863.9478565242462,True,stop_loss
363,101100.0,0.0,-863.9478565242462,False,
364,101051.7265625,-2.6285471463202157,-866.5764036705664,False,
365,101481.2890625,0.0,-866.5764036705664,False,
366,101334.046875,0.9791325315475206,-865.5972711390189,False,
367,101408.9921875,-0.1327252710424318,-865.7299964100613,False,
368,101440.5,0.0,-865.7299964100613,False,
369,102136.0078125,8.820609130517141,-856.9093872795441,True,stop_loss
370,101861.2578125,0.0,-856.9093872795441,False,
371,102321.53125,-13.66160466821782,-870.570991947762,True,stop_loss
372,102237.6015625,0.0,-870.570991947762,False,
373,102745.6875,-14.960538470426513,-885.5315304181885,True,stop_loss
374,102474.140625,0.0,-885.5315304181885,False,
375,103378.953125,-13.785689968289716,-899.3172203864782,True,stop_loss
376,104000.0,0.0,-899.3172203864782,False,
377,104972.8125,-26.193921154116765,-925.511141540595,True,stop_loss
378,104125.4609375,0.0,-925.511141540595,False,
379,104835.6796875,-18.800795044920505,-944.3119365855155,True,stop_loss
380,105834.9296875,0.0,-944.3119365855155,False,
381,104692.703125,22.27446377083993,-922.0374728146755,True,take_profit
382,104604.4921875,0.0,-922.0374728146755,False,
383,104410.390625,0.0,-922.0374728146755,False,
385,104656.8671875,-5.218397713769718,-927.2558705284453,False,
386,104268.140625,0.0,-927.2558705284453,False,
387,104327.9765625,0.0,-927.2558705284453,False,
388,103559.8203125,-23.107858950227183,-950.3637294786724,True,take_profit
398,104365.8125,0.0,-950.3637294786724,False,
399,103993.03125,0.0,-950.3637294786724,False,
401,103253.65625,27.64813158408856,-922.7155978945839,True,take_profit
402,103826.15625,0.0,-922.7155978945839,False,
