step,capital
49,9998.313346658273
50,9997.864397605359
51,10006.597881956004
52,10000.452691906854
53,9986.635709322967
54,9994.630360718802
55,9994.59507496197
56,10009.296934874432
57,9972.037793905545
58,9950.067759689098
59,9960.146443259744
60,9970.338915852228
61,9970.209212281881
62,9978.859565123857
63,9985.173662244739
64,9946.76469514609
65,9951.517575058253
66,9983.260733513976
67,9977.68984580846
68,9998.53870008246
69,10042.61722508738
70,10017.208329145513
71,10021.751708510334
72,10002.954995124883
73,10002.014297374973
74,9992.859078378471
75,10003.444825206356
76,9999.420570606173
77,10016.682379187741
78,10016.30934972184
79,10024.706077921153
80,10005.656383503061
81,9965.876376169641
82,9945.249637062236
83,9952.968332284869
84,9943.190232431562
85,9956.263109331721
86,9947.714845218368
87,9962.364476362476
88,9976.241394823472
89,9976.33448715603
90,9949.536810116344
91,9968.658699279098
92,9985.021507104791
93,10004.983289577413
94,10026.302274463362
95,10043.507361474232
96,10011.373662668182
97,9996.709369316204
98,10050.145056470183
99,10054.61573879924
100,10073.121202591583
101,10103.856623825834
102,10103.467788816066
103,10102.41325785775
104,10098.25620357172
105,10087.673642052832
106,10083.435214858488
107,10059.808985220858
108,10058.936061354636
109,10056.790954123398
110,10063.67210858994
111,10085.013103364294
112,10084.515904729577
113,10083.118551576477
114,10085.62939302054
115,10085.0324235371
116,10084.75001092605
117,10086.806869591317
118,10070.068981156772
119,10082.396894224152
120,10089.152059178623
121,10075.962368251247
122,10069.260523759218
123,10054.921268888836
124,10055.034298534469
125,10050.164310161616
126,10057.658207067088
127,10065.212606563828
128,10049.947573030877
129,10073.50069571161
130,10055.67004596677
131,10024.652894748406
132,9958.230896680623
133,9958.296523598545
134,9958.390155438065
135,9958.929416874795
136,9960.593241327388
137,9960.772702353135
138,9961.14713995185
139,9961.579177416785
140,9961.824457701947
141,9961.757676735058
142,9961.784046753954
143,9961.240130653056
144,9961.411968544237
145,9961.154378403426
146,9961.450917696871
147,9961.474723162506
148,9961.764363807682
149,9961.969848637635
150,9961.791605774686
151,9962.782709438901
152,9962.476783880526
153,9962.239697343028
154,9962.660835456607
155,9962.227361841848
156,9962.905307907493
157,9963.107939671941
158,9962.70090018991
159,9962.779676854672
160,9962.610813845271
161,9963.190120781157
162,9963.811396631141
163,9963.637590445333
164,9963.636538978495
165,9963.85310267853
166,9963.451827029949
167,9962.777278997373
168,9962.966292984012
169,9962.905000161101
170,9963.029310468994
171,9963.199045426501
172,9963.813794488438
173,9963.488532198482
174,9963.448864970935
175,9963.758701473032
176,9964.475494109181
177,9964.632015206018
178,9964.233381047296
179,9964.277850400822
180,9964.275555125654
181,9964.311080599688
182,9965.489146607933
183,9964.769122634678
184,9963.636429984981
185,9963.630743088128
186,9964.909198533735
187,9964.640843680616
188,9965.552196149829
189,9965.55742783848
190,9965.388680233977
191,9965.103521145622
192,9965.024597019048
193,9964.841301986178
194,9964.573209999768
195,9964.358332493503
196,9964.086060285279
197,9963.969892433986
198,9963.872118840953
199,9963.629204356172
200,9963.43240695039
201,9963.278636336923
202,9963.185844388596
203,9962.838994971573
204,9962.955342341593
205,9962.99679834504
206,9964.200054677682
207,9963.741794655665
208,9964.057510396113
209,9964.127984319695
210,9962.365212990951
211,9963.129597324223
212,9962.747626350305
213,9963.285169536353
214,9963.333415194555
215,9963.206668561066
216,9963.240802764956
217,9963.343731110042
218,9963.488519375716
219,9963.488532198482
220,9963.666851998029
221,9963.78475092277
222,9963.535764858147
223,9963.65922245208
224,9963.63451298142
225,9963.775313366774
226,9963.566321510238
227,9963.43550364845
228,9963.32324674088
229,9963.385321752536
230,9963.508420309012
231,9963.327882170897
232,9963.50000857432
233,9963.468919777426
234,9963.712340761476
235,9963.610361301095
236,9963.632134358271
237,9963.355694751
238,9963.064650012915
239,9963.349385949981
240,9963.344301723144
241,9963.465694851702
242,9963.360708452623
243,9963.32357372142
244,9963.32591387627
245,9963.354149607661
246,9963.36774173994
247,9963.523378065902
248,9963.570918471956
249,9963.697171428943
250,9963.913651780997
251,9963.824251454356
252,9963.627338643675
253,9963.567347331542
254,9963.291952779726
255,9963.17113667565
256,9962.957028535362
257,9962.977660366338
258,9962.901589305266
259,9963.022072017417
260,9963.303050883958
261,9963.272333947287
262,9963.547241233984
263,9963.867130784862
264,9963.38938015807
265,9962.748966329384
266,9963.657779890871
267,9963.658254333224
268,9963.61574686294
269,9963.42361694409
270,9963.687849277843
271,9964.134286709332
272,9964.172960172491
273,9964.625257608179
274,9964.783080215795
275,9965.769368931264
276,9966.420759047902
277,9966.518596754768
278,9966.190821202617
279,9965.615027704698
280,9965.376447314928
281,9966.017008605426
282,9965.491166193626
283,9965.414280886895
284,9965.221811164736
285,9964.185032806963
286,9963.677898811195
287,9963.508445954545
288,9963.396734014543
289,9963.450346000442
290,9963.151851235136
291,9963.112337880782
292,9963.12977684295
293,9962.918220433156
294,9963.084903572286
295,9962.989822760173
296,9963.127641852361
297,9962.615141528897
298,9961.243874900814
299,9961.623313378386
300,9961.745623334737
301,9962.205223335832
302,9961.919634684806
303,9961.954429261159
304,9961.808313839176
305,9962.404290371249
306,9961.76210058943
307,9961.557070967683
308,9961.754028658046
309,9961.780911587593
310,9961.796459191732
311,9961.627557714033
312,9961.735102254986
313,9961.465516416303
314,9961.087802600798
315,9961.51910275667
316,9961.114473954702
317,9961.21903079111
318,9961.350124342373
319,9961.28815832423
320,9961.127412125898
321,9961.20873410977
322,9961.525334621092
323,9961.42921516491
324,9961.5698873226
325,9961.421553562046
326,9959.762947975338
327,9959.37690577312
328,9959.739623363437
329,9959.737033164645
330,9960.02420542731
331,9959.36727587563
332,9959.04003246828
333,9959.268585454804
334,9959.181922788768
335,9959.147897578392
336,9958.504592215906
337,9959.020041775619
338,9958.845164888824
339,9959.210011058347
340,9959.341104609612
341,9959.232803525445
342,9959.419823571925
343,9959.075872100088
344,9959.076885098624
345,9959.769679927644
346,9959.607901496625
347,9959.557578550282
348,9959.603157073094
349,9959.411629824259
350,9959.66443707324
351,9960.866821457774
352,9959.490348786572
353,9959.449136415686
354,9959.045251334162
355,9959.25394185569
356,9958.570366595639
357,9958.630447667136
358,9958.783923356976
359,9959.045488555339
360,9958.923172187608
361,9958.813793991072
362,9956.242382117498
363,9948.099209114218
364,9944.150385045012
365,9943.685076150643
366,9941.755563784893
367,9941.213167602493
368,9940.457899847488
369,9978.520864606615
370,9955.49931220224
371,9999.658779946047
372,9991.606413622161
373,10040.353099266198
374,10014.300399956359
375,10101.109750991181
376,10160.694113697218
377,10243.872618774461
378,10242.548312506742
379,10253.705479275124
380,10252.88543772473
381,10253.82281399815
382,10253.895204925293
383,10254.05449573965
384,10252.305906260595
385,10261.050754832464
386,10259.34662775059
387,10258.434955604767
388,10257.042581853844
389,10255.75852923543
390,10224.29389967666
391,10257.733539028062
392,10209.841670067473
393,10242.870563217539
394,10231.073217368781
395,10231.805192840247
396,10271.600891116932
397,10258.624550771437
398,10337.622081383697
399,10336.092629501445
400,10343.93743632275
401,10342.97696492207
402,10352.778098846025
403,10360.254221168932
404,10365.745901096378
405,10365.52319844689
406,10363.09790486975
407,10371.188893655273
408,10375.550724166478
409,10375.480302039561
410,10376.324127186099
411,10376.003141288704
412,10375.916113173827
413,10375.876702401605
414,10375.80736329284
415,10375.43661865082
416,10375.765843175563
417,10376.372206148339
418,10375.656945832763
419,10376.047540117015
420,10376.425561678912
421,10375.955068737845
422,10375.931949290207
423,10375.771683945612
424,10375.95522261104
425,10375.933263623754
426,10375.807959551474
427,10375.867784167644
428,10374.918200620708
429,10374.85624742533
430,10375.14021189522
431,10368.508617125319
432,10289.809448454542
433,10264.451272855302
434,10263.714066375202
435,10261.203215433681
436,10259.791793768361
437,10259.873852344563
438,10257.222263649557
439,10274.857000836142
440,10273.578132813862
441,10287.329752732401
442,10283.641218873114
443,10280.047068220958
444,10285.465461747264
445,10251.140280802154
446,10276.10975962501
447,10273.384731170967
448,10230.140930612903
449,10257.897213736282
450,10196.14060320461
451,10195.920914716422
452,10194.830449692554
453,10195.005049229405
454,10198.057809663422
455,10204.849083836607
456,10192.008681840778
457,10174.63046680177
458,10174.724461026708
459,10186.99261277501
460,10190.6554715913
461,10180.8949254955
462,10168.014795510566
463,10175.181086702796
464,10173.148088080898
465,10180.009163025541
466,10182.070002100847
467,10182.557470374157
468,10185.843662679801
469,10185.209403443178
470,10184.114588112558
471,10164.427047542817
472,10179.712427154858
473,10210.639936914675
474,10253.140662643233
475,10278.629785159706
476,10285.326313800048
477,10248.48313175104
478,10262.673508426516
479,10236.169672684962
480,10236.377604418645
481,10231.049563805544
482,10227.965271519908
483,10222.484521531806
484,10221.373767943953
485,10220.126991179324
486,10222.870608391231
487,10203.173042310056
488,10178.566782002095
489,10196.332240965874
490,10168.357316902271
491,10181.8360280347
492,10176.826749726033
493,10191.399833346453
494,10075.04584232428
495,10104.03058730545
496,10086.670147120716
497,10051.004439196244
498,10106.997614942818
499,10063.430771638523
500,10134.525703208561
501,10104.48028329262
502,10082.059884225837
503,10060.630167893374
504,10045.119560327199
505,10006.457685361913
506,9970.079608690756
507,9943.288490465022
508,9924.488396091501
509,9887.097063649688
510,9930.909804134151
511,9904.69001819616
512,9942.367831027845
513,9903.200532854575
514,9860.128002741316
515,9860.074296938543
516,9874.083349251649
517,9857.316862589953
518,9888.862892250245
519,9971.841803628693
520,9972.710604973152
521,9966.723445439759
522,9990.258113073425
523,9970.47566304488
524,9894.57815337824
525,9867.455816962063
526,9859.106933232091
527,9885.267821105148
528,9882.337358764717
529,9869.96741671163
530,9864.739677495289
531,9858.798993632261
532,9885.171701217521
533,9906.652408673628
534,9928.283934750887
535,9917.091759091609
536,9919.124154803696
537,9934.373178935284
538,9915.790863316914
539,9930.99583111385
540,9929.428640975086
541,9939.054549420436
542,9900.579110299379
543,9960.851092816638
544,9970.455788007732
545,9950.292035435788
546,10026.824230496739
547,10014.51023570451
548,9961.1277621947
549,9876.18879148384
550,9901.194993994694
551,9868.478840038786
552,9877.261621146648
553,9834.792871614032
554,9864.782066221269
555,9847.97366568115
556,9908.521581753655
557,9856.30538740403
558,9829.74218381876
559,9824.282378538908
560,9831.476465842616
561,9827.24568686163
562,9829.567887709738
563,9845.896138349903
564,9858.233382209288
565,9865.963750431793
566,9862.570217379995
567,9851.547857207417
568,9879.593803825439
569,9856.717623734288
570,9879.587558569969
571,9886.639148667837
572,9892.392578365698
573,9882.952241839948
574,9892.820828218297
575,9890.59429976362
576,9862.223274127573
577,9850.57560101614
578,9851.662771865373
579,9857.564720736242
580,9891.680887876768
581,9901.468594107811
582,9893.922408467004
583,9884.191065171339
584,9884.046651545657
585,9886.090321239677
586,9848.821929402766
587,9856.847244920416
588,9865.977902761828
589,9871.679387513765
590,9878.429903564565
591,9876.17231165234
592,9877.620080121187
593,9874.892588402825
594,9875.559390286533
595,9897.202882520645
596,9888.406537935687
597,9876.018873392726
598,9839.055111638685
599,9816.457556588619
600,9674.416582985137
601,9612.108511675504
602,9577.215285744956
603,9552.728276163787
604,9578.348696877556
605,9504.374738666476
606,9503.643265636425
607,9492.593200498366
608,9490.695156250731
609,9490.119126194997
610,9497.418581794818
611,9450.957198752712
612,9472.595683745783
613,9615.07866785709
614,9603.050760511374
615,9722.463321444842
616,9721.613265399998
617,9733.556218255633
618,9732.838406702602
619,9732.59709418824
620,9726.783679877779
621,9741.20464694225
622,9739.501226585971
623,9743.324702638836
624,9745.748897267866
625,9742.42071686102
626,9732.947329925746
627,9764.926101129082
628,9774.813088115148
629,9791.410364388212
630,9797.655311045917
631,9772.723910469751
632,9777.036122858222
633,9782.886553348388
634,9792.851531485452
635,9772.81679803628
636,9774.400345270438
637,9758.989926433269
638,9758.73950155391
639,9762.984834894482
640,9775.92072895936
641,9725.700508790895
642,9756.405422782209
643,9721.494559778532
644,9742.273136860456
645,9631.959862852453
646,9543.456589465097
647,9632.069841731221
648,9638.717619092458
649,9673.632197598798
650,9687.179663401694
651,9682.459488821034
652,9705.554310261889
653,9702.021610331716
654,9726.84116810785
655,9778.170094270388
656,9773.811809648922
657,9771.549068528313
658,9733.72748073993
659,9753.950218623755
660,9763.36604546751
661,9723.783309417768
662,9685.963170928298
663,9703.665079338049
664,9698.86033761921
665,9709.36651249752
666,9738.794599093198
667,9779.514191134229
668,9846.637031691082
669,9904.617353241594
670,9861.572504673743
671,9837.898246419987
672,9860.82465417931
673,9888.6577632462
674,9911.292308796672
675,9949.224741472093
676,9989.87622952584
677,9989.2979001322
678,9986.73937643602
679,9980.064616507356
680,9975.796598586163
681,9969.302961344229
682,9996.547144269558
683,9990.226668884512
684,9985.981407607253
685,9959.368138786926
686,9946.090769266893
687,10044.276847184745
688,10011.791055401416
689,10024.048502130714
690,9986.402411431614
691,10012.856921732959
692,10025.405865605635
693,9947.962180595354
694,9959.706179733457
695,9963.14273925486
696,9929.71349641274
697,9940.597564552145
698,9925.148396820845
699,9888.440892384504
700,9888.70041649636
701,9846.97645016153
702,9845.55276691306
703,9846.687433075629
704,9837.40366116462
705,9833.272391328079
706,9837.711995178752
707,9838.170816332748
708,9853.869724845752
709,9852.150042117777
710,9848.80898384393
711,9843.540937230151
712,9868.615777190505
713,9856.106773432439
714,9842.98051784668
715,9812.891695334636
716,9810.50702506363
717,9825.725993233858
718,9819.081800396745
719,9815.572046030658
720,9809.105220391268
721,9806.16626028735
722,9799.756103773387
723,9797.860823766303
724,9793.061513001488
725,9792.856620383502
726,9799.169057017958
727,9791.031662242407
728,9770.297030174173
729,9756.104808423488
730,9723.673340370155
731,9720.058528792266
732,9757.242845957056
733,9780.92458193485
734,9741.652557247016
735,9737.511754189058
736,9760.863937567734
737,9743.65305109904
738,9778.74130989426
739,9754.21092762691
740,9722.541741282355
741,9681.0161565952
742,9681.080888909368
743,9681.339246252204
744,9681.35440007521
745,9681.059538721845
746,9681.057345754207
747,9681.443357296137
748,9682.047078635665
749,9681.88624964634
750,9681.53674211494
751,9681.53401889606
752,9681.835493239918
753,9681.744475614163
754,9681.812472760981
755,9681.945171921898
756,9682.213005611935
757,9682.545870829344
758,9682.246320539993
759,9682.04794218769
760,9681.979202689132
761,9682.504177931656
762,9683.006019069979
763,9683.07434194256
764,9682.499738971257
765,9682.730095260984
766,9683.1070092066
767,9682.634850775325
768,9682.777317921627
769,9683.35387524751
770,9684.84488492847
771,9684.78176988059
772,9684.552587718614
773,9685.159661003496
774,9684.466652929766
775,9684.614498338671
776,9683.925126273462
777,9683.92173645302
778,9683.95227892458
779,9683.745912716062
780,9684.034263341671
781,9684.200978119787
782,9684.249215832808
783,9683.315977433716
784,9682.223962875109
785,9682.368880539652
786,9682.047309673708
787,9681.751743843692
788,9679.402755555868
789,9667.906321642764
790,9666.21895926716
791,9663.868750079639
792,9653.301228128825
793,9653.432374411103
794,9653.27497311731
795,9653.538068633747
796,9653.640017010113
797,9653.919546527555
798,9654.495066076006
799,9654.251896643756
800,9654.697697800775
801,9654.767353876481
802,9654.750927450494
803,9654.536800636291
804,9654.445756497973
805,9654.254581987549
806,9654.426599278087
807,9653.952706167749
808,9654.261782041918
809,9654.409021449403
810,9654.348481907557
811,9654.228807989659
812,9654.49808093307
813,9654.598722618875
814,9655.635087309594
815,9655.064605147945
816,9655.02973355374
817,9654.78206077344
818,9654.987707355273
819,9654.917812666508
820,9654.895508026748
821,9654.892599219933
822,9654.847804352477
823,9655.083610867476
824,9654.980624713678
825,9655.092219875147
826,9655.20306132235
827,9655.04339131074
828,9654.818909447276
829,9654.886970981746
830,9654.638559637215
831,9654.773205577692
832,9654.858545727644
833,9654.927501114209
834,9655.132700769995
835,9655.533672971978
836,9655.220324787799
837,9655.242921065743
838,9655.446189092003
839,9655.668459050285
840,9655.58759573582
841,9655.483590742135
842,9655.3222883142
843,9655.223195719525
844,9655.227271079075
845,9655.100575119723
846,9654.996604213618
847,9654.727335057716
848,9654.820068424991
849,9654.8526372138
850,9654.617035224283
851,9654.423652596184
852,9654.489248462376
853,9654.747113429057
854,9654.621837785535
855,9654.994418820997
856,9655.23821697972
857,9655.59994301475
858,9655.537699093911
859,9655.730896134075
860,9655.892743963288
861,9655.435269703918
862,9655.49305951432
863,9655.419097041025
864,9655.615752076792
865,9655.638344567225
866,9655.20383776167
867,9655.120527716474
868,9655.184430566198
869,9655.188914976705
870,9655.235739948917
871,9655.522420283114
872,9655.517485159051
873,9655.389293133694
874,9655.256575035233
875,9655.272921923535
876,9655.036100356157
877,9654.932557438555
878,9654.513480944153
879,9654.085443203754
880,9654.777227912116
881,9654.998452517948
882,9655.188918764214
883,9655.035134541395
884,9655.448878223304
885,9655.998763911693
