step,raw_action,target_weight,position_weight,risk_multiplier,forced_exit,exit_reason
49,0.3374149799346924,0.1687074899673462,0.1687074899673462,1.0,False,
50,0.5408686399459839,0.43908594403368006,0.3686516240606881,1.0,False,
51,0.2430763691663742,0.4901635821767167,0.4901635821767167,1.0,False,
52,0.18565332889556885,0.5829890725560981,0.5829890725560981,1.0,False,
53,0.6500982046127319,0.9080459109409793,0.7829968086346133,1.0,False,
54,0.5148892998695374,1.0,0.9830535698312839,1.0,False,
55,0.942286491394043,1.0,1.0,1.0,False,
56,0.12038042396306992,1.0,1.0,1.0,False,
57,0.6485779285430908,1.0,1.0,1.0,False,
58,0.76499342918396,1.0,1.0,1.0,False,
59,0.7610572576522827,1.0,1.0,1.0,False,
60,0.5410475730895996,1.0,1.0,1.0,False,
61,0.6566418409347534,1.0,1.0,1.0,False,
62,0.5707462430000305,1.0,1.0,1.0,False,
63,0.3772062063217163,1.0,1.0,1.0,False,
64,0.6534951329231262,1.0,1.0,1.0,False,
65,0.1941542774438858,1.0,1.0,1.0,False,
66,0.8289056420326233,1.0,1.0,1.0,False,
67,0.3852631449699402,1.0,1.0,1.0,False,
68,0.011973134241998196,1.0,1.0,1.0,False,
69,0.8504332900047302,1.0,1.0,1.0,False,
70,-0.26179805397987366,0.8691009730100632,0.8691009730100632,1.0,False,
71,0.06187582015991211,0.9001526340067862,0.9001526340067862,1.0,False,
72,0.15202125906944275,0.9761756192389962,0.9761756192389962,1.0,False,
73,0.3319483697414398,1.0,1.0,1.0,False,
74,0.10738043487071991,1.0,1.0,1.0,False,
75,0.2807060778141022,1.0,1.0,1.0,False,
76,0.39028969407081604,1.0,1.0,1.0,False,
77,0.14195825159549713,1.0,1.0,1.0,False,
78,-0.10532505810260773,0.9473374709486961,0.9473374709486961,1.0,False,
79,0.19762350618839264,1.0,1.0,1.0,False,
80,-0.08935923874378204,0.955320380628109,0.955320380628109,1.0,False,
81,-0.024021053686738014,0.9433525283710944,0.9433525283710944,1.0,False,
82,0.3533639907836914,1.0,1.0,1.0,False,
83,-0.1941138356924057,0.9029430821537971,0.9029430821537971,1.0,False,
84,0.2201038897037506,1.0,1.0,1.0,False,
85,0.1799018830060959,1.0,1.0,1.0,False,
86,-0.07979585975408554,0.9601020701229572,0.9601020701229572,1.0,False,
87,-0.29951685667037964,0.8103819398239451,0.8103819398239451,1.0,False,
88,-0.09442659467458725,0.7632900441735618,0.7632900441735618,1.0,False,
89,0.07785831391811371,0.8022554392835834,0.8022554392835834,1.0,False,
90,0.73835688829422,1.0,1.0,1.0,False,
91,0.19684289395809174,1.0,1.0,1.0,False,
92,0.17108044028282166,1.0,1.0,1.0,False,
93,0.20679377019405365,1.0,1.0,1.0,False,
94,-0.2315993756055832,0.8842003121972084,0.8842003121972084,1.0,False,
95,0.1358502358198166,0.9522278064818828,0.9522278064818828,1.0,False,
96,0.0031080867629498243,0.9538124772064153,0.9538124772064153,1.0,False,
97,0.17172665894031525,1.0,1.0,1.0,False,
98,-0.3484055697917938,0.8257972151041031,0.8257972151041031,1.0,False,
99,0.04649827629327774,0.8491901985133095,0.8491901985133095,1.0,False,
100,0.13808710873126984,0.9182418438783441,0.9182418438783441,1.0,False,
101,0.5843935608863831,1.0,0.0,1.0,True,take_profit
102,0.0769868791103363,0.03849343955516815,0.03849343955516815,1.0,False,
103,0.14089493453502655,0.10892315041275766,0.10892315041275766,1.0,False,
104,0.3992806077003479,0.30853590488834925,0.30853590488834925,1.0,False,
105,0.38547569513320923,0.5012355192569992,0.5012355192569992,1.0,False,
106,0.46950623393058777,0.7359888992298446,0.7012357822645507,1.0,False,
107,0.24473077058792114,0.8236414598152393,0.0,1.0,True,stop_loss
108,0.17359018325805664,0.08679509162902832,0.08679509162902832,1.0,False,
109,0.24658940732479095,0.210053947828457,0.210053947828457,1.0,False,
110,-0.051132939755916595,0.18445172526921358,0.18445172526921358,1.0,False,
111,0.6745321750640869,0.5217226309386516,0.0,1.0,True,take_profit
112,0.09862612932920456,0.04931306466460228,0.04931306466460228,1.0,False,
113,-0.24783024191856384,-0.0746242704293743,-0.034972615744969134,0.4686493488478098,False,
114,0.058166295289993286,-0.0059119932081537555,-0.002761746756957982,0.4671430868947906,False,
115,0.13909660279750824,0.06678631513440626,0.06678631513440626,1.0,False,
116,0.15180471539497375,0.1399001307975837,0.1399001307975837,1.0,False,
117,0.6134318113327026,0.44382790157473007,0.3371119959083787,1.0,False,
118,-0.00834242720156908,0.33013906528222176,0.33013906528222176,1.0,False,
119,0.13874591886997223,0.4025487623372733,0.4025487623372733,1.0,False,
120,0.3948315680027008,0.5971903946710311,0.5971903946710311,1.0,False,
121,-0.38550275564193726,0.40168593983182843,0.40168593983182843,1.0,False,
122,0.35759732127189636,0.5777925973861244,0.5777925973861244,1.0,False,
123,0.192930206656456,0.6715026888125525,0.6715026888125525,1.0,False,
124,0.38007450103759766,0.8587898938214148,0.8587898938214148,1.0,False,
125,0.3154585063457489,1.0,1.0,1.0,False,
126,0.31037992238998413,1.0,1.0,1.0,False,
127,0.35700327157974243,1.0,1.0,1.0,False,
128,0.3184925317764282,1.0,1.0,1.0,False,
129,0.11644471436738968,1.0,1.0,1.0,False,
130,0.1947575807571411,1.0,1.0,1.0,False,
131,0.011237717233598232,1.0,1.0,1.0,False,
132,-0.10339197516441345,0.9454794568841676,0.0,1.0,True,stop_loss
133,0.35869503021240234,0.17657769398120457,0.0,1.0,True,stop_loss
134,0.014208427630364895,0.004336607668829888,0.0,1.0,True,stop_loss
135,0.18953600525856018,0.09200355660707779,0.0,1.0,True,stop_loss
136,-0.22861835360527039,-0.11705542362251457,0.0,0.6216923249944926,True,stop_loss
137,0.2678160071372986,0.13121789571659323,0.0,1.0,True,stop_loss
138,0.24617375433444977,0.12040282337475154,0.0,1.0,True,stop_loss
139,-0.3438163697719574,-0.1745796078497137,0.0,0.43141771880757235,True,stop_loss
140,-0.29396986961364746,-0.1496417851169131,0.0,0.42147301628931916,True,stop_loss
141,-0.02008071355521679,-0.012688934329187919,0.0,0.4158558486743424,True,stop_loss
142,0.054625254124403,0.02466179717749021,0.0,1.0,True,stop_loss
143,-0.17099785804748535,-0.08814886951869295,0.0,0.42220445213229,True,stop_loss
144,0.20513328909873962,0.09989835827519217,0.0,1.0,True,stop_loss
145,0.26930859684944153,0.13199180829770873,0.0,1.0,True,stop_loss
146,-0.06761283427476883,-0.03647759593723385,0.0,0.4476159481665431,True,stop_loss
147,-0.07165955752134323,-0.03849095514807675,0.0,0.44878477244748954,True,stop_loss
148,-0.27491495013237,-0.1401178485096509,0.0,0.4632000357590131,True,stop_loss
149,0.001232228009030223,-0.002034490342789519,0.0,0.4632141929850776,True,stop_loss
150,-0.25180792808532715,-0.12854763807364022,0.0,0.46766354626454754,True,stop_loss
151,-0.25620347261428833,-0.13075142185753894,0.0,0.47537606630618795,True,stop_loss
152,-0.5900678038597107,-0.2976501636858303,0.0,0.4371032265238441,True,stop_loss
153,-0.31739264726638794,-0.16132290165586582,0.0,0.44590876335652574,True,stop_loss
154,-0.6521771550178528,-0.328723150879486,0.0,0.4522775671246939,True,stop_loss
155,-0.4992557764053345,-0.252248259655407,0.0,0.4508162861970762,True,stop_loss
156,-0.9485949277877808,-0.4769324532690601,0.0,0.45973642318706714,True,stop_loss
157,-0.6973661780357361,-0.35129521674821407,0.0,0.4206932158607099,True,stop_loss
158,0.10541503876447678,0.050102224180652126,0.0,1.0,True,stop_loss
159,0.15619240701198578,0.07547718308202733,0.0,1.0,True,stop_loss
160,0.15604250133037567,0.07540488664905284,0.0,1.0,True,stop_loss
161,0.4327516555786133,0.21375376953518913,0.0,1.0,True,stop_loss
162,0.7052127718925476,0.3500038617255467,0.0,1.0,True,stop_loss
163,0.5017064809799194,0.2482716629559104,0.0,1.0,True,stop_loss
164,0.340637743473053,0.16773143448619546,0.0,0.9810484716026466,True,stop_loss
165,0.1403949111700058,0.0676099828848089,0.0,0.9924938920143633,True,stop_loss
166,0.0865318700671196,0.04068576355026689,0.0,1.0,True,stop_loss
167,0.32459402084350586,0.15970331010208358,0.0,1.0,True,stop_loss
168,0.276466429233551,0.13561676974372572,0.0,1.0,True,stop_loss
169,0.011868885718286037,0.0033243715103050235,0.0,1.0,True,stop_loss
