step,capital
49,10000.0
50,9998.000499750126
51,10002.892619082872
52,10000.915969989968
53,9995.10397258956
54,9998.06196978518
55,9996.142441890199
56,10006.822127434874
57,9972.8678095676
58,9950.895946690565
59,9960.97546915346
60,9971.168790109345
61,9971.03907574321
62,9979.690148591319
63,9986.004771261702
64,9947.592607219267
65,9952.345882734098
66,9984.09168330964
67,9978.52033191514
68,9999.370921529093
69,10043.453115379527
70,10019.35330026297
71,10023.708586689478
72,10006.005958227564
73,10004.416405244958
74,9995.245609261185
75,10005.353562188082
76,10001.154267668426
77,10016.981142696986
78,10016.74777615325
79,10023.077487920573
80,10010.185086157097
81,9982.08155968181
82,9969.00029227894
83,9973.294282450246
84,9966.665915937814
85,9969.659828746266
86,9967.818157435466
87,9971.315587980504
88,9972.848379324225
89,9973.099768009257
90,9958.96052471701
91,9961.968448160947
92,9966.629370959232
93,9971.214877461225
94,9977.11923290226
95,9979.441819370792
96,9977.486899777346
97,9973.266162114487
98,9990.67394974632
99,9992.662144350237
100,10001.678547202955
101,10016.618018061348
102,10015.569308849255
103,10014.22513959485
104,10011.030164794905
105,10006.798203543596
106,10005.83163740602
107,10002.602995329995
108,10002.602995329995
109,10002.602995329995
110,10002.602995329995
111,10002.602995329995
112,10000.602974611138
113,9999.288758274946
114,9987.008295325391
115,9984.474855182762
116,9985.441440764038
117,9989.754628993558
118,9978.649096875803
119,9984.192105147627
120,9991.39555663093
121,9979.723551451647
122,9969.521462258976
123,9949.184643270393
124,9950.878273108729
125,9946.86157939684
126,9953.100212269626
127,9957.707674794527
128,9947.419352621751
129,9963.293678334252
130,9950.09853908554
131,9932.857544212577
132,9895.982622122569
133,9895.982622122569
134,9895.982622122569
135,9895.982622122569
136,9895.860824473382
137,9895.46751261505
138,9895.46751261505
139,9895.46751261505
140,9895.46751261505
141,9895.46751261505
142,9895.46751261505
143,9895.46751261505
144,9895.46751261505
145,9895.46751261505
146,9895.46751261505
147,9895.156316382727
148,9893.712970833853
149,9893.712970833853
150,9893.164845655047
151,9885.765223675022
152,9885.765223675022
153,9885.765223675022
154,9885.765223675022
155,9885.765223675022
156,9885.765223675022
157,9885.765223675022
158,9885.765223675022
159,9885.765223675022
160,9885.765223675022
161,9885.765223675022
162,9885.765223675022
163,9885.765223675022
164,9885.765223675022
165,9885.765223675022
166,9885.765223675022
