step,raw_action,target_weight,position_weight,risk_multiplier,forced_exit,exit_reason
49,-0.14418180286884308,0.0,0.0,1.0,False,
50,0.4502744972705841,0.22513724863529205,0.2,1.0,False,
51,-0.09934841841459274,0.15026581878130846,0.15026581878130846,1.0,False,
52,0.07546290010213852,0.18800479647907933,0.18800479647907933,1.0,False,
53,0.804482638835907,0.5902343087419686,0.38799298932401505,1.0,False,
54,0.43030020594596863,0.6031206823774423,0.5879705794044581,1.0,False,
55,0.5114732384681702,0.8437247901514309,0.7879881709173457,1.0,False,
56,0.18196532130241394,0.8790284503742635,0.8790284503742635,1.0,False,
57,0.6305967569351196,1.0,1.0,1.0,False,
58,0.18088963627815247,1.0,1.0,1.0,False,
59,0.7900884747505188,1.0,1.0,1.0,False,
60,0.686859667301178,1.0,1.0,1.0,False,
61,0.5916000008583069,1.0,1.0,1.0,False,
62,0.5809284448623657,1.0,1.0,1.0,False,
63,0.24304704368114471,1.0,1.0,1.0,False,
64,0.18183983862400055,1.0,1.0,1.0,False,
65,0.47037258744239807,1.0,1.0,1.0,False,
66,0.2307129055261612,1.0,1.0,1.0,False,
67,0.1985234171152115,1.0,1.0,1.0,False,
68,0.06128954514861107,1.0,1.0,1.0,False,
69,0.08336026966571808,1.0,1.0,1.0,False,
70,0.03190724179148674,1.0,1.0,1.0,False,
71,-0.2452095001935959,0.8773952499032021,0.8773952499032021,1.0,False,
72,0.023263992741703987,0.8891348053901599,0.8891348053901599,1.0,False,
73,0.18975737690925598,0.9840181044107447,0.9840181044107447,1.0,False,
74,0.6907123923301697,1.0,1.0,1.0,False,
75,-0.09603240340948105,0.9519837982952595,0.9519837982952595,1.0,False,
76,0.07344130426645279,0.9887501518407624,0.9887501518407624,1.0,False,
77,-0.24837321043014526,0.8645815035956705,0.8645815035956705,1.0,False,
78,-0.07325651496648788,0.82806061858792,0.82806061858792,1.0,False,
79,-0.2931477725505829,0.6815170577506571,0.6815170577506571,1.0,False,
80,-0.04367642104625702,0.6597788206589672,0.6597788206589672,1.0,False,
81,-0.14207959175109863,0.588753163901711,0.588753163901711,1.0,False,
82,-0.10916692018508911,0.5342109714470594,0.5342109714470594,1.0,False,
83,-0.07111672312021255,0.4986814869492847,0.4986814869492847,1.0,False,
84,-0.3518998920917511,0.32274937768346246,0.32274937768346246,1.0,False,
85,-0.24741995334625244,0.1990961053673594,0.1990961053673594,1.0,False,
86,0.04316110536456108,0.2207013423100763,0.2207013423100763,1.0,False,
87,-0.043644022196531296,0.19887327141642894,0.19887327141642894,1.0,False,
88,0.5191501379013062,0.45845273696473976,0.3988776680140867,1.0,False,
89,0.008518348447978497,0.40311667236696824,0.40311667236696824,1.0,False,
90,-0.36298948526382446,0.2173779083147661,0.2173779083147661,1.0,False,
91,0.23225384950637817,0.33354412141744993,0.33354412141744993,1.0,False,
92,-0.1583922654390335,0.25432873015221363,0.25432873015221363,1.0,False,
93,0.09753593802452087,0.3031169303120019,0.3031169303120019,1.0,False,
94,-0.17677916586399078,0.214717828369332,0.214717828369332,1.0,False,
95,-0.5646399259567261,0.0,0.01473690595192001,1.0,False,
96,0.2927318811416626,0.16110579876774883,0.16110579876774883,1.0,False,
97,0.3664681613445282,0.344290283766288,0.344290283766288,1.0,False,
98,0.31204524636268616,0.5002843691250211,0.5002843691250211,1.0,False,
99,-0.16866227984428406,0.41595329255366476,0.41595329255366476,1.0,False,
100,0.06708484888076782,0.4495308478991601,0.4495308478991601,1.0,False,
101,0.09589435905218124,0.4974763665938307,0.0,1.0,True,take_profit
102,0.20944620668888092,0.10472310334444046,0.10472310334444046,1.0,False,
103,0.08374305814504623,0.14655325688910456,0.14655325688910456,1.0,False,
104,-0.06870370358228683,0.11218658486698721,0.11218658486698721,1.0,False,
105,-0.7628213763237,0.0,0.0,1.0,False,
106,0.19323018193244934,0.09661509096622467,0.09661509096622467,1.0,False,
107,-0.40324530005455017,0.0,0.0,1.0,False,
108,-0.20878249406814575,0.0,0.0,1.0,False,
109,-0.19137202203273773,0.0,0.0,1.0,False,
110,-0.1126905009150505,0.0,0.0,1.0,False,
111,-0.3986493647098541,0.0,0.0,1.0,False,
112,0.42865046858787537,0.21432523429393768,0.2,1.0,False,
113,0.3048916161060333,0.35238583604162155,0.35238583604162155,1.0,False,
114,-0.20418597757816315,0.2502703678105771,0.2502703678105771,1.0,False,
115,0.049084488302469254,0.27483797617942385,0.27483797617942385,1.0,False,
116,-0.22977425158023834,0.15994529008835945,0.15994529008835945,1.0,False,
117,0.11148600280284882,0.21570668922646208,0.21570668922646208,1.0,False,
118,-0.04786950722336769,0.19175621454416303,0.19175621454416303,1.0,False,
119,0.6070360541343689,0.49527866633861767,0.39176063927143323,1.0,False,
120,0.27540287375450134,0.5294405202818098,0.5294405202818098,1.0,False,
121,0.3354659676551819,0.6971775594323697,0.6971775594323697,1.0,False,
122,0.3115866482257843,0.853004067929173,0.853004067929173,1.0,False,
123,0.09518913179636002,0.900653736519698,0.900653736519698,1.0,False,
124,0.431683748960495,1.0,1.0,1.0,False,
125,0.24187709391117096,1.0,1.0,1.0,False,
126,-0.2493196278810501,0.875340186059475,0.875340186059475,1.0,False,
127,-0.5484720468521118,0.6012132686959528,0.6754492921220088,1.0,False,
128,-0.0196754839271307,0.6657466890092609,0.6657466890092609,1.0,False,
129,-0.0041306815110147,0.6731835567715376,0.6731835567715376,1.0,False,
130,-0.23752428591251373,0.5570041743059265,0.5570041743059265,1.0,False,
131,0.015000785700976849,0.5645704913860629,0.5645704913860629,1.0,False,
132,-0.02234368585050106,0.5451294383665207,0.0,1.0,True,stop_loss
133,-0.18475617468357086,0.0,0.0,1.0,False,
134,0.01115530263632536,0.00557765131816268,0.00557765131816268,1.0,False,
135,-0.017463823780417442,0.0,0.0,1.0,False,
136,0.02462172694504261,0.012310863472521305,0.012310863472521305,1.0,False,
137,-0.3333209455013275,0.0,0.0,1.0,False,
138,-0.4656022787094116,0.0,0.0,1.0,False,
139,-0.5866528749465942,0.0,0.0,1.0,False,
140,-0.6446083784103394,0.0,0.0,1.0,False,
141,-0.37701693177223206,0.0,0.0,1.0,False,
142,-0.8144664764404297,0.0,0.0,1.0,False,
143,-0.6056731939315796,0.0,0.0,1.0,False,
144,-0.599266529083252,0.0,0.0,1.0,False,
145,-0.38610565662384033,0.0,0.0,1.0,False,
146,-0.44269075989723206,0.0,0.0,1.0,False,
147,0.06291244179010391,0.031456220895051956,0.031456220895051956,1.0,False,
148,-0.1671181619167328,0.0,0.0,1.0,False,
149,-0.4145810902118683,0.0,0.0,1.0,False,
150,0.11083041876554489,0.055415209382772446,0.055415209382772446,1.0,False,
151,0.08451008051633835,0.09764562459697139,0.0,1.0,True,stop_loss
152,-0.2379768043756485,0.0,0.0,1.0,False,
153,-1.0,0.0,0.0,1.0,False,
154,-0.9684937596321106,0.0,0.0,1.0,False,
155,-0.9151524305343628,0.0,0.0,1.0,False,
156,-1.0,0.0,0.0,1.0,False,
157,-1.0,0.0,0.0,1.0,False,
158,-1.0,0.0,0.0,1.0,False,
159,-1.0,0.0,0.0,1.0,False,
160,-1.0,0.0,0.0,1.0,False,
161,-1.0,0.0,0.0,1.0,False,
162,-1.0,0.0,0.0,1.0,False,
163,-1.0,0.0,0.0,1.0,False,
164,-1.0,0.0,0.0,0.9810484716026466,False,
165,-1.0,0.0,0.0,0.9924938920143633,False,
166,-1.0,0.0,0.0,1.0,False,
167,-1.0,0.0,0.0,1.0,False,
168,-1.0,0.0,0.0,1.0,False,
169,-1.0,0.0,0.0,1.0,False,
170,-1.0,0.0,0.0,1.0,False,
171,-1.0,0.0,0.0,1.0,False,
172,-0.6246548295021057,0.0,0.0,1.0,False,
173,-0.2665698230266571,0.0,0.0,1.0,False,
174,0.228131964802742,0.114065982401371,0.114065982401371,1.0,False,
175,-0.31850823760032654,0.0,0.0,1.0,False,
176,-0.15433818101882935,0.0,0.0,1.0,False,
177,-0.6385105848312378,0.0,0.0,1.0,False,
178,-0.3522641956806183,0.0,0.0,1.0,False,
179,0.13965456187725067,0.06982728093862534,0.06982728093862534,1.0,False,
180,-1.0,0.0,0.0,1.0,False,
181,-1.0,0.0,0.0,1.0,False,
182,-0.13058997690677643,0.0,0.0,1.0,False,
183,0.08206797391176224,0.04103398695588112,0.04103398695588112,1.0,False,
184,-0.36755141615867615,0.0,0.0,1.0,False,
185,-0.8627156019210815,0.0,0.0,1.0,False,
186,-0.7259098887443542,0.0,0.0,1.0,False,
187,-0.3303300142288208,0.0,0.0,0.9339977137197192,False,
188,0.058685027062892914,0.029342513531446457,0.02781622694881417,0.9479837819280014,False,
189,0.39684030413627625,0.22622325103812246,0.205744521527184,0.9094755759323455,False,
190,-0.2563096582889557,0.07753735759773997,0.06973920414436265,0.8994271446051364,False,
191,-0.18996693193912506,0.0,0.0,0.9210926344721934,False,
